# df dtau f tau ell mf af z
4.867518259970143868e-01 4.095530744358335529e-01 2.389790787768025950e+02 3.963925781006404601e-03 4.789862746067125698e+01 6.741205097579539540e+01 6.502028134224072664e-01 8.480683713778715271e-02
3.175007788358207295e-01 2.832257980700027544e-01 2.481168718429666455e+02 4.160040169322790429e-03 7.605592521471595546e+01 6.756129721017286727e+01 6.474037024526618778e-01 8.483805255439111348e-02
1.671128893282072259e-01 -1.691295518908026985e-01 2.429038708643841176e+02 3.960790526927626155e-03 7.435438245372590416e+01 6.883658312872650242e+01 6.923002371848966385e-01 5.218923894081413384e-02
1.778005857231317044e-01 3.526954220344736823e-01 2.502036085752517351e+02 4.323254465892397043e-03 7.977451493242949709e+01 6.756030852106070483e+01 6.844689742060090509e-01 9.043358693395062153e-02
-7.813454148674617294e-02 4.999750619981211397e-01 2.431818887439107186e+02 3.967554103315963296e-03 5.144216385751230547e+01 6.683394320113372089e+01 6.770964632185797472e-01 1.049311374017368598e-01
4.438575019479941153e-01 -3.888563135968173268e-02 2.436931270617551206e+02 3.929452007675375037e-03 2.576227658878973870e+01 6.680872538106191882e+01 6.778713098663903258e-01 1.058574658651856848e-01
5.254583215444721955e-02 -2.211097473604456409e-02 2.622206194507834880e+02 4.032194827122946752e-03 1.376363979620250575e+02 7.391977113625878815e+01 7.359530536069983642e-01 7.181606510786676945e-02
4.396023531293745679e-01 1.805074419252915841e-01 2.554412774223573592e+02 4.006917513118296581e-03 7.163451902757228140e+01 6.653328595509063348e+01 6.691604990260632269e-01 9.094553761696205774e-02
4.110783634873370063e-01 2.215098188775890264e-01 2.516304948467237921e+02 3.896424785982684214e-03 6.329411989263072513e+01 6.543238208575056092e+01 6.552015636285329903e-01 9.840278876732647118e-02
1.045212673927769370e-02 3.864577019640296623e-02 2.518617015870334228e+02 4.282254008877432738e-03 1.173507350846623325e+02 6.543304340448815992e+01 6.554916293412578199e-01 1.024427208518944032e-01
3.164702233026062128e-02 3.132791353230947595e-01 2.457261195095308324e+02 3.845752098161707086e-03 4.602148300810357284e+01 6.542354428369768016e+01 6.550742649674839990e-01 8.288924531946775809e-02
2.480764178395615249e-01 2.594552302582520675e-01 2.458080239372199287e+02 3.835864216351678787e-03 1.813374766301382124e+01 6.545663955529377631e+01 6.570850560548348041e-01 9.413253247714697958e-02
4.267323311550049736e-01 1.113079158158407078e-01 2.479824921120828094e+02 3.754523628165005750e-03 3.610214323922212287e+01 6.426097774029659604e+01 6.379928631278188877e-01 8.242159157279849158e-02
2.400097099085851671e-01 3.385052193090113959e-01 2.456373354317743463e+02 4.728575329704152487e-03 8.931548906790385445e+01 7.173909675228301808e+01 7.107939200850506012e-01 1.005980396642697922e-01
-1.946646741317320517e-02 2.247918428830070203e-02 2.413135536166894894e+02 3.953911996264977691e-03 7.278308591783024895e+01 6.706981295966957646e+01 6.718705531381296003e-01 8.304900900708302169e-02
6.296607571015561122e-02 4.042799089530458856e-01 2.434153458446378977e+02 4.084538493663783000e-03 6.684171034410138645e+01 6.706235765949702454e+01 6.752242734121752799e-01 7.737710883963686004e-02
2.252697713492832210e-02 3.478520953373557406e-02 2.487318889169181944e+02 4.147026959282596771e-03 1.064405402204659481e+02 6.713339959839888138e+01 6.784476834676104184e-01 1.115329526268060284e-01
4.327289825516873467e-01 2.970261288681412815e-01 2.527353843014331289e+02 4.117420814724197069e-03 7.172080580206180400e+01 6.734256411270865783e+01 6.788167276797786309e-01 9.518971987030087900e-02
2.438326264857965386e-01 8.929764278743007599e-02 2.425323912667922457e+02 3.965002924397398494e-03 4.047225948944326035e+01 6.733162514502947715e+01 6.822429426724507806e-01 9.484438147908579031e-02
1.770715198172450044e-01 1.096299102833548922e-01 2.427251382569164946e+02 3.990104437925363033e-03 5.838123786498891832e+01 6.752316757818212523e+01 6.807230992026668259e-01 1.155283883202431333e-01
2.530041080646624474e-01 3.679049544122305893e-01 2.472935846764821122e+02 4.142046571851962407e-03 7.240387043475601558e+01 6.707669791389326974e+01 6.609280978098976966e-01 7.797397399953796826e-02
3.727427221127814772e-01 2.469647931105188321e-01 2.471012871286307870e+02 3.786593591427878883e-03 5.193205248240577276e+01 6.455469033747783669e+01 6.278824708151743428e-01 1.096301580753571425e-01
4.037501060686123910e-01 2.063993782177561409e-01 2.420233268394140680e+02 3.875340738256755329e-03 5.065404032062100725e+01 6.611988076755451971e+01 6.362802765424561136e-01 9.117001740344697625e-02
2.516483961561018917e-02 -1.005873961493557456e-01 2.402078524161833002e+02 3.864318381060847640e-03 1.908348907731927113e+01 6.619356753160744233e+01 6.353855032331353625e-01 8.780232598135079281e-02
1.454667261578349580e-01 -1.651772163496323387e-03 2.425900229092914344e+02 3.844539678677900453e-03 3.983646010469605869e+01 6.579370286102275145e+01 6.413979740308424216e-01 1.137058987059400422e-01
4.585764159180846788e-01 2.217252435934682631e-01 2.485944614467059353e+02 4.281453442671658179e-03 7.693429858415888134e+01 7.005951635160405999e+01 6.983218045245994654e-01 1.378828968136583955e-01
1.014468440588405795e-01 1.856320219919697645e-01 2.467419394166816744e+02 4.232423747003825031e-03 8.583554630348551484e+01 6.733432915400769048e+01 6.583581438799261942e-01 8.160627789690662326e-02
9.881830961387422230e-02 6.098292399825844257e-02 2.384733069475538798e+02 3.966504600601689946e-03 4.398736011231849119e+01 6.764455853837890231e+01 6.597471401812501357e-01 8.106517071884485059e-02
1.000874974592285693e-01 2.509173822605124116e-01 2.395447740054570431e+02 4.037303728087936194e-03 5.390518857727264646e+01 6.821457731262101731e+01 6.816307666541748800e-01 7.509975262612426927e-02
8.485949640799189328e-03 1.094487279432343474e-01 2.451587748508513300e+02 4.076164666500959634e-03 8.860649745517208942e+01 6.567723955919323942e+01 6.517158573913460762e-01 1.100007078991647597e-01
2.260531332567361218e-01 1.808771162136338928e-01 2.538732447546832702e+02 4.255557639416484260e-03 8.424955900013637233e+01 6.822439312621854413e+01 6.900093738655272979e-01 9.446640755634047593e-02
6.997720521054283382e-02 1.183924843748735967e-01 2.517101071359882098e+02 4.404409748774824884e-03 9.875960394463021430e+01 6.791794813586989221e+01 6.832352700537835943e-01 1.174370124453565922e-01
3.283487922357553046e-02 2.023222091230101327e-01 2.446866195547715961e+02 4.583719462000927086e-03 9.632546880289156377e+01 6.762981990564243517e+01 6.726555490239519708e-01 8.566867883597072131e-02
3.023015423233534893e-01 3.785553371364622222e-01 2.477734297125443277e+02 4.186954316156561544e-03 7.272024026148032760e+01 6.767209221295722443e+01 6.722884331133873737e-01 1.205666351735932978e-01
2.317431573150784685e-01 3.606790614659713401e-01 2.446291484247582275e+02 4.251261801721922459e-03 7.606684177197820418e+01 6.814692422566346863e+01 6.633099658635942530e-01 1.133237607220223542e-01
3.229335583106955898e-01 -4.219682722182588330e-02 2.452087850916847174e+02 3.796720970014415102e-03 4.558257899485820985e+01 6.505544771569151408e+01 6.365613888204653126e-01 1.036641484849966932e-01
1.477728113790177378e-01 4.166302879777938339e-01 2.418923608253851398e+02 3.975563194865030028e-03 6.009714125053785239e+01 6.660736695331462442e+01 6.478133295261668811e-01 9.503051777050518234e-02
3.192938920582031326e-01 3.582977550874217876e-01 2.423609669590893816e+02 3.825042656199663903e-03 2.276659873440117821e+01 6.554544311815968172e+01 6.336460166400794680e-01 7.388305975480689847e-02
2.433025742645311684e-03 -1.763267793541152262e-01 2.375317887123558478e+02 3.944735240255252753e-03 5.157814244569709672e+01 6.760328301773606086e+01 6.524645098384086461e-01 9.053130443986422138e-02
2.468770875735683823e-01 1.495453554876170488e-01 2.398326461234787246e+02 3.911788941428489229e-03 2.506992325566301361e+00 6.685601548172857633e+01 6.499302541254218246e-01 9.233263626039985017e-02
2.745984662308684765e-01 2.617883775737024354e-01 2.427406741697941470e+02 4.603035030979886304e-03 9.108176484759496816e+01 7.149154270555359858e+01 6.383089203529102029e-01 9.424839540087236178e-02
3.307143712656189782e-01 6.393308700611377571e-02 2.452335616553056354e+02 3.918633611227778819e-03 5.464323148937518226e+01 6.661749216741857538e+01 6.696856624627058885e-01 7.709336722200033076e-02
3.702128168879148529e-01 1.084553200211488821e-01 2.461147037644841760e+02 4.419109697300102266e-03 9.359701188220596180e+01 7.254804261077262595e+01 6.232036863174449381e-01 8.663704088185657237e-02
1.232806194908606379e-01 1.563170808916835575e-01 2.462620226481124917e+02 3.932142598334126618e-03 6.448588711475755986e+01 6.620032598600597851e+01 6.659175476308935027e-01 6.319929287563824660e-02
2.274415483040344854e-01 4.898921603868377495e-01 2.421907315872943798e+02 4.019721547910687712e-03 5.075004436264040919e+01 6.772405814436812932e+01 6.847603601489732350e-01 5.704062764878468222e-02
1.287964026348400459e-01 -1.431099100816881631e-01 2.387178957030123172e+02 4.093589402870419225e-03 7.958215736356532943e+01 7.092816048497064685e+01 7.158489663520518631e-01 8.052591349331818249e-02
3.559711008096650975e-01 3.286395281787904410e-01 2.398992341612419352e+02 4.809032835283574489e-03 9.373164622105045396e+01 7.297466356637806939e+01 5.964923421102473755e-01 8.290787018956859156e-02
4.081867743083626987e-01 3.504470094513707501e-01 2.329403709856420619e+02 4.594321537213494344e-03 8.605338520426276716e+01 7.277271217335334086e+01 5.979773979239444426e-01 8.782128324324987856e-02
4.690703034280615524e-01 9.332954778474050750e-02 2.301723443741937558e+02 4.299463277809925134e-03 8.216154008867304981e+01 7.285731306285347841e+01 5.974674132551441863e-01 9.017565568834703948e-02
3.865952218175229271e-01 2.512831671776269427e-01 2.423207444067989229e+02 3.952592274670571441e-03 4.805359762859779238e+01 6.710179333492413889e+01 6.692139422883517375e-01 9.810194609154641865e-02
3.736539612475807681e-01 5.303284300558064324e-02 2.452335359704297275e+02 3.988305981845254554e-03 7.470260454954926388e+01 6.785209011914233201e+01 6.282180824517142881e-01 8.845418087631351511e-02
1.692259398963064099e-01 4.606637676017232841e-01 2.470062252896075847e+02 4.250517432586750806e-03 7.387252461446999519e+01 6.734378143343843703e+01 6.793862392477804102e-01 8.219194068350388349e-02
-6.887830321563637170e-02 -1.446595405246409727e-01 2.405548875853420441e+02 3.945879203534809893e-03 6.297723022302041329e+01 6.761348727554846505e+01 6.821761779357347066e-01 6.032367633388725781e-02
4.492201313723717115e-01 2.691803755844526247e-01 2.469310327333350301e+02 4.016937622557839420e-03 6.269307065307137350e+01 6.723947565685986660e+01 6.759852603646386848e-01 6.374177766650376831e-02
4.442424028765596944e-01 4.789420000872510741e-01 2.469471116519418672e+02 3.861727292797695939e-03 4.710880436522722192e+01 6.549246953455724451e+01 6.584035992442095475e-01 1.190842112893577553e-01
4.123825700709414788e-01 -1.829487544689767375e-01 2.458505226852368253e+02 3.848991554850935554e-03 4.818696749848147931e+01 6.583184390196504410e+01 6.592835954581813818e-01 1.176528545635588258e-01
2.971114165332888746e-01 4.740193745094942179e-01 2.447701813407261966e+02 3.859113975921787346e-03 2.064613182404110603e+01 6.583062008214776029e+01 6.595069492033344138e-01 1.101020979463060018e-01
-7.855277341315812512e-02 2.721620643649204085e-01 2.411198868272628033e+02 4.084941486225296056e-03 7.542724855819415097e+01 6.603605870003434575e+01 6.608493777460111573e-01 7.856487291929169225e-02
6.874645480258947949e-02 7.555608841689365196e-02 2.470503548929626731e+02 4.120097667764581126e-03 8.913562728885271724e+01 6.762363558142317288e+01 6.779480546377695260e-01 9.849890397444358014e-02
3.252178478920988436e-01 3.418571995058625190e-01 2.423462829175584545e+02 4.030184455926418170e-03 5.880398918179839995e+01 6.768940055756499419e+01 6.729045641065124483e-01 8.233864985164961181e-02
1.204304195326021398e-01 7.445169470243262477e-02 2.448023180449629592e+02 4.041830189203832885e-03 7.330882992087828143e+01 6.784074213840710854e+01 6.896043699102237801e-01 1.086110218709461783e-01
-2.191736124355948140e-02 3.050758460222776636e-01 2.414382070147711090e+02 3.950465649154647797e-03 1.180167768774677484e+01 6.723442550938710838e+01 6.725915090885105085e-01 1.030030965743357341e-01
4.002985392767310913e-02 2.123653015182020432e-01 2.428111670871723220e+02 3.925958227854557496e-03 3.555277011477046756e+01 6.680219956060808784e+01 6.712620870828213127e-01 9.273729161424033862e-02
2.114072747361208648e-01 1.431195968585818878e-02 2.483611660689465737e+02 3.983330321556597525e-03 7.482338255037151953e+01 6.752282033011876194e+01 6.814031080578809574e-01 8.920787327889576068e-02
1.805817863566956394e-01 -1.040894215942092110e-01 2.480549483039052632e+02 3.860757939763781368e-03 7.232760842824360736e+01 6.674605173449344875e+01 6.710116335196897319e-01 7.997511304705057222e-02
2.420799436533037086e-01 2.114407606054000688e-01 2.451485366746488239e+02 3.980374075703213728e-03 6.213312736702309280e+01 6.692730979766366772e+01 6.719755895397909740e-01 8.457948080728906748e-02
4.049982016681753505e-01 6.517168500541953291e-02 2.418785349522171941e+02 3.936270629961008231e-03 2.482420478982042411e+01 6.702370851400091567e+01 6.700674004214173252e-01 7.437320266271753300e-02
6.884471564940253252e-02 8.387132493094062724e-02 2.470720727370448628e+02 4.071370931143787446e-03 8.595283494700261429e+01 6.705512653264710821e+01 6.702201772709089900e-01 9.104300574785069433e-02
3.406912134733431907e-01 7.981912016023295919e-02 2.354560691380215758e+02 3.943985369325496079e-03 4.283092574259740815e+01 6.758418205391123479e+01 6.323540733570499617e-01 1.196686854200300493e-01
8.519785917855021706e-02 2.607004591273535676e-01 2.473833844053072255e+02 4.254750212414842511e-03 8.225363735904281270e+01 6.697527373213415558e+01 6.720756861396041115e-01 8.396154187314952555e-02
3.888633401675319901e-01 4.358060232140384960e-01 2.580965801183142503e+02 4.298093609569933818e-03 7.700848102631015024e+01 6.701265161499398459e+01 6.747246348413155070e-01 8.341502596051685037e-02
4.307580745259729227e-01 -6.319760050219375147e-02 2.510279053010194730e+02 3.911672137962787614e-03 6.814574229286117202e+01 6.697229067940256186e+01 6.749699295481758066e-01 7.488978178393240759e-02
6.626616476168377401e-02 1.464074741447406458e-01 2.397457575664138858e+02 4.316703739111605112e-03 9.296775613663126592e+01 6.819019232303053002e+01 6.271392304701649545e-01 1.123739315759990920e-01
2.576466294792634781e-01 1.790300182687111219e-01 2.386200208488850478e+02 4.472524069416987207e-03 8.937005512495100845e+01 7.207771805555293554e+01 6.554954210758738853e-01 1.252571834399451023e-01
3.372269302715442674e-01 4.875018841984359308e-01 2.461846160180428171e+02 4.407302599979481990e-03 7.898025985812307681e+01 6.829154165857457315e+01 6.292608824361599629e-01 1.079288918376912071e-01
1.017551305158860830e-01 1.609163804553528088e-01 2.378468826645658680e+02 4.067070860170721863e-03 6.612353458501830517e+01 6.849000657733982678e+01 6.669645887401539630e-01 1.079564671998079206e-01
1.999171120115245670e-01 3.417684473854216698e-01 2.499172433980935750e+02 4.220915271053239312e-03 7.751918559486956894e+01 6.691638982557256554e+01 6.642307918052411386e-01 1.098688901176162469e-01
4.478061118920834138e-01 3.737806350792847176e-01 2.393388764345455115e+02 4.395143585508548556e-03 7.838938153290163768e+01 7.074738693285178215e+01 6.409150841920383535e-01 1.314190081910505958e-01
3.328615908302281490e-01 1.395656915032631451e-01 2.392784376406007993e+02 4.246063925765144673e-03 8.015457178007774530e+01 7.060627922190317918e+01 6.520713286531208963e-01 1.193919466076555497e-01
4.321808792397766608e-01 4.375628821578054217e-01 2.528294411877702430e+02 4.260855035294476567e-03 7.612869383922652844e+01 6.729311298121125162e+01 6.407115821445907855e-01 6.746067392200924551e-02
