# df dtau f tau ell mf af z
8.048842935583070402e-01 1.091686536710043898e+00 2.388356781337831762e+02 4.096434989585117335e-03 1.489381601585880688e+01 6.835351149506931279e+01 6.591186789886661623e-01 1.124769310574125630e-01
1.081072399724930522e-01 2.229568964245469687e-01 2.509913346009754207e+02 4.610509807896224360e-03 8.237114670624298185e+01 6.873028136483503658e+01 6.901585057042246563e-01 1.210310717267535502e-01
1.012440583890279744e-01 1.800615870212536329e-01 2.454786540061786866e+02 4.289024353135152852e-03 6.123320668001630906e+01 6.853467370758585275e+01 6.885489035158629534e-01 1.187354680501660764e-01
1.088729187044453539e+00 -9.291128005291131586e-01 2.595962023560913394e+02 3.644400490464680918e-03 3.340453014212162230e+01 6.843294471020564629e+01 6.833503170490428102e-01 1.059283454014341569e-01
8.969852051617829281e-01 1.768392304321745101e+00 2.389612082062771208e+02 4.136999645966458854e-03 9.119784526240778177e+00 6.918395852161091852e+01 6.961353171728511535e-01 7.669053835170278055e-02
2.791376634510980281e-01 5.802226678679360816e-01 2.446595123728314150e+02 4.394563997245063205e-03 3.848513805131830878e+01 6.913037871257687073e+01 6.949296400033727616e-01 9.117006879346628567e-02
1.940390909805059128e+00 8.669813574325759831e-01 2.478579890588499097e+02 4.160101983578784642e-03 1.674844640568785792e+01 6.895473253957023019e+01 6.974544189372253733e-01 1.085194599064415039e-01
2.317694023219913080e-01 5.271568377118178717e-01 2.566601321714288702e+02 4.964535032218396308e-03 6.743867123575620326e+01 6.909843785146884443e+01 7.033857144975462772e-01 1.240872068514466131e-01
8.733874772787348917e-01 -1.194483902858541891e-01 2.624652866753972376e+02 4.013216134112048729e-03 4.017267870426941556e+01 6.911399755442585047e+01 7.027281136592961053e-01 1.256335707771701893e-01
1.442852530445715820e+00 -2.795415123207583008e-01 2.606359636007650238e+02 4.108235223084567324e-03 4.454770485873947905e+01 7.335598836847461257e+01 6.610775149379169990e-01 1.221513376151675129e-01
1.566346803196315252e+00 -1.200786546577492064e+00 2.667127514794606782e+02 3.500945685732506901e-03 4.283532225043022379e+01 7.260907622923400595e+01 6.807641423949619686e-01 1.133495765524243776e-01
5.787520001445942697e-01 8.961912834327545596e-01 2.500889486369396764e+02 4.509288889849329823e-03 3.577226979148325370e+01 6.925508403869577023e+01 6.982297665319897595e-01 8.375092162060160383e-02
1.175869467212122821e-01 2.455465924490760621e-01 2.531753894075227720e+02 4.807358092889009275e-03 8.926535884064014681e+01 6.928694296921004536e+01 6.977966068000478472e-01 1.161508293428293037e-01
1.946713148910555469e-01 3.769530916413507127e-01 2.459180639549761622e+02 4.433527566291606964e-03 4.986446303929017176e+01 6.926077977132483454e+01 6.991910336479346677e-01 1.049401392911648995e-01
1.706756223471523892e+00 1.054869406294891121e+00 2.536085005008679047e+02 5.012743335617923270e-03 4.140697657355222105e+01 7.509081712869911485e+01 6.590077664233691124e-01 1.148087908654697037e-01
4.656804564226075804e-01 5.264470024824661198e-01 2.548826773806235053e+02 4.499324591744812731e-03 4.593104102192629057e+01 6.924010681706481307e+01 7.034902712309302197e-01 1.116569343930435276e-01
1.886827057422010290e+00 9.411763383922444604e-02 2.535737433356446786e+02 4.601085303081597563e-03 4.438736709906844879e+01 7.743250649185021928e+01 6.609364978435395832e-01 1.067542478291575031e-01
1.072967169231549223e+00 2.418305615753553184e-01 2.533554975260371975e+02 3.963552080829691425e-03 2.235103837219352130e+01 6.667646831730202450e+01 6.721070124444429306e-01 6.894693343219106263e-02
7.574888490610347525e-01 -1.631683094175891968e-01 2.574919765213147116e+02 4.039713545389007725e-03 4.141967412039706886e+01 7.000801981932498563e+01 7.082559190659476478e-01 1.201458487403425091e-01
1.694007149042935811e+00 1.063314365591990551e+00 2.613727179566766949e+02 4.496371020830060641e-03 3.030657370413900153e+01 7.003862165493879388e+01 7.073624252829212589e-01 1.112189813572283664e-01
5.164982234989511367e-01 -9.861737954174474297e-01 2.437591064101335121e+02 3.811500612295577739e-03 3.026842935314546423e+01 7.001127556436699706e+01 7.053685800130372607e-01 7.980782920772429290e-02
1.836788534101660986e+00 1.837173960696345532e+00 2.487169694907145185e+02 4.411152516935514141e-03 2.036594541193762709e+01 6.993286990441140460e+01 7.053422170370852173e-01 1.071065719201495514e-01
8.632383866928733385e-01 7.425747501926593941e-01 2.445136918983739349e+02 3.967207767523874690e-03 8.825298824941388176e+00 6.703463759084678486e+01 6.812870828921000488e-01 6.521387317276891582e-02
3.208748619386279088e-01 8.670121831503259102e-01 2.504574317913122741e+02 5.374327734597042841e-03 6.043242175898036805e+01 7.171217864501525696e+01 7.217850612163648760e-01 1.333867371124395351e-01
1.187364783608030550e+00 -6.252747319941618365e-01 2.462889024443149424e+02 3.895407025711935655e-03 1.107487510919634488e+01 6.674995014465210375e+01 6.758357576014265566e-01 7.479405149212438320e-02
1.540210633019571951e+00 1.126669149176663609e+00 2.552195622003455640e+02 4.108136673303230957e-03 2.037940627508528380e+01 6.684113296240232671e+01 6.765785868085737453e-01 6.723214289760294504e-02
2.915488880560750395e-01 -1.761990224109165615e+00 2.456258208804365495e+02 3.710468177342373178e-03 1.804846969871466911e+01 6.678253216863650721e+01 6.788153151584307432e-01 7.364333893151191190e-02
2.310718434724978454e-01 -9.103793942513771498e-02 2.508134934741505617e+02 3.874497660621593204e-03 4.187091310739383943e+01 6.690263859591536288e+01 6.779962896561061436e-01 8.185324736246536725e-02
4.826158750829134814e-01 1.538672689080011535e+00 2.443979241371576165e+02 4.074821252585211599e-03 1.541872626197983287e+01 6.698870788729067272e+01 6.725789795241077229e-01 7.550781616727761381e-02
1.919231172090293924e+00 4.630834403389814113e-01 2.505900856188263788e+02 4.566713147555636135e-03 3.262205382509871043e+01 7.437488497658122810e+01 7.074639903271185970e-01 1.184256832787418112e-01
1.001242036071052083e-01 4.956544741927340070e-01 2.496639494222767723e+02 4.709174009841925017e-03 6.397931856861180933e+01 6.706116276553009925e+01 6.734358700301171785e-01 8.081883293439927340e-02
1.562923937340257474e+00 7.644602725312736879e-01 2.509777185422179002e+02 4.041553329351629115e-03 1.789649797832363021e+01 6.718623741607598276e+01 6.744279215852113651e-01 7.969079851234217582e-02
4.953780225463297882e-01 8.657220865699306600e-01 2.509321937461851064e+02 4.293828620710648213e-03 3.251494598736896791e+01 6.720701795427977743e+01 6.714776492902641003e-01 7.494165677031779105e-02
1.253918159624309858e+00 7.638014385463083311e-01 2.540916425032651205e+02 4.096795993524552856e-03 2.333635406258227363e+01 6.708321084735393924e+01 6.695368878905183507e-01 8.452480851056697053e-02
1.508464115310816922e+00 8.628196361206259546e-01 2.511131336557482427e+02 4.058500964639453860e-03 1.888252184674757217e+01 6.714047344891612568e+01 6.688174872180935315e-01 8.885276558633722899e-02
1.970204909199226417e+00 5.850441884223851474e-01 2.565873386867779686e+02 4.234277294502560192e-03 2.470499858950354621e+01 6.952796368280539241e+01 6.972411891727382516e-01 9.758484157051429408e-02
1.359033891199604049e+00 -1.094261183688287176e+00 2.445755986905442398e+02 3.966214497882331741e-03 1.820304508803817356e+01 6.943602860370438634e+01 6.976498512455430179e-01 8.158257437850907623e-02
5.764776147006367424e-01 -9.897228079843556348e-03 2.438916151268847159e+02 3.779498290717987069e-03 1.120708634256939362e+01 6.497386142503336259e+01 6.171203084324735633e-01 1.156292772097023691e-01
2.013043155749729418e-01 -3.742309989097458711e-01 2.448256845059428315e+02 3.839329627168152313e-03 1.732616791159720293e+01 6.621684247523384670e+01 6.613510772081055977e-01 1.190425584468892961e-01
9.604146232741861411e-03 1.393055324920272176e+00 2.430594137018718470e+02 4.418033542526912313e-03 3.209615221617076486e+01 6.606287581691707089e+01 6.512210068856935097e-01 1.206718905249611895e-01
1.660090599204435247e+00 1.701220117919065800e+00 2.514033847817075866e+02 4.028593210986964462e-03 1.589475016034386456e+01 6.599075852730035763e+01 6.526466372382119241e-01 1.028979359284742517e-01
6.986909556802975985e-01 5.588342002170332279e-01 2.501858853008358778e+02 3.968191546692854434e-03 2.256468287029670705e+01 6.592838091776796716e+01 6.510383037184990229e-01 1.207313539792467527e-01
9.832724488440784949e-01 7.768258287507341375e-01 2.468199745899802622e+02 4.044158537285010707e-03 2.301345536363278654e+01 6.672853705625985299e+01 6.252113514365420510e-01 1.015623721452324490e-01
1.015755688540441071e+00 -1.259102079823413600e+00 2.460121590348352356e+02 3.651833450749841260e-03 2.250511828669356262e+01 6.685805395884213453e+01 6.237396715735865627e-01 1.186901993193115734e-01
1.952610861134273179e+00 3.770706087392667882e-01 2.486318560281698637e+02 4.104887967096612633e-03 1.896928946751781453e+01 6.889236328703647416e+01 6.814824200084609318e-01 1.157566370443647297e-01
6.474106841225060194e-01 8.884973395872464152e-02 2.636546709505258832e+02 4.640827040620115057e-03 6.944262139921505650e+01 7.555288175523796212e+01 7.393375787914280295e-01 9.826507333068303096e-02
4.975297704634396578e-01 -2.068808541117732602e-01 2.597891623224870727e+02 4.124331715855495718e-03 7.366615198458012514e+01 7.548419475146900481e+01 7.493705035250434188e-01 1.059430461911154003e-01
1.603881036999569965e+00 -3.452253444668684779e-02 2.548076841319981725e+02 4.061348099981695881e-03 2.623949990703113855e+01 6.911622823861846143e+01 6.839116760930844530e-01 1.085092015193452192e-01
1.821450357502949036e+00 1.116859748421533904e+00 2.434215388261260671e+02 4.168456656095971893e-03 1.560473397259943340e+01 6.911938491371981286e+01 6.816586941582477577e-01 1.270883700613457401e-01
7.017210379659273300e-01 -8.578704654986779587e-04 2.636625682917097606e+02 4.051545261394579739e-03 4.869600233977150339e+01 6.896667111554666008e+01 6.730994411772487362e-01 1.158030678764258165e-01
5.181550897823186119e-01 8.716142788837081268e-01 2.580078048509370205e+02 4.907799681024749630e-03 5.145634501212623491e+01 6.910515138669038038e+01 6.721239289134558481e-01 1.275342364613507029e-01
1.699276681794330113e+00 -1.731277951764788270e+00 2.551866514846674932e+02 3.564827527025808858e-03 2.869818564552291917e+01 6.964182720308789953e+01 6.640704051008358144e-01 1.232500483519893414e-01
1.947350792765207395e+00 -9.014500136341929704e-01 2.524482979567922314e+02 3.866313118001274678e-03 2.324734149614697998e+01 6.894811815134038113e+01 6.656818085605241686e-01 1.194870698786410640e-01
1.606383577554036934e+00 1.685560329777705313e+00 2.555745399400092310e+02 4.403178517408817827e-03 2.343812371974376418e+01 6.870041390734439801e+01 7.044564856651506224e-01 1.144003564979210602e-01
1.574477982597097592e+00 -4.993280191581961347e-01 2.441140977674456281e+02 4.129885057337663069e-03 2.310334058655508116e+01 7.146953556959763887e+01 7.049080962323595045e-01 1.321360106386796907e-01
1.940192392871362248e+00 1.233467757978284673e+00 2.487264504266553047e+02 4.178469359660276147e-03 1.879075568961346576e+01 6.841111520258019141e+01 6.688472075445477394e-01 7.959780988372837374e-02
4.754254948589560215e-01 9.591765021299825111e-01 2.514708697801777078e+02 4.693701006928080281e-03 4.341091427791093338e+01 6.856645444834055070e+01 6.666671625333702167e-01 8.105235492517272322e-02
5.089483303419650717e-01 -1.844259975617026370e-01 2.497119253652295470e+02 3.919933210486743931e-03 4.158840443859401859e+01 6.883548342100095851e+01 6.634366864292799981e-01 7.567506801515770654e-02
6.588297097901021360e-01 -1.338780424697181282e+00 2.517968764741875987e+02 3.130048560187786207e-03 4.387026835791727564e+01 6.955209641825385347e+01 6.516959141916046638e-01 7.834893485122544632e-02
4.824246681405246484e-01 -6.727158529204402271e-02 2.585289767681889543e+02 4.011949762934880967e-03 5.595949487212185147e+01 6.955869699787889715e+01 6.743441275956224557e-01 8.096200750799867341e-02
1.476186626703133387e+00 8.646335277289241006e-01 2.476506998207270840e+02 4.076961504408569206e-03 1.609833335004827148e+01 6.781213187115110941e+01 6.839849251986337419e-01 1.253316025431803760e-01
4.319572391227417540e-01 1.176771007811947101e+00 2.436294313524072663e+02 4.159188946564609975e-03 1.939724773063733210e+01 6.782590415811441176e+01 6.834460157829639337e-01 1.216584362677438358e-01
1.583069598556105406e+00 4.603885671105372168e-01 2.490270209508744301e+02 4.281866886586722931e-03 2.770134666217907693e+01 7.067210377925943021e+01 6.744517788150022897e-01 1.016459282101491723e-01
6.739062486457401135e-01 1.281043801906651236e+00 2.427626536987175143e+02 4.696599407959697360e-03 3.481772584087278943e+01 7.044433838452187047e+01 6.677822405209840051e-01 1.043306920137805627e-01
1.380193966299925856e+00 -9.033821206134282633e-01 2.526966882037566506e+02 3.793355679615697477e-03 3.205370416736152350e+01 7.030715162866727042e+01 6.667322936929588328e-01 1.110059961624225155e-01
1.763158954406160994e+00 1.470322561381881776e+00 2.492231409447367412e+02 4.925079992057305837e-03 3.252135295908778545e+01 7.419209936705419750e+01 7.130084037163886279e-01 1.411320566266153209e-01
-9.120798896950610413e-02 1.785472117545971571e+00 2.400326782722297310e+02 4.190305795485651380e-03 1.784369673256911071e+01 6.762647881816448603e+01 6.768466416540021013e-01 1.031904320942654274e-01
1.460460564445425824e+00 1.271650057493253883e+00 2.506928302697535855e+02 4.735585412007695810e-03 3.260336592605239048e+01 7.223626327155218974e+01 6.936365507500775740e-01 1.035837649758991202e-01
2.772183837809762963e-01 -5.351627669315472957e-02 2.499271080505739349e+02 4.092875799231733905e-03 5.994238079281515752e+01 7.048677469544290375e+01 6.999293571505947886e-01 8.285916083706625079e-02
7.959575190756191798e-01 -8.636492423948687325e-01 2.614595722550001824e+02 3.502837418720256783e-03 3.651286419628569746e+01 6.704130786812577014e+01 6.718150544281010772e-01 1.195675032077955224e-01
1.933753306492197233e+00 9.253496136114164328e-01 2.514905476330949909e+02 4.325826052363743179e-03 2.340862054419688576e+01 7.020531109561846961e+01 6.958847558369187780e-01 6.491310451463228048e-02
1.642063950598144473e+00 -8.417996220869117252e-01 2.639607399339797098e+02 3.714237231439947075e-03 2.668625177750447719e+01 6.703664132688959398e+01 6.754959667601809770e-01 9.653173808350354324e-02
6.851054601988026960e-01 -1.147577365862072263e+00 2.423541625120265905e+02 3.953406068663412216e-03 1.055691417650755248e+00 6.720816408954965482e+01 6.790299333955341909e-01 1.195019394713119770e-01
7.384422640275990490e-01 -7.587300082627872477e-01 2.531497804797434696e+02 3.741311047303194550e-03 2.802795033533187308e+01 6.734273115410186961e+01 6.847715241951420895e-01 1.096937538574411647e-01
1.144290516242394418e-01 1.688934704242250895e-01 2.511624085497573162e+02 4.154164811558726592e-03 6.085354193771105713e+01 6.666362382096666295e+01 6.709773566665110378e-01 9.041518803340845012e-02
1.091484496294112150e+00 -8.215535213084814714e-01 2.523922133113871951e+02 3.976060087536447719e-03 3.889515276746006123e+01 7.387021491318105859e+01 7.452611697346024355e-01 1.172602613479896555e-01
1.496276831643685190e+00 9.344417630167480837e-01 2.612299405302916853e+02 4.939516894029134277e-03 4.020916693839876643e+01 7.421613483507269393e+01 7.433411643554551640e-01 1.299394203657986135e-01
1.442676668242680371e+00 1.220693600018797564e+00 2.540400076979109087e+02 4.048223973676629873e-03 2.277585804028439753e+01 6.546075863560949415e+01 6.068407661046001378e-01 1.048302369572083614e-01
1.424284265952724837e+00 -1.018163927829363047e-02 2.553907584602256691e+02 3.804720756993968962e-03 2.426376999618726771e+01 6.554503119664916255e+01 6.062972429670385743e-01 1.115402908626456635e-01
1.473798062321955094e+00 1.039520284301807429e+00 2.519604404933067201e+02 3.981046612735498862e-03 2.094082106086364448e+01 6.548723893225371739e+01 6.071852255353255012e-01 1.163166954036995437e-01
6.819969350078467496e-01 9.627899003441094949e-01 2.550824765184228227e+02 5.124034280178693147e-03 5.248507324625254000e+01 7.131166836200614512e+01 6.593880769686247811e-01 1.128291527689901930e-01
1.938569997049452098e+00 1.004850355782879401e+00 2.560911527841334419e+02 4.198242605350540127e-03 2.355928771461034188e+01 6.807277545548930675e+01 6.607924618251870275e-01 1.014948580165191266e-01
5.327825906324177296e-01 1.565416071103648221e+00 2.410664422232149775e+02 4.515544495213573081e-03 2.909274288043487999e+01 6.881448041643236024e+01 6.508777162763924595e-01 1.060184209540313838e-01
-1.447300886495335615e+00 -1.549436069526904269e+00 2.436778768043325556e+02 3.914962709415214202e-03 1.355023403506489643e+00 6.662856440996604590e+01 6.737724495175383410e-01 6.202493462279129455e-02
1.422925661731561764e+00 8.091059823509404447e-01 2.561149499916240302e+02 4.061371489800313407e-03 2.159599156335473680e+01 6.665082752946746325e+01 6.742002372199552562e-01 7.470757549877303505e-02
5.234585465191621267e-02 1.838562564830807267e+00 2.450948574922703926e+02 4.726213142915203051e-03 3.387090500229025736e+01 6.670707538403948433e+01 6.776919819375790688e-01 6.977128667344918711e-02
4.979635088730079429e-01 1.639596393010192443e+00 2.529890087481317664e+02 4.686478684263080223e-03 3.410144681242847753e+01 6.737741236563743996e+01 6.847468563783095652e-01 1.104283552196287377e-01
3.987287931545080433e-01 2.357109214493725569e-01 2.494707216996468446e+02 4.215478844817051318e-03 3.974774457593542820e+01 6.904095662289462609e+01 7.011561708812105165e-01 9.445063130074905777e-02
5.748552554158370409e-01 -1.594576509550158505e-01 2.884142922980139474e+02 3.709624460930419608e-03 6.699232135692565748e+01 6.754361128421848548e+01 6.858631130364684081e-01 1.189855896290475529e-01
5.874455700254020973e-01 1.537424536131494879e+00 2.489305131661262749e+02 4.617096716902662455e-03 3.086005739398860470e+01 6.899219576808626186e+01 7.045356550919364969e-01 1.036431517730258683e-01
7.377740648669030010e-01 1.028782542550987333e+00 2.594165430345046275e+02 4.532587855641969851e-03 3.726897251354483132e+01 6.784844120470366136e+01 6.877317669587806881e-01 1.187223252885531155e-01
3.889339886205916974e-02 -6.212447325006564824e-02 2.516260851469421596e+02 3.635688384705267409e-03 1.272962550547795786e+02 6.806714969963364581e+01 6.883208521364703181e-01 1.046256008814088201e-01
8.526880259981481913e-01 7.674321849472782731e-01 2.562976747231087984e+02 4.339470962191952635e-03 3.331668277275981893e+01 6.826774667257447504e+01 6.879522531558706078e-01 1.326276473925279142e-01
1.696499997371754276e+00 6.160412060300524129e-01 2.561631857773207912e+02 4.102525059298257372e-03 2.254537691506754982e+01 6.771589931051150302e+01 6.808929258141033225e-01 1.024379286366971092e-01
1.202693350256391458e+00 1.451257809223104545e+00 2.493546361578571009e+02 4.191380031388552106e-03 1.967668684697334669e+01 6.763977950305960007e+01 6.806570086959123911e-01 1.035190804065864306e-01
1.964145058819275036e+00 1.039909891596899172e+00 2.566998619549523823e+02 4.153657887905152883e-03 2.108402699972213767e+01 6.763146591629688942e+01 6.808251984995727923e-01 1.095267668952137619e-01
1.394396407878233823e+00 1.207551726164346473e-01 2.469635857744219436e+02 4.309479253788983492e-03 3.694159849733176770e+01 7.280550190475187833e+01 6.402391710476126319e-01 1.013910479072727966e-01
1.723936335966093303e+00 -1.416096438223623188e+00 2.529731181614752984e+02 3.781712563891566695e-03 1.964006808946960092e+01 6.770926442514141286e+01 6.831729288313449500e-01 1.147464947214544700e-01
8.136339055304167012e-01 -2.728356841503529751e-01 2.530552720922443086e+02 3.992294867300160907e-03 5.464885864371414925e+01 7.318683020604588307e+01 6.415616321400435806e-01 8.491703187699899125e-02
9.214388527518362348e-01 1.923807032192702549e-01 2.577156672456662250e+02 4.490752748201877823e-03 5.532444911638401663e+01 7.338204364460827378e+01 6.416888046880311336e-01 7.755498546512545888e-02
1.333594280479606820e+00 1.379110203728640904e+00 2.512308424891847949e+02 4.307198169944772594e-03 2.446461262554831961e+01 6.815116939534678409e+01 6.657475352524286905e-01 1.126183596958288125e-01
3.893886453739694442e-01 5.811473420212733831e-01 2.584371636974437934e+02 4.648802489967300729e-03 5.446297883724238886e+01 6.817005280394396038e+01 6.738404652085100421e-01 8.719140355211404958e-02
1.333828737350172489e+00 -8.472577682474520255e-01 2.471545969523775739e+02 3.829343441668546164e-03 4.188026730906296535e+01 7.426645781489310139e+01 6.406779652688101567e-01 8.457250118495333868e-02
1.394536096097267475e+00 -1.037331313742761552e+00 2.430200001466771482e+02 3.928658146553416775e-03 1.454438235516038880e+01 6.824243457970101190e+01 6.728495483270472421e-01 1.097477227120082360e-01
1.731308548839961770e+00 1.921000557532928088e-01 2.550613859234017298e+02 4.482924090488771968e-03 4.242633039908302095e+01 7.477458393238904932e+01 6.376948798087256343e-01 8.300679126788294837e-02
4.375066297517276048e-01 1.257992884487489249e+00 2.509107230175837344e+02 4.739165236431610445e-03 3.987893634943643661e+01 6.795401486090707976e+01 6.708423087828933040e-01 1.136885726140180741e-01
1.792615327742957065e+00 -1.518687209641905289e+00 2.517253696336242399e+02 3.764868874968022288e-03 2.005141824183420951e+01 6.794533246985420760e+01 6.734017346241550905e-01 1.145536899858921598e-01
4.404887142147306811e-01 9.844245190305658255e-01 2.487414434474420375e+02 4.329379245588339982e-03 3.274475936073127258e+01 6.706592853338366922e+01 6.575226733931760492e-01 1.013252173765763070e-01
6.795086347006092931e-01 2.556162234359211638e-01 2.491212951015201611e+02 3.898635358501136884e-03 2.005390465325016436e+01 6.588854583536394216e+01 6.543561359942180466e-01 9.990769705471548578e-02
9.948150594313061035e-01 1.170362542781866466e-02 2.524794278902329268e+02 4.326051132106776935e-03 5.031474262285404819e+01 7.379294190184975832e+01 6.481177860332905105e-01 9.228739492161146252e-02
1.892236724151398430e+00 7.184901667231127220e-01 2.510002561083773003e+02 4.667259757555539991e-03 3.666970965545851868e+01 7.416610960978702849e+01 6.461015725899746931e-01 9.219916065725537735e-02
6.454802111130222286e-01 8.796338535190911800e-02 2.473455688464033528e+02 4.424024671614318338e-03 5.772695279975560823e+01 7.388471825494475809e+01 6.506613290588298959e-01 8.757884223402594148e-02
5.395082283300394188e-01 3.320156145630562272e-01 2.475423945201107472e+02 4.785573500992606338e-03 6.384926482234767775e+01 7.388165800404088657e+01 6.467252424091921581e-01 8.472133696255515489e-02
6.699952020594361901e-01 3.692096295175617549e-01 2.549707086112912862e+02 4.848464147543146349e-03 6.427111812871775953e+01 7.396120221821067275e+01 6.464001112073817223e-01 8.221655837550129187e-02
4.944866272068136892e-01 1.872336686278011086e-01 2.516641989224040401e+02 4.638663476281135525e-03 7.087991465736280361e+01 7.380531627890917434e+01 6.457458840575550640e-01 9.161155623796568559e-02
5.083831674308354476e-01 8.214917699676287377e-01 2.485775906801975452e+02 5.516560465371657222e-03 6.533821834356497504e+01 7.360470732764628110e+01 6.492314923490871692e-01 9.955381128653906231e-02
7.497501084807369764e-01 2.859923206727437162e-01 2.522729505679067188e+02 4.609675363807519410e-03 5.620701764838415215e+01 7.343519099297736830e+01 6.509431163939355391e-01 9.077727889637543512e-02
7.115178862415063588e-01 -8.527029742557878933e-02 2.522857472387047437e+02 4.146474833783208094e-03 5.636169173346069527e+01 7.266115904518377988e+01 6.369203044814147896e-01 7.549620379352185717e-02
8.552497860302672450e-01 1.865605000096371313e+00 2.444541965313486855e+02 5.530173421534808134e-03 4.449025059877699562e+01 7.258746790977076557e+01 6.376253386789466626e-01 8.154476748863609403e-02
1.223768360577674574e+00 1.259232338077067359e+00 2.460637499176869767e+02 4.917903561865371448e-03 3.900872879279710048e+01 7.278716861106649105e+01 6.373832597550718182e-01 8.366394487596628959e-02
-7.936276142612918028e-01 -1.186102938363273296e+00 2.447531907442067620e+02 3.876232611377356148e-03 1.811334224569042917e+00 6.606454598642548603e+01 6.664347749700798573e-01 1.095842246625306632e-01
-1.890494348782435274e+00 -4.196502603238001505e-01 2.440007060244406034e+02 3.909890689582745139e-03 3.028714104169683452e+00 6.652957084155755751e+01 6.753481700710451952e-01 7.435094883768714191e-02
1.572317188951247502e+00 -4.311054466162253518e-01 2.597015421797873387e+02 4.054041792979770804e-03 3.384888698332785850e+01 7.144505195917432161e+01 7.124701259137279363e-01 6.632435415652253308e-02
3.929424200703310888e-01 -4.250185020386119117e-01 2.515202804348193979e+02 3.763890744223192392e-03 3.347546209529012629e+01 6.701097381168187894e+01 6.817077906461467274e-01 7.512916382956079386e-02
1.704365818460765958e+00 2.132009192422510413e-01 2.588101078168852496e+02 4.329555188423167382e-03 3.325109125109142383e+01 7.178661381770717753e+01 7.077002727876365862e-01 8.854707002168765717e-02
4.709764028478021780e-01 -3.609943328541476149e-02 2.475162362721033560e+02 4.232715451468628716e-03 4.894894747507411381e+01 7.198381350327041162e+01 7.138969889780981681e-01 8.680376534757121287e-02
1.253091828316411860e+00 -1.300177662019746716e+00 2.437163315030072397e+02 3.946815828117259881e-03 2.495559011690865248e+00 6.707217221773922233e+01 6.844115752891529736e-01 7.004205337971368406e-02
6.979738422452159696e-01 3.364549757301671384e-01 2.636728477554062806e+02 4.660171837894039153e-03 5.690092627909424294e+01 7.218748984107463684e+01 7.161746773096431262e-01 9.505836763574848636e-02
1.189663588110944747e+00 9.066913261184588180e-01 2.517608735880580468e+02 4.653564712795329496e-03 3.447376492055497010e+01 7.211322347617588946e+01 7.180231197421829137e-01 8.563074927146949178e-02
5.759068309654433726e-01 3.024303437916344706e-01 2.535199825223555194e+02 4.052912236778663177e-03 3.117957498692297946e+01 6.698850028649142985e+01 6.795759830219179065e-01 8.111225101179798946e-02
4.013517219909070732e-01 1.972652608783427297e-01 2.567138585500657655e+02 4.599472856273522856e-03 6.673207487064476595e+01 7.235147203715280284e+01 7.215584232389828934e-01 7.624008216265727722e-02
7.354566534792487120e-01 -2.720555385150733585e-01 2.576013829300840712e+02 3.832173087353979001e-03 3.246671327019056008e+01 6.697381999349548209e+01 6.799210774488758657e-01 1.009443168881738323e-01
1.865938898362413667e+00 -1.647812719142525584e+00 2.508997882027989306e+02 3.886479370815178018e-03 2.456293614318245844e+01 7.146572107392493933e+01 7.231953716303519686e-01 1.145881582683282857e-01
3.528276263013490066e-01 -1.111393374934867229e+00 2.476229353259648747e+02 3.611824854309273521e-03 2.749030797471058918e+01 6.688503892835214515e+01 6.729307667383651603e-01 8.448417576140587748e-02
-2.528790522544117625e-01 -7.062507816921744785e-01 2.415382109292401367e+02 3.937270689764110938e-03 7.821594801434672561e+00 6.724591588660172192e+01 6.757979051901008560e-01 9.885426517923347201e-02
6.298537637730956540e-01 8.416129769877730427e-01 2.443859883910401436e+02 3.916710861628249114e-03 7.908216412990565658e+00 6.639893826205343430e+01 6.660397854682350571e-01 7.593381390353762250e-02
1.617590688688613554e+00 1.500905413489292073e+00 2.532575703268989002e+02 4.175870714721413059e-03 1.996118564631897385e+01 6.724440588724871759e+01 6.720659374058816082e-01 7.902623624226483290e-02
5.867618360221271701e-01 6.576247529405598868e-01 2.510699303974757584e+02 4.517862978734995053e-03 4.022926856741635504e+01 6.993734492105417644e+01 7.004793060418927908e-01 1.281497851641026087e-01
8.275693043823810768e-01 9.890757687007898369e-01 2.617226392066111771e+02 4.765648948020491903e-03 4.238771055479033834e+01 6.964077899047940434e+01 7.053317294460580422e-01 1.197350750531608610e-01
1.801640595191599914e+00 -1.158054919509988068e+00 2.582099048995371504e+02 3.722690935141023498e-03 2.264509921708500428e+01 6.718664418131743332e+01 6.711933881918490385e-01 8.580166407899490755e-02
2.218603550325859430e-01 1.788804536570862247e+00 2.463705562043525106e+02 4.799126902790901844e-03 3.702887804849512321e+01 6.609402837065779579e+01 6.344055223397977450e-01 8.063433543535714065e-02
1.202687367854849310e+00 5.663149622372464220e-01 2.549558776644161924e+02 4.088050469092329407e-03 2.558602329110327389e+01 6.724997475754597076e+01 6.674951483082015580e-01 6.897588172843202581e-02
1.830658311762403567e+00 -3.408416767529871549e-01 2.429498981088161997e+02 3.947362746565252593e-03 9.032991929560475697e+00 6.740122366785919894e+01 6.686963619586019369e-01 5.373326488280396468e-02
-9.998006167155537582e-01 -1.985852254119819804e+00 2.414144467915101302e+02 3.766429741517349650e-03 9.486872417397652413e+00 6.565119245789617253e+01 6.417939893940837193e-01 7.452467231965828609e-02
-1.976212814007011209e-01 1.724369840721299951e+00 2.362987929524125263e+02 4.611086335633086779e-03 3.178204524255477992e+01 6.738929512318858883e+01 6.656451808375718482e-01 1.112785890026570246e-01
