# freq tau
6.883961836357842401e+01 1.722322982017995482e-02
7.242762935127333890e+01 1.802749772464335223e-02
6.961841470155361833e+01 1.677228568302887787e-02
7.006046383394495081e+01 1.679872098898763794e-02
6.693585391877381596e+01 1.707174050992397302e-02
7.213261507188380506e+01 1.856572745654251622e-02
7.037041689273699774e+01 1.914905701966778187e-02
7.184429362468765135e+01 1.875868235444265800e-02
6.671657519668035263e+01 1.823139566317810711e-02
7.070023964409443806e+01 1.829564057192609866e-02
7.347258321633917433e+01 1.449682502175627524e-02
6.582839025163340807e+01 1.627594926169556588e-02
5.082325162604875146e+01 1.796558609841217985e-02
6.923579675317913029e+01 1.595241287887861834e-02
6.723769245291292407e+01 1.425729261121247080e-02
7.056671009830830599e+01 1.617014544661247652e-02
6.860043838614419087e+01 1.315662418051621006e-02
7.366072461254144343e+01 1.687915691866096607e-02
6.624160405061185486e+01 1.517257969553614458e-02
7.029386681900074052e+01 1.729379032013875564e-02
7.074150131661998842e+01 1.714963456332734351e-02
6.997748601956894277e+01 1.745580493295410124e-02
7.016352198297039422e+01 1.755027682152319329e-02
6.814273550210903352e+01 1.680336943980080891e-02
6.784025187002546886e+01 1.586960053858145481e-02
7.183551150929740459e+01 1.745171095756390539e-02
7.357128494076110314e+01 1.708525232230169444e-02
7.393219626036156455e+01 1.696864938358233141e-02
6.381714497879470116e+01 1.701314292346479615e-02
6.997965468155263125e+01 1.578363784387237789e-02
7.336686389160796296e+01 1.694353664131546811e-02
6.692469705182122652e+01 1.610116231526042760e-02
6.684052748347355077e+01 1.809342400010463883e-02
7.002439096258289908e+01 1.593788712147041139e-02
6.921452548423957296e+01 1.447095270494498827e-02
7.121385777565329533e+01 1.532260410922920042e-02
6.917899426387840833e+01 1.449365069462486832e-02
6.959655971071153147e+01 1.450092927096161693e-02
7.479060653303196204e+01 1.354709931180675397e-02
6.579435840258693702e+01 1.552435226184376016e-02
6.933359898569187862e+01 1.505982866194398306e-02
6.770235875114711632e+01 2.020613474647039651e-02
6.770245010360427784e+01 2.021364009855111665e-02
6.771115677823533474e+01 2.019490970119627166e-02
6.777306569392237634e+01 2.020913392501434355e-02
6.830356038463531831e+01 1.835451690815129502e-02
6.849682380071818955e+01 1.834533823032478625e-02
7.016825710006415306e+01 2.134526228321241906e-02
6.749610638355188996e+01 1.963476446907012549e-02
6.780962033773127473e+01 2.179878069499345886e-02
6.787163600680469244e+01 1.921850974129997447e-02
6.908657507798679376e+01 1.884894727459761332e-02
6.686076318888962078e+01 1.810742126776236985e-02
6.855389523702005761e+01 1.637347185371774982e-02
6.805833087461887487e+01 1.728217104913485139e-02
6.762674064821315767e+01 1.785325639688613297e-02
6.890679217325529748e+01 1.724920771836600808e-02
6.595432340548231309e+01 1.886104230293390166e-02
4.779882929452056572e+01 2.013559681375748714e-02
4.877676383324124032e+01 1.976587702653005013e-02
6.973471356208104055e+01 1.883101680425095653e-02
6.912127582079257593e+01 1.872348131621184159e-02
7.049111490767924693e+01 1.854158821480021008e-02
7.061172365373340654e+01 1.858864479916575926e-02
7.040979817929964213e+01 1.849887078123711032e-02
7.266693371548556968e+01 1.631059324048512657e-02
6.917254877374629984e+01 1.846516113483322175e-02
6.890623196662905059e+01 1.851161644257019734e-02
6.941159960378574567e+01 1.914798332009726156e-02
6.942667794547064375e+01 1.912702608464613568e-02
7.019815694338805656e+01 1.947538677423714740e-02
7.001823127119853041e+01 1.950368702148660635e-02
6.859501562026152044e+01 2.016836984719158968e-02
6.858443265085452367e+01 2.026011162501089799e-02
6.698928539719393882e+01 1.502353091035920143e-02
7.532846864968270495e+01 1.716722847337296895e-02
6.572682348472450542e+01 1.516152382791318386e-02
7.717919942823510837e+01 1.735144995620376343e-02
6.625768604222950842e+01 1.517446162505842189e-02
6.807139823911705889e+01 1.662253265078418238e-02
6.571316253153770504e+01 1.565911867799070836e-02
6.468757618890366246e+01 1.517399136388616378e-02
6.855962504986767669e+01 1.797951202247365446e-02
6.415763437046608431e+01 1.524434308905291829e-02
6.797192502861624064e+01 1.651598913750475933e-02
6.822761595787554256e+01 1.647142066774974489e-02
6.817350555966565651e+01 1.647877500745728585e-02
6.819489347871490281e+01 1.647294599507161464e-02
6.890104993723225846e+01 1.633853623356586876e-02
6.838434222135141738e+01 1.643469729545283045e-02
6.728340441556341034e+01 1.564248480146052458e-02
6.787314674214533738e+01 1.620334313344616237e-02
6.849430069011980038e+01 1.635037877472670168e-02
6.747413642088062602e+01 1.683224616733931117e-02
6.568324260959273886e+01 1.872473745875820328e-02
6.430585507802879874e+01 1.650422487032868549e-02
6.416951704949063640e+01 1.650724577596106996e-02
6.509190304106829217e+01 1.498214684015415285e-02
6.562050964586237001e+01 1.480277087382051576e-02
6.679754306908893113e+01 1.741044404395376485e-02
6.517112674818719142e+01 1.665521002157842323e-02
6.577275377582610361e+01 1.725179426327274126e-02
7.254674966263478098e+01 1.876143403892807301e-02
7.268248869503642595e+01 1.881925761862615967e-02
6.827640640513631354e+01 1.690094491598053902e-02
6.872753182272789729e+01 1.646875663422942351e-02
6.998331376374090951e+01 1.647175382438634261e-02
7.020830586894712155e+01 1.552318569278423634e-02
7.052119295419927880e+01 1.653557526455282436e-02
6.709713344945299696e+01 1.490867167509043328e-02
7.018103116467729308e+01 1.666903613021383096e-02
6.873801038244009476e+01 1.633109553337574668e-02
6.691535708423796791e+01 1.683749479160622647e-02
6.968709449272618883e+01 1.649269140346389800e-02
4.787819368691869215e+01 1.922210525077642368e-02
6.984938452729504377e+01 1.652166538135795698e-02
6.999433175224272929e+01 1.650676627260937168e-02
7.061619397002684195e+01 1.643878544667683878e-02
7.020137853313693199e+01 1.810602813100830460e-02
6.997318672721519306e+01 1.660023653651150621e-02
6.748626108497413156e+01 1.526216621260335048e-02
7.155742615046493427e+01 1.718936282099881030e-02
6.486833311191955431e+01 1.606314173987707580e-02
6.420638132855864910e+01 1.590350983197821866e-02
7.182440552701095271e+01 1.811766183852200895e-02
6.720760342247670849e+01 1.604290761482169564e-02
7.281627593229273998e+01 1.766804706544890247e-02
6.954471666121651197e+01 1.638673457409351233e-02
7.053597440760026416e+01 1.848558072522452772e-02
6.105944051500340208e+01 1.619426228983558355e-02
6.665447746092152670e+01 1.540042333322320413e-02
6.755242601957198190e+01 1.618806156804290797e-02
7.518621325405109701e+01 1.572836237159391456e-02
6.808208630303383302e+01 1.720619412843285220e-02
7.303151834254555297e+01 1.630295623075028733e-02
7.096145595725253941e+01 1.653509006702081480e-02
6.924600076740361487e+01 1.754496882778751668e-02
6.374756669566173883e+01 1.479233747445404985e-02
6.285905447396210377e+01 1.608970987798950814e-02
7.029689966199838125e+01 1.706569538079392989e-02
6.425277200456045534e+01 1.645407015232709311e-02
6.729983548493218848e+01 1.590902781233431013e-02
6.653410067851838505e+01 1.671827237152689188e-02
7.172601325719729459e+01 1.738434430402784059e-02
7.009842630654891593e+01 1.759640773957936097e-02
7.097116254104174971e+01 1.751903057968111702e-02
6.951326526789843285e+01 1.596374980463786605e-02
6.841364249689196697e+01 1.865876180694338998e-02
6.853510032502101978e+01 1.915041578728267357e-02
7.104264362131191035e+01 1.504626016615581534e-02
6.548411183968852356e+01 1.948400905432165486e-02
6.601577056614264905e+01 1.931654057573531022e-02
6.667789814890386424e+01 1.918653466567497509e-02
6.631509511249852551e+01 1.920846248621031413e-02
4.720031782324516456e+01 1.764588026509732524e-02
4.876164130970458643e+01 1.723060830634563084e-02
6.419747342794259737e+01 1.699684860265796363e-02
6.980017777968295434e+01 1.527621188335138644e-02
6.979661153773598414e+01 1.511708432208895038e-02
6.327412684655830333e+01 1.726381277166860045e-02
6.706614078553982949e+01 1.708901746645566377e-02
6.751571833756166541e+01 1.682604768785587318e-02
6.673782197516067072e+01 1.744720759013077341e-02
6.948075487220565094e+01 1.720472536991321869e-02
6.810698630314990965e+01 1.754245053056587705e-02
6.274400202374670954e+01 1.607499858891260278e-02
6.378863941557477801e+01 1.628247367778669352e-02
7.018718665062890238e+01 1.872770126448232431e-02
7.009277827551058238e+01 1.895777210083008160e-02
6.373796434548992806e+01 1.985170535353591656e-02
6.995429949072125453e+01 1.901100089915771715e-02
7.049569680350471401e+01 1.377389048976894979e-02
6.915233050602302001e+01 2.007560356542875332e-02
7.032807085220694887e+01 1.649509700390603545e-02
7.240193450823892363e+01 1.631707073833484414e-02
7.247219094346199597e+01 1.649482928613953472e-02
7.042439890230973276e+01 1.685998766286319131e-02
7.134330293026732761e+01 1.694061926950280253e-02
7.235759729508816918e+01 1.662216173387055448e-02
7.104225509589575438e+01 1.447522272872253830e-02
6.889752750482092836e+01 1.641003471321425891e-02
7.333832789410176645e+01 1.606786991662820935e-02
6.601918507097478539e+01 1.916422346437131330e-02
6.848420716583119372e+01 1.482521682942020483e-02
6.832351799841485729e+01 1.482271698855497886e-02
6.786654298410790886e+01 1.468585803740986295e-02
6.801289236574864105e+01 1.823152258628918734e-02
6.885877155051538523e+01 1.630953614934155596e-02
6.782722521481198896e+01 1.830858220944167267e-02
6.808754995389828935e+01 1.645804976000235856e-02
6.717750183236671546e+01 1.790496914845242371e-02
6.637245286525926247e+01 1.777861830465276433e-02
6.835948293037176882e+01 1.661954478797104950e-02
6.653446131466863278e+01 1.808283410539713101e-02
6.759256896062436226e+01 1.674559552077915445e-02
6.756703313009141709e+01 1.677771942525775606e-02
6.903319081129285451e+01 1.766372386583586404e-02
6.805694390664163507e+01 1.615230729503398105e-02
7.022143173053565590e+01 1.947822413053417953e-02
6.893717239319514078e+01 1.793833971128432764e-02
6.837871275157627338e+01 2.014984584578803639e-02
7.020556878033106329e+01 1.761051982194290419e-02
6.947512967107154225e+01 1.990573023599315206e-02
6.869847806616715502e+01 1.920784582367882770e-02
6.787040244720525095e+01 1.920771280633500749e-02
6.889767856534456314e+01 1.740454828945318250e-02
6.818376204362395754e+01 1.727188027938303741e-02
6.708400685995714241e+01 1.735342768167989769e-02
6.947855191185855972e+01 1.575340524222580002e-02
7.023840229194264850e+01 1.585542339719268889e-02
6.774129282945811781e+01 1.836336805779081871e-02
6.734260690842135944e+01 1.731820647323577614e-02
6.783348172326047631e+01 1.681779486298849713e-02
6.684267429287552886e+01 2.063179323016125361e-02
6.643734636993005438e+01 2.019549028126474757e-02
7.024274123481873744e+01 1.619348526782510636e-02
7.024287906186987129e+01 1.585507588749172567e-02
6.937599277091794647e+01 1.872902634249342876e-02
7.336224350379718828e+01 1.580254435127925391e-02
7.441683417401927159e+01 1.601413719683199635e-02
6.582962528537572666e+01 1.921184842673177504e-02
5.702163393698435101e+01 1.560168725085157339e-02
6.611460153654986982e+01 1.890997240778499386e-02
6.433200152580003817e+01 1.692208078643553382e-02
6.969854389451285215e+01 1.654684124488788044e-02
7.229316455306165778e+01 1.994767330461300406e-02
6.866160964926861254e+01 1.556554371324106976e-02
7.418145638385340135e+01 1.846558890587669463e-02
6.696742787638028460e+01 1.716487371853070779e-02
6.676051097174666893e+01 1.749884888291535975e-02
6.861644747881318551e+01 1.887014032975790206e-02
6.847111485700443723e+01 1.878565202773428700e-02
6.839222812975836518e+01 1.877543354738296297e-02
7.219725963743310615e+01 1.766280120991605210e-02
7.051547533926063238e+01 1.780138865622463498e-02
6.915073261767055612e+01 1.982270424258270394e-02
6.992742551221223835e+01 1.809448719883320275e-02
6.970878091836910073e+01 1.938840185993035217e-02
6.909136732869733066e+01 1.950135749286630374e-02
6.620893565618287369e+01 1.707876328454062745e-02
7.101723090076652056e+01 1.902516326397982530e-02
6.737810932062861013e+01 1.834585930154225553e-02
6.751981856969327112e+01 1.839278524150785715e-02
6.614035361414491376e+01 1.682700551614696102e-02
6.771675478565965989e+01 1.471199237699424844e-02
6.815965776335544035e+01 1.532326961815888740e-02
6.648967261409893581e+01 1.807154721325798796e-02
7.061652018602322300e+01 1.537189616185999710e-02
6.536374050754348275e+01 1.855109299811109891e-02
6.495110050527938483e+01 1.637208809684519498e-02
6.831372158971088027e+01 1.647498640657824032e-02
6.680635991311271482e+01 1.686267435573220175e-02
6.395213888023573645e+01 1.648967473925611396e-02
7.124236854560717802e+01 1.579037154618873062e-02
6.122628043863560521e+01 1.661995514726691617e-02
6.991386786629296068e+01 1.653292048734164230e-02
7.266188795752191254e+01 1.635632304194457182e-02
7.222731261578202577e+01 1.615812717897209885e-02
7.145208295838361323e+01 1.532249550110748038e-02
6.980804346541719951e+01 1.589108439106615839e-02
6.507179464379019862e+01 1.522509783156602084e-02
6.989989939273398534e+01 1.573485998711404710e-02
6.874515740458618041e+01 1.463621773895591380e-02
6.854934265849405506e+01 1.601581766930948794e-02
6.465957973235549616e+01 1.465332085609231429e-02
6.783466902994460668e+01 1.574992444087236140e-02
6.707179942701850450e+01 1.534641102298083676e-02
6.832578556022036764e+01 1.597682633200971786e-02
6.770814477545350485e+01 1.593712063975156676e-02
6.588788225073203364e+01 1.593217452645873111e-02
5.121357268784591099e+01 1.704835994537089172e-02
5.014066979617344799e+01 1.698031472581206652e-02
5.053491415452066349e+01 1.723482839525521115e-02
6.915155119015375362e+01 1.863545322720406780e-02
4.755892904927299725e+01 1.690456422899430655e-02
6.715213473542401346e+01 1.584632758286541598e-02
6.744122752067599436e+01 1.588329453510024455e-02
6.863746159744738407e+01 1.524307200239685862e-02
7.030195417996256424e+01 1.521640061076457405e-02
6.950451629416201627e+01 1.473366386625643738e-02
6.874668344520810592e+01 1.495088861208008352e-02
6.754654714403743299e+01 1.550263826671026586e-02
6.774739363836842188e+01 1.548182909940766516e-02
7.127946814471594905e+01 1.490879311772957787e-02
7.097626084834915616e+01 1.496465902732206817e-02
7.117701528404744238e+01 1.492446338470830580e-02
7.078000061967324541e+01 1.496775571798957156e-02
6.792823869922841595e+01 1.501308153649937895e-02
6.788622862274641534e+01 1.498358854159422687e-02
6.585181079446746821e+01 1.895972411987575934e-02
6.500854310686636950e+01 1.878634457367949623e-02
6.625987013310462714e+01 1.844028668326507317e-02
7.553076705180048123e+01 1.630517722781044815e-02
7.573194899075615183e+01 1.618600780664464570e-02
6.633831704369693227e+01 1.793628864398053718e-02
6.698405143581352661e+01 1.723884936557241662e-02
6.381073991432263881e+01 1.827099194016439110e-02
7.413625393468001334e+01 1.723911953935861746e-02
7.527798518925899884e+01 1.732742986733726634e-02
7.307938203342018824e+01 1.829655131242939256e-02
6.060184299172153999e+01 1.804842814891609651e-02
5.974245761207177452e+01 1.780065397777528050e-02
5.795521768974230525e+01 1.580941623529634812e-02
7.179974574629751771e+01 1.779912272702022236e-02
7.107933829019138727e+01 2.062417905622384098e-02
7.328460534383243896e+01 1.744620382895757660e-02
7.231746269091999579e+01 1.750149453562553289e-02
7.022972118243687589e+01 1.546480391154730037e-02
6.886333275625283079e+01 1.434885746817045685e-02
6.794832484875479395e+01 1.771117852523548808e-02
6.772382151278853257e+01 1.541051677808736795e-02
6.825839119038860758e+01 1.788849342818768159e-02
6.529104301323827997e+01 1.819561765575736928e-02
6.521334912570858933e+01 1.824071998851637538e-02
6.759689550099497524e+01 1.527824752139955201e-02
6.582190192549082042e+01 1.384248398916947988e-02
6.379246132921559820e+01 1.591371257104345557e-02
6.738938672466903768e+01 1.514665749046337738e-02
5.974538254900040357e+01 1.881548927117612097e-02
7.298254025496633801e+01 1.794567831443312153e-02
6.471562012287941457e+01 1.746286750206184346e-02
6.485211847846800026e+01 1.742849609572595659e-02
6.610759904421237820e+01 1.703310021447956499e-02
6.691912271903278508e+01 1.699530174036887123e-02
6.849273017389252516e+01 1.637418420288245732e-02
6.635113712548250930e+01 1.636120247801560804e-02
6.791658363989071745e+01 1.649585688197337599e-02
6.523228995638280026e+01 1.700909515477792497e-02
6.623920784379029669e+01 1.680140937604741175e-02
6.791408127467096278e+01 1.788145794720331916e-02
6.768543211777686963e+01 1.788275569902702394e-02
6.403595890767154231e+01 1.594746503775130650e-02
6.979694753925035400e+01 1.937735642475903186e-02
6.615221324176806661e+01 1.546764798749688911e-02
6.591813162944545468e+01 1.550032581520202797e-02
6.589336764086147014e+01 1.552763574123498282e-02
6.575094894930226985e+01 1.554929087086891377e-02
6.963845847745005813e+01 1.569089698247346995e-02
6.632595385324223969e+01 1.977877444519868591e-02
7.150481353232311221e+01 1.850248541876328701e-02
6.811013327012805973e+01 1.566620269872527269e-02
7.058314597395255419e+01 1.977469268208076683e-02
7.198558455229776598e+01 2.059683282834375018e-02
7.175226467337856207e+01 2.077954293575045436e-02
6.626905372818619355e+01 1.617926609061146395e-02
6.400884034886850316e+01 1.609467301905682241e-02
7.577115690029658879e+01 2.084308644686313355e-02
7.487403635783508093e+01 2.029562963953491714e-02
5.227986157844492965e+01 2.160203734277861554e-02
7.586619326735669233e+01 1.828044137679360817e-02
7.589958401186854076e+01 1.834295024670864332e-02
6.418224535443239631e+01 1.839826544796458949e-02
6.373873401684362250e+01 1.838340405566528737e-02
6.943103594063327932e+01 1.990660409117146409e-02
7.159060530708528347e+01 1.956549157805636749e-02
6.698565819499845020e+01 1.973715181351740414e-02
6.938016494815026647e+01 1.595799279274447494e-02
6.776769226375954247e+01 1.575902138589268392e-02
6.759170797327625735e+01 1.565646626493037361e-02
7.306184536614712499e+01 1.792371918384769169e-02
6.675491526981321044e+01 1.730480526537073183e-02
7.409747247497696776e+01 1.963456402229813574e-02
6.789429217987425602e+01 1.570482951912142294e-02
6.822062264277967358e+01 1.566330520814144048e-02
6.768044231021704604e+01 1.561801790129255588e-02
7.254478986264335560e+01 2.018382647905600513e-02
6.672216821186546554e+01 1.631130853726313334e-02
6.538480533927052818e+01 1.573331846155967551e-02
6.546551608063154504e+01 1.775616038095564897e-02
6.197831557174176709e+01 1.838514406286548969e-02
6.320806164585025755e+01 1.741192406254538430e-02
5.380386265066125873e+01 2.144964778686197712e-02
6.802333079084171175e+01 1.634737660090032976e-02
6.921446296112625873e+01 2.005922170641795052e-02
7.019607751166186915e+01 2.009199827251012538e-02
7.091745473430961511e+01 1.714154718004369526e-02
6.644902586759590690e+01 1.724069136808437444e-02
6.581831691326944167e+01 1.714537122382268908e-02
6.955955462173984927e+01 1.850121484115458195e-02
6.614220630278126123e+01 1.708298937339400650e-02
6.624064969244216172e+01 1.731648767709404943e-02
6.500239716923840660e+01 1.514005165138339673e-02
7.058466636347952772e+01 1.652074899478399653e-02
6.655821150542861631e+01 1.516413303992760267e-02
7.165943837977374642e+01 1.596142853619404722e-02
7.216703282797794827e+01 1.587673480239992080e-02
6.872567660193379879e+01 1.738680152632827297e-02
6.749000601290121892e+01 1.783768247751493091e-02
6.783607786500557779e+01 1.783537950865840549e-02
6.938959997980467165e+01 1.727169461824979574e-02
6.944463422176151823e+01 1.724507039863380081e-02
6.967382301004086287e+01 1.739228156002317963e-02
4.582502600555835670e+01 1.819622290908142273e-02
7.020070443692236495e+01 1.757766349049766710e-02
7.028294560320281903e+01 1.758863811168765237e-02
7.039400365592560149e+01 1.760784507904895879e-02
6.691630577181854278e+01 1.849799832330440916e-02
6.683179124527751469e+01 1.922148247917632863e-02
6.649911601106961712e+01 1.930823708804164929e-02
7.074863015797666321e+01 1.560302047678270923e-02
6.600433083055905570e+01 1.964659207586192183e-02
6.677434660962225621e+01 2.073269474342267354e-02
7.068630874664744113e+01 1.554143530701156128e-02
6.666144833397369496e+01 1.636799442156483195e-02
6.588032209110635051e+01 1.967825768263391228e-02
6.528495489487069392e+01 1.957240795809175524e-02
6.776265866932338611e+01 1.997096539666602666e-02
6.703637372021563579e+01 1.658650750312385194e-02
6.923464690505038277e+01 2.166824954882873300e-02
6.755377838261654233e+01 1.861312566359513143e-02
6.580828536012877805e+01 1.956221190719340669e-02
6.662611635330397064e+01 1.961085130095545706e-02
6.722895512728477740e+01 2.029346326535686612e-02
6.825782703437533883e+01 1.753848759078942277e-02
7.024056086883912542e+01 1.686060646469755148e-02
7.019795830491429456e+01 1.836610553441611268e-02
6.773947747806155917e+01 1.695949990552500855e-02
6.679671093372597568e+01 1.494826544497387250e-02
6.945657703553202111e+01 1.710539648584156330e-02
6.680393964011611274e+01 1.763519208961791818e-02
7.051111709504256453e+01 1.726852535291974189e-02
6.678297590502097592e+01 1.838909988615627933e-02
6.253611718110055051e+01 1.898740745516112188e-02
6.684278729173341560e+01 1.854997057478666514e-02
6.369638384490055216e+01 1.753123708546294734e-02
6.564167819984339758e+01 1.795532487446079711e-02
6.839848864781254179e+01 1.735134350854090207e-02
6.847696405173294920e+01 1.765503490801629063e-02
6.824054036801040013e+01 1.699676866158833857e-02
7.026047042454732150e+01 1.797264910821569014e-02
6.836935919410305473e+01 1.648582552900046405e-02
7.095507787342039308e+01 1.574972690079360846e-02
6.426198939379658270e+01 1.398409971922300044e-02
7.171633923182494641e+01 1.621187834043049877e-02
7.188924456367924165e+01 1.616214521913809238e-02
7.038829924971862795e+01 1.630924016366296428e-02
6.934626759819650488e+01 1.606824664923907700e-02
6.871653926193621942e+01 1.544837856997468423e-02
7.411547594465136513e+01 1.583536695951043641e-02
6.961468015627808370e+01 1.476836997375789544e-02
7.259664814465629945e+01 1.613229274092442891e-02
7.256942882186970678e+01 1.602595737516926064e-02
6.922213998483429975e+01 1.700865512068204868e-02
6.419133242166186903e+01 1.617834217425099738e-02
6.367107419993994455e+01 1.620971606030967294e-02
6.415074341339105501e+01 1.599840399658490966e-02
6.647861800364168516e+01 1.957344322243062193e-02
7.009015439542768888e+01 1.488972908773573793e-02
6.754235431211894536e+01 1.652113256691644522e-02
6.703708242859126187e+01 1.891309956108077131e-02
6.947958587035687117e+01 1.526160652884339490e-02
7.041095047202189505e+01 2.067791603556040289e-02
7.072451134501517345e+01 1.825023595910224561e-02
7.121143067632084467e+01 2.086695999883784666e-02
7.112791583932482808e+01 2.084763077656982475e-02
7.073895953039287576e+01 2.071424177134540551e-02
7.084375947752631930e+01 2.062763934516964603e-02
7.069461674817162589e+01 2.042469191375862261e-02
6.786545351041092999e+01 1.861993785884322877e-02
6.575734269475107396e+01 1.804081842646865219e-02
6.492183730243402806e+01 1.768635058971322616e-02
6.478385526271905803e+01 1.809437924852303273e-02
6.413804252287658869e+01 2.077927992442665794e-02
6.669877309385172737e+01 1.762600801407441381e-02
6.669285571545125890e+01 1.762426461139782533e-02
6.787254558599289567e+01 1.737146816519498024e-02
6.721332401302689163e+01 1.707637730963979319e-02
6.771082916519964101e+01 1.654021559343266806e-02
6.711710282433153907e+01 1.588896642155295316e-02
6.746254425078123518e+01 1.755713640815288051e-02
6.707544895607571789e+01 1.761546284990561304e-02
6.816137326784607353e+01 1.765647384899408576e-02
4.715051367716517206e+01 1.597200023684592837e-02
6.838379782629306192e+01 1.664071887207599701e-02
6.847931519998489591e+01 1.664065096162205271e-02
6.478496140178491203e+01 1.863320189267395760e-02
6.495366068363625800e+01 1.866123128295441719e-02
6.483441976446290766e+01 1.857864511538998009e-02
6.942025781095715331e+01 1.658534383993297626e-02
6.743828135870867868e+01 2.051478885041759306e-02
6.827481785529802494e+01 1.669767470846974383e-02
6.785124205077882209e+01 1.659631392938711036e-02
6.738962350701149262e+01 1.690746536680320239e-02
7.001628647406829486e+01 1.531465399996877023e-02
6.763860191359819396e+01 1.678642820563355093e-02
6.873641318859995408e+01 1.845534291558723408e-02
6.800723930391103522e+01 1.590978230947673322e-02
4.967658220826726279e+01 1.888928672115193497e-02
6.825282250740799839e+01 1.459649897150192520e-02
7.131161840410896957e+01 1.615199003244567610e-02
4.864802975694290410e+01 1.747973618544014854e-02
4.865289543049759402e+01 1.750579072008602924e-02
4.869969848217883168e+01 1.747916400955847396e-02
6.856609307070566217e+01 1.505844566535457889e-02
6.920891498118339769e+01 1.499928820249400718e-02
6.920748110606817249e+01 1.500436472976199309e-02
7.349431015633659570e+01 1.756702686453620946e-02
6.821319795371938710e+01 1.568429278530213827e-02
7.012264046473850954e+01 1.526215361585618081e-02
6.664110238815779041e+01 1.782340205145512002e-02
6.591206491577126769e+01 1.780899655739631715e-02
6.575156509732310894e+01 1.791346907865127430e-02
6.598868715152102027e+01 1.783163519682704964e-02
6.540960141350979029e+01 1.647677124541626140e-02
6.525811433724950916e+01 1.791392640745626333e-02
6.549237431332129233e+01 1.784092775518187485e-02
6.524283244787103797e+01 1.811196411974366760e-02
6.577376990530119372e+01 1.798167310836260718e-02
6.564130698648828854e+01 1.841026995033087643e-02
6.538070487541881448e+01 1.844348082336149525e-02
6.556400081410930625e+01 1.663147031108963558e-02
6.548541930406355505e+01 1.783035203278730829e-02
6.684131892697131150e+01 1.628702575346250431e-02
6.710527205422705777e+01 1.620217303308510784e-02
6.759524436787637569e+01 1.583319711510603259e-02
6.636524839386098051e+01 1.599292720397422693e-02
6.560696546509767302e+01 1.662882270270662696e-02
6.725822416034127116e+01 1.465601230791277985e-02
6.621746058925130285e+01 1.620890500076636181e-02
6.680651250015316123e+01 1.605623724045044873e-02
6.656335083242299788e+01 1.602443108379379352e-02
7.325270431289132489e+01 1.510284682916564029e-02
7.388959357881060441e+01 1.501646646942809797e-02
5.135597252091503861e+01 1.743699348883300665e-02
5.186009794803818096e+01 1.735262348424341378e-02
6.444800701998329373e+01 1.564088231321576761e-02
6.525832896035957731e+01 1.545762299254437207e-02
6.853273618056581995e+01 1.635036769297356501e-02
6.945481844052159204e+01 1.620914544034933111e-02
7.038632598131954410e+01 1.912574019857510993e-02
6.510047638097458389e+01 1.935287209053716123e-02
6.601067682476684695e+01 1.886253765767945817e-02
6.590297143751648434e+01 1.873204938883108600e-02
6.616386444760397012e+01 1.830531208078978525e-02
6.589926088821543715e+01 1.831438154941366150e-02
6.958868917245153796e+01 2.009727811674479753e-02
6.935805040800593702e+01 1.816439160852461807e-02
6.870045508809903367e+01 1.813788590205541243e-02
7.019529493740668613e+01 1.768380224205502380e-02
4.959972903120848997e+01 1.828662803091473180e-02
6.507349838252292784e+01 1.621491220380493967e-02
6.311716566672057382e+01 1.592955573133599673e-02
7.063939710183527154e+01 1.473463768493390655e-02
7.024605451209053797e+01 1.470029796673418161e-02
6.951695880463095989e+01 1.932511196999113154e-02
7.219062867565013164e+01 1.557153578369340451e-02
7.231644681538197972e+01 1.568830226926142338e-02
7.442533898010078985e+01 1.913806665784730660e-02
6.866589105255158643e+01 1.592567354363870827e-02
6.451056402745076923e+01 1.818773386360179184e-02
6.400675922509812210e+01 1.745773142700194486e-02
7.487722262194591849e+01 1.619114588288991449e-02
7.407107821419923255e+01 1.581410172183925905e-02
7.105583918122097487e+01 1.647328380253328811e-02
6.731789366493049442e+01 1.402849089333172913e-02
6.744144111719306522e+01 1.400446873342191430e-02
6.770093643687935980e+01 1.397141434358628240e-02
7.005031486189582779e+01 1.714722393705107178e-02
6.882387621177910830e+01 1.743420778142525107e-02
6.896017372825241409e+01 1.735612093886787846e-02
6.995050931401203798e+01 1.716392083405027594e-02
7.149725976293349561e+01 1.319618627563214769e-02
7.083845239860565357e+01 1.687903314365590823e-02
7.227838908931231288e+01 1.888079283868113883e-02
6.914493035520595754e+01 1.378673746355671068e-02
6.589132339919686387e+01 1.427820162099016459e-02
6.905280910186417032e+01 1.796461048426322565e-02
6.620879128205366726e+01 1.423843510625455965e-02
6.870489302266008735e+01 1.939762440503657245e-02
6.825255650273624042e+01 1.930160172948051228e-02
6.812548038995531385e+01 1.878221459635277812e-02
6.809140931656835960e+01 1.870601532366876485e-02
7.002550406894810919e+01 1.559583335216152555e-02
6.625817491375495649e+01 1.760247817012590768e-02
6.708929675904845169e+01 1.754059938072477856e-02
6.706603025507655502e+01 1.747854622496554725e-02
6.798525918565322002e+01 1.554427940824347314e-02
6.868004227875826473e+01 1.830159390011248596e-02
6.795686981605348365e+01 1.842407360354821749e-02
6.581970983784047746e+01 1.603828891219375927e-02
6.902928789015413713e+01 1.714944618418148825e-02
6.662763219687347771e+01 1.887222827156901511e-02
7.183918109063668567e+01 1.677313294854455503e-02
