# df dtau f tau ell mf af z
7.962811247945985604e-01 2.476246641737644971e-01 2.435043975625949599e+02 3.920274761637321422e-03 8.659503035318440567e+00 6.669775897033893841e+01 6.739258558917368136e-01 8.282722412382904909e-02
-3.942038353774224291e-02 5.242997672646181329e-01 2.425183765394054944e+02 4.200174254872800911e-03 6.073089621098708335e+01 6.669611742865669157e+01 6.742860697551845695e-01 6.425602854305384470e-02
9.484046996886053016e-02 7.607831626930465774e-01 2.450234303953450592e+02 4.143122833015457779e-03 5.219571477830911732e+01 6.670507287977039823e+01 6.753992003557102164e-01 6.825881987907776727e-02
5.710354828344916811e-01 7.248887708954887543e-01 2.442858051024266501e+02 3.934425581647351018e-03 2.622784864318149545e+01 6.668899874171259512e+01 6.756835806757002238e-01 5.520380749311945556e-02
4.729206843347562028e-01 8.639646608600344280e-01 2.479400775404532737e+02 4.078591396346724005e-03 4.650046168871324426e+01 6.668269355319984015e+01 6.749077017332355544e-01 5.078904167390210778e-02
-2.694271285672744654e-02 -3.362194918860734738e-01 2.427168005606341410e+02 3.704171746160529223e-03 6.360905392316447404e+01 6.669261003537704369e+01 6.742752349370478848e-01 4.492051370940749327e-02
-6.807769565289302216e-01 4.417859707461651020e-01 2.432051807547003079e+02 3.921284453571121341e-03 2.592704109166750825e+01 6.659003394499904971e+01 6.732772954852656033e-01 9.125333488553942496e-02
8.342679303020413828e-01 7.754398401302857735e-01 2.558792954937872821e+02 4.140404768552707025e-03 5.220760380413503299e+01 6.658375019074210854e+01 6.735728054815758314e-01 6.424729604123081972e-02
5.207890490961668561e-01 -2.643643298305446976e-01 2.544085163692582228e+02 3.972998561973496538e-03 7.175303907654475211e+01 7.088441667523986212e+01 7.177996543413902586e-01 1.403638953255702815e-01
1.041656359271396909e-01 2.222477395714714810e-01 2.462519962918257477e+02 3.861695796108308241e-03 5.375384255630510921e+01 6.485479560465640247e+01 6.295603359047102776e-01 8.572637180853591443e-02
2.316630379260027350e-01 5.147525410101474463e-01 2.505007493826004179e+02 5.026370857927722410e-03 8.341920044781720378e+01 7.111160958929329468e+01 7.233563228584899418e-01 1.343742908141534742e-01
4.807620150725641084e-01 -3.634576791074390911e-01 2.640157553064159401e+02 3.713143089842277193e-03 8.098680154088812344e+01 7.108823165912679087e+01 7.247962463126013111e-01 1.278296426765664628e-01
4.766051543599931772e-01 -2.945315734373510352e-01 2.444300042960983887e+02 4.084545451242680564e-03 6.049532618404955286e+01 7.098002200108609827e+01 7.245132784109070689e-01 1.307440114747810689e-01
2.290482112524085123e-01 -2.974113057346627897e-02 2.557484571217801488e+02 4.152260419153231720e-03 8.890957213725916120e+01 7.096701271838048797e+01 7.252244004676837719e-01 1.172813077544526128e-01
-4.271718676014475413e-01 5.232547315300796198e-01 2.488734035220285534e+02 3.678904519282493943e-03 1.892367477472244275e+01 6.316267017061116462e+01 6.158859330293776635e-01 4.500701566228771516e-02
-2.513673098911359816e-01 9.884696524200125012e-01 2.410441838512135746e+02 4.259328092962626905e-03 6.133415126460113243e+01 6.150933111494640571e+01 5.829218361224367539e-01 8.610710316454245339e-02
7.303106133830898905e-01 6.224922339943752547e-01 2.430193873533038982e+02 5.034638134721703545e-03 7.397304709928100408e+01 7.630629809070944702e+01 7.443761548600585920e-01 1.010017022497388534e-01
7.571034677009340630e-01 3.508577838881374866e-01 2.362290350064678535e+02 4.125269196163077086e-03 1.480787637946600199e+01 6.981815923577383387e+01 7.009306944833896269e-01 1.357361509261267030e-01
4.106565215503040767e-01 5.575273907556415054e-01 2.468190337401262582e+02 4.440560338521431887e-03 6.382648795390618091e+01 6.979171967116616315e+01 7.017890756917610773e-01 1.245314044404464970e-01
4.227605001047022304e-01 9.346920508538136829e-02 2.431583235519186985e+02 4.648960408516205831e-03 8.191262140954397353e+01 7.596188258051324738e+01 7.566458344909156031e-01 1.235616413755960263e-01
9.029220889859158605e-01 8.245902631665007476e-01 2.437678155758498804e+02 5.066045588194209408e-03 6.994945942766261737e+01 7.623273028268658891e+01 7.501709222839904045e-01 1.111319690146533451e-01
8.924063145091238880e-01 -2.256316443927364190e-02 2.474046528525148290e+02 4.535005394415103815e-03 7.349334059615246417e+01 7.634291289574055384e+01 7.484275714240977706e-01 1.490015439727634672e-01
3.695931839731821378e-01 2.589179955755178675e-01 2.525377295214875630e+02 3.641419244091104439e-03 4.672753441738665714e+01 6.201071637801906178e+01 5.704326602233097399e-01 8.413521442084324897e-02
7.999333512582454953e-01 4.853872038580324677e-01 2.443718606201423711e+02 4.371120013841556413e-03 5.989958998685335700e+01 7.089378144434337514e+01 6.755023566722795358e-01 1.276472039185779506e-01
-1.514064791867935633e-01 5.778686462828357406e-01 2.489605992062618043e+02 3.579397259335739302e-03 2.237761225737617465e+01 6.180770276970454802e+01 5.752425860587865314e-01 8.693195881905498024e-02
3.484384385567595999e-02 -4.168511126643492659e-02 2.454944675077212537e+02 3.883322702120833945e-03 1.023101753925303399e+02 6.864653813163471341e+01 6.919310841555108560e-01 1.182225065498919980e-01
2.107652974035176818e-01 -3.037573471463601571e-01 2.447537348244894986e+02 3.745086888919387652e-03 3.119547758108991786e+01 6.459016266294639763e+01 6.188924361071364011e-01 1.039709627478891812e-01
4.702691298180751156e-01 9.795332694737414192e-01 2.450586418808017584e+02 4.523003671826701308e-03 5.986326542191071809e+01 6.939086904893986230e+01 6.828697136568377957e-01 1.193535171099703862e-01
7.368417780486149482e-01 1.974135488475825539e-02 2.436060412229063274e+02 4.508126127704744669e-03 6.850166365532416535e+01 7.524568552581206404e+01 7.588434083025260568e-01 1.175710798111447158e-01
3.803001901718168209e-01 -3.011958880498527558e-02 2.541610633966041917e+02 4.442386510038912571e-03 9.139328558936713875e+01 7.530398345697793161e+01 7.587232867091441291e-01 1.030390677619282269e-01
5.127240237412589163e-01 1.315664323144780656e-01 2.645235491384174225e+02 4.756931464002308631e-03 9.175535456327322947e+01 7.533283771619186098e+01 7.602965622332549245e-01 8.018147899860357530e-02
6.340572902089898211e-01 1.684422631664963532e-01 2.494415154102154588e+02 3.898689767936195424e-03 4.193353817713794740e+01 6.601983657379594206e+01 6.700889224103074859e-01 7.186913251498269761e-02
-2.513041966390594517e-02 2.940465984045754766e-01 2.440212646175626503e+02 4.140396934695207698e-03 6.857925212228055045e+01 6.604127414352703340e+01 6.682383013170212216e-01 7.777041766935223477e-02
9.410772072398820853e-01 -3.318396665413237967e-01 2.511751420999499658e+02 3.912707835452867988e-03 4.909722774790412814e+01 6.768183393910916834e+01 6.840657151938597247e-01 1.077910693117871826e-01
2.825586066823473352e-01 4.159309995304765195e-01 2.406621366799803070e+02 3.987601530486882193e-03 3.720054713950048608e+00 6.775709276965717720e+01 6.810513441534093992e-01 7.868263371979160314e-02
2.194462024448120552e-01 1.963379798287483990e-01 2.491041954508218623e+02 4.112167096680071840e-03 6.691644890973861948e+01 6.741992303113944729e+01 6.745504059640156092e-01 1.200684239277674537e-01
8.782057966435882213e-01 -2.974251442703801374e-02 2.584999125069017509e+02 4.502980981287590424e-03 7.687648126645473212e+01 7.563030588084163242e+01 7.710094449190499910e-01 1.076309602490773676e-01
7.213775566177380583e-01 -1.194598184968649335e-01 2.509603399252239058e+02 3.896085386417181759e-03 4.755988968198175826e+01 6.667943826020103870e+01 6.756390234351771218e-01 9.180159353676604905e-02
1.628481836886120915e-01 7.113476056591148122e-01 2.455613441296662245e+02 4.205517628286056624e-03 5.757048372446332962e+01 6.648121762962034609e+01 6.574565648554097086e-01 1.051016326317107952e-01
-5.816758051353643211e-01 -7.590511570562801236e-01 2.418906110793750486e+02 3.905034980966372304e-03 3.006952686181836754e+00 6.660886210187933898e+01 6.596524001608538024e-01 9.217811282026350250e-02
7.943261166580949384e-01 6.671053324824435249e-01 2.464854362377144241e+02 4.538582695627030143e-03 5.940414354373148598e+01 7.197336926559540871e+01 7.341584332128799906e-01 1.349779145293327487e-01
2.598491120459209824e-01 7.059117149051745699e-01 2.433825067692191624e+02 4.075815167596644022e-03 4.484626581440132043e+01 6.744037211355885120e+01 6.787989012572502867e-01 9.951527989451743050e-02
1.906687459132948292e-01 -1.513798316370266739e-01 2.576177332445224124e+02 3.731888094186050064e-03 8.728545451037572889e+01 6.863435408901852952e+01 6.929475511304854507e-01 1.055420434028951499e-01
5.277978813709474082e-01 -2.167409171619096853e-01 2.498207452204795516e+02 3.932968534421058850e-03 5.624308936257356351e+01 6.807844191793064681e+01 6.895143626448226870e-01 1.127265222263625077e-01
2.891729696690960583e-01 3.768856129639210906e-01 2.440167232771696320e+02 4.111441881575406826e-03 5.164723334103648966e+01 6.808782009753596753e+01 6.882304298619331684e-01 1.075941795695658509e-01
4.111644707032385826e-02 -4.534382779066059577e-02 2.468771782362687475e+02 3.874699713139616048e-03 1.001728090614427060e+02 6.848022708442958617e+01 6.943528005075426668e-01 1.010372784895557791e-01
5.973458528568609260e-01 7.635072093189316789e-01 2.453166972126911105e+02 4.216450284073299665e-03 5.048048104292939797e+01 6.851842835140894294e+01 6.871867788011055689e-01 1.030358065472534446e-01
3.564488931873684985e-01 -7.314363797573024684e-01 2.457540254830857691e+02 3.699620240465593003e-03 4.612836324198143956e+01 6.569165269378397909e+01 6.377231785449102297e-01 8.381383824065875843e-02
1.424589537255608884e-01 -4.690150202294609549e-01 2.409043762450806696e+02 3.947603419304878195e-03 1.854107477170115459e+01 6.725611842076392577e+01 6.693992621850610725e-01 7.673063910627012096e-02
2.756409359806175630e-01 1.267955649875505131e-01 2.523388667763084925e+02 4.061142112508357022e-03 6.907596214619016450e+01 6.727600380126264668e+01 6.692571030348127836e-01 9.105941496833144799e-02
-4.213753780658882064e-01 -6.553363620563154024e-01 2.433025022818581249e+02 3.939596133549091127e-03 1.605538014056158147e+00 6.695915206759127614e+01 6.794922117893342772e-01 1.005476227945559520e-01
6.396744686200077634e-01 8.032795733253147441e-01 2.429773275955078589e+02 3.938488805433175421e-03 2.980713930561819325e+00 6.696830729903913948e+01 6.772880779676736518e-01 1.310922436458381302e-01
2.225546005061225241e-01 1.053618495670374244e-01 2.479105924920569635e+02 3.988567415906432712e-03 5.894473432754269027e+01 6.698782761432774180e+01 6.768825330811149010e-01 1.158267975443305342e-01
-8.672956351157330435e-01 5.205266880921808337e-01 2.445668280648960717e+02 3.864642615382571020e-03 2.231885677954160840e+01 6.583688670387502384e+01 6.602805927606505421e-01 1.041383418624483720e-01
7.887283709232035811e-01 5.563512563681478618e-01 2.486171770204097413e+02 4.048883307289633492e-03 4.587758261595789122e+01 6.723131378107089517e+01 6.781184060940472769e-01 1.300018125747179065e-01
9.312833548652472704e-01 -1.360917734721414085e-01 2.468469292026695996e+02 3.968300464902605254e-03 5.503741867276679756e+01 6.869450544588336527e+01 6.420705845079425211e-01 7.868694376565064930e-02
2.272803956194282549e-01 -2.875539656306967395e-01 2.500973711724878967e+02 3.553126301357963524e-03 8.080825053822242410e+01 6.843694132189850166e+01 6.434985309109283458e-01 6.392069543764153372e-02
3.564401768398922088e-01 1.302965092056833640e-01 2.533700879799228574e+02 4.162872902120261925e-03 7.614464468578714218e+01 6.853664071899692090e+01 6.424062921308876239e-01 8.296238216759607709e-02
2.192613202105715420e-01 -1.582472382804022693e-01 2.365868337028903454e+02 3.949737972785943851e-03 5.545409348118721482e+01 6.854046454657706988e+01 6.417158953726121995e-01 8.322061826636004134e-02
-3.424424073191989493e-02 -1.244986895814609584e-01 2.470436734602290585e+02 3.755214138712627096e-03 4.560409289770193908e+01 6.462179686266826195e+01 6.451436215028634180e-01 7.791123948581012149e-02
4.495700014070704853e-01 -4.387828089395506836e-01 2.544600725040260443e+02 3.649359606865379153e-03 5.072839633166537254e+01 6.455415718085961885e+01 6.458602160817988880e-01 8.559249970767404680e-02
4.303809229576633366e-01 -1.244719531687272784e-01 2.453541414463029184e+02 3.848108514182455985e-03 2.258890094222649481e+01 6.568393137746247135e+01 6.580797940320665118e-01 1.009086446377962937e-01
5.762379242165720505e-01 -5.113785195037485742e-01 2.454202467943924830e+02 3.723207143714601496e-03 1.943623888363547181e+01 6.408635038724673905e+01 6.133955582504119208e-01 8.149725728823334348e-02
-3.135609993758252667e-01 9.186654951553525628e-01 2.486503267152476440e+02 3.690083685193294282e-03 6.051485238432408487e+00 6.336947689887574597e+01 6.192358441445932060e-01 9.057565669391245966e-02
-8.408235099161229797e-01 9.963212469770199586e-01 2.386617001528835544e+02 3.948344350003797978e-03 8.889431332250875784e+00 6.739570804175988883e+01 6.560756107220642175e-01 8.499432589145493322e-02
4.264492836873113313e-01 -8.098059073710707212e-01 2.209537844958218784e+02 4.127758631893262142e-03 4.455942053560058014e+01 7.248959193138287560e+01 6.280923389249710720e-01 7.618515631840352964e-02
4.993328231454436938e-01 -8.540409561393031979e-01 2.444396782053115942e+02 3.824663271050507841e-03 4.026824897042587281e+00 6.540303801924349614e+01 6.455768984322424187e-01 8.984129946734112360e-02
1.465043478300417923e-02 2.620572247698595980e-01 2.451857899019452418e+02 4.059931095701760882e-03 6.814620379265525685e+01 6.539742550790896303e+01 6.460571253806948189e-01 6.829851624840949098e-02
-9.686003396109721386e-02 -3.808248640688591813e-01 2.414186094130047309e+02 3.572678670247427576e-03 6.305551967079343711e+01 6.537007603556237711e+01 6.464908701633674815e-01 6.445275069450480399e-02
-3.176948924571409982e-01 9.931906550340485751e-03 2.444642800487889076e+02 3.824611724429806837e-03 1.982046389996639846e+01 6.539056876449707545e+01 6.462837350783581236e-01 9.720517642649734169e-02
-4.872680021491186952e-01 2.100324795492500840e-01 2.440108966785298890e+02 3.829446141851699462e-03 2.795313948729343778e+01 6.537992284555626554e+01 6.465442090272467413e-01 1.081289507983867193e-01
-5.570729932686964148e-01 6.712644032302357289e-01 2.390723839651621745e+02 3.956286106979550049e-03 4.647289260619366047e+01 6.540928171210717323e+01 6.468958707717534784e-01 9.031951290462861270e-02
3.479047761451519172e-01 8.130636106310156208e-01 2.546620936652946341e+02 4.006424535978051621e-03 5.470114013817384091e+01 6.324197466840986692e+01 6.018728356393655554e-01 7.552162394627347231e-02
3.805275230596198988e-01 8.864161805535832883e-01 2.401501264827697355e+02 4.364503024022065199e-03 5.232937775573363837e+01 7.004177331206909685e+01 7.035380172087416506e-01 8.882766579961381970e-02
9.813721032053464022e-01 -4.768711495152722080e-02 2.519056487529296930e+02 4.039367464830699410e-03 5.527532382539848754e+01 6.888843858801919851e+01 6.824444195201949670e-01 1.217772797610688351e-01
7.810185733198319324e-01 7.056108640564262569e-01 2.466885824824855717e+02 4.242117895711974319e-03 5.228634108228892785e+01 6.885916913551250218e+01 6.832185321241478482e-01 1.142457542139734689e-01
9.472789812947852717e-01 1.810995584411531634e-01 2.489450022349321330e+02 4.101410145512024083e-03 5.233809437742269211e+01 6.883355913369396717e+01 6.836851650503784628e-01 1.327599723130374332e-01
9.737413523223366063e-01 9.667137724473742200e-01 2.472290657893659613e+02 4.245956080667736762e-03 4.931822488527897974e+01 6.864462456031388626e+01 6.815233457519030980e-01 1.305893175949794649e-01
-5.934275803857752551e-01 3.724358252749837561e-01 2.469122054725794726e+02 3.681629263910184136e-03 3.936821239821476581e+00 6.337075405717753540e+01 6.062101016131383746e-01 1.068671443033249874e-01
-5.253885606788804008e-01 -9.745295495983938849e-01 2.443662557644912283e+02 3.604000217662603651e-03 3.674809100108154780e+01 6.342734731331592002e+01 6.064975072519812604e-01 1.087283334988462802e-01
-4.864792857242505875e-02 5.255994623008316546e-01 2.470265512724703854e+02 3.684150191258363065e-03 8.939397799058177441e+00 6.339506262710810347e+01 6.077803382696100876e-01 1.084749827307307513e-01
