# freq tau
6.251666395164876633e+01 1.612500822734960412e-02
6.624512932465965775e+01 1.516228764608481237e-02
6.470946065887525833e+01 1.575851788486936494e-02
6.801663238580725590e+01 1.379990308958314697e-02
6.742096242533739314e+01 1.493715953729835358e-02
6.470674658493121001e+01 1.558696765631499212e-02
6.295668265918568807e+01 1.601660471076210221e-02
6.308245184062504762e+01 1.596338496710396695e-02
6.230573960957409696e+01 1.606915994654014787e-02
6.569363099041851228e+01 1.525271105823336817e-02
6.718768385421107325e+01 1.440356103763621755e-02
6.275446837592470217e+01 1.446052435622221383e-02
6.775379067500402641e+01 1.461555366135803939e-02
6.483679592046279083e+01 1.530920229344124792e-02
6.711145091720929656e+01 1.529765893901210635e-02
6.508257612589591190e+01 1.545076359493509355e-02
6.209721127299135901e+01 1.624474452058833826e-02
6.303127693089356853e+01 1.607462887610654895e-02
6.714250948363388716e+01 1.535877905801039285e-02
6.523901013470278087e+01 1.547922621798551897e-02
6.647214944892721178e+01 1.500145680399971211e-02
6.579574021173537801e+01 1.491139334662196919e-02
6.799558204052384269e+01 1.441134257502094985e-02
6.501138001768902086e+01 1.496939477249441784e-02
6.262690736874411357e+01 1.552938249330631203e-02
6.996458027431420135e+01 1.440013659539867222e-02
6.871623244629857652e+01 1.456384439594729865e-02
6.390095385572976738e+01 1.601453863720443682e-02
6.540865380397481488e+01 1.569585382527503847e-02
6.671826948498360821e+01 1.528136677296602908e-02
6.558333218767290873e+01 1.446501731403759990e-02
6.071542012370220931e+01 1.692370455726587702e-02
5.025464704017722539e+01 1.906617372695326371e-02
6.768290155399327546e+01 1.359495052327471844e-02
6.527940860437838921e+01 1.427164521421564122e-02
7.182439147940200996e+01 1.412478771574642196e-02
6.788787583064367936e+01 1.415768815622130312e-02
6.669460054273423566e+01 1.535060979052754390e-02
6.367301328912288483e+01 1.588474962634917748e-02
6.968499261690358537e+01 1.395507224699068377e-02
6.957699023713320230e+01 1.433267569030067384e-02
6.426945738367383854e+01 1.486712541042910403e-02
6.004548876058285600e+01 1.580051020068746342e-02
6.016187783659377430e+01 1.577673643518655647e-02
6.609644578404144966e+01 1.522769259673653446e-02
5.050054159151122235e+01 1.926612028451958267e-02
4.961266665569909406e+01 1.996545452207224014e-02
6.653098084990999439e+01 1.522640254521296331e-02
6.255508549941999519e+01 1.530958081119267178e-02
6.071388477398455308e+01 1.549770934660738703e-02
6.871936975199291453e+01 1.396941467145950549e-02
6.618332146819076911e+01 1.557118907853431364e-02
6.721910943181867992e+01 1.487040435542038609e-02
6.817095455877449695e+01 1.509267859818493908e-02
6.967659235255648298e+01 1.411680783018081850e-02
6.756199991274007743e+01 1.521382406251146034e-02
6.433167178883576298e+01 1.599819513318405384e-02
4.902049918997668243e+01 1.969221016411707229e-02
6.774925002327910306e+01 1.516254575876646582e-02
6.538497923493706310e+01 1.249839660820898854e-02
6.832245573468871669e+01 1.376947454409836041e-02
5.282076605426810545e+01 1.697221668714216092e-02
5.034133936439616264e+01 1.746106654130755859e-02
5.052141014180652689e+01 1.756578266774094441e-02
6.536649094038061492e+01 1.420938607756776391e-02
5.415149442719813067e+01 1.571801956680796836e-02
6.711571827682182345e+01 1.535636145183272641e-02
6.640018720826924437e+01 1.547521882369736618e-02
4.956046477622250990e+01 2.018798035339340255e-02
5.022493132632502721e+01 1.986688854050498720e-02
6.792305849023885855e+01 1.382880412833449764e-02
7.256944090085407595e+01 1.396835130397797338e-02
6.655850006562562271e+01 1.526334191099647936e-02
6.801662626788639443e+01 1.512695884926484879e-02
6.638379114432761696e+01 1.525418224945562090e-02
6.507017887240616005e+01 1.584701334959713950e-02
5.840207379630513884e+01 1.392832978132006565e-02
4.830865162183867056e+01 1.936092701825034915e-02
6.175689732006889443e+01 1.647658849140037560e-02
6.529686128932711142e+01 1.567102604262132770e-02
6.731568684325540630e+01 1.368330641767016159e-02
6.446293722304065454e+01 1.582333152776998347e-02
6.769698539358036271e+01 1.464147623316588986e-02
6.903067208704972302e+01 1.438145996505495704e-02
6.534126334857432994e+01 1.542625538833292641e-02
6.680532795679525293e+01 1.528426776661664412e-02
5.024849433962285872e+01 1.933108429992014612e-02
6.745360154372380634e+01 1.521248484641422871e-02
6.700231963648879230e+01 1.523555931756725816e-02
6.643090615380945962e+01 1.491431339177591749e-02
6.622825815722140419e+01 1.408254157886345594e-02
5.813218943979826747e+01 1.673198827072060538e-02
6.509747138551551870e+01 1.578049097796874189e-02
6.536794892891077779e+01 1.574739312819718393e-02
6.615082804095628433e+01 1.555148836106563445e-02
5.553806963826156817e+01 1.821113904009520959e-02
4.854840815123299791e+01 1.869495722030105334e-02
5.933985984747788223e+01 1.475380153755626728e-02
6.714947518026025364e+01 1.513329417318373497e-02
6.662032715870354593e+01 1.525909858215118362e-02
6.552121842442856803e+01 1.535667130919335377e-02
6.635949496477152820e+01 1.341406027839835494e-02
6.448726940351696157e+01 1.375626184745090339e-02
6.516243305271035524e+01 1.442808500665814127e-02
6.649112892032360378e+01 1.470757059348935802e-02
4.818391070798985965e+01 2.042756024672246623e-02
6.837896248737636995e+01 1.220791730051416953e-02
6.330640580949056329e+01 1.600583067298284867e-02
6.847186253526669475e+01 1.504694984218965699e-02
7.047619283569676440e+01 1.158772552020896976e-02
6.526187193948740628e+01 1.251211196460852611e-02
7.030629680077704791e+01 1.161417217807932285e-02
6.320029531138366252e+01 1.621660009362785315e-02
5.189422108431232061e+01 1.739920172099341036e-02
6.262508685963798172e+01 1.627165484302801543e-02
6.083544969087965626e+01 1.587496642869173219e-02
5.270930627122339729e+01 1.797248015630655699e-02
6.556905981012675966e+01 1.568340990337217800e-02
6.579456398432057540e+01 1.552943146391533823e-02
6.665299439046367524e+01 1.537512577483017909e-02
7.081989043750300539e+01 1.438367174312035583e-02
6.538678066841166014e+01 1.534223939907478941e-02
6.958381680586643370e+01 1.380630216110476267e-02
6.625902891484473400e+01 1.472224513397031934e-02
6.631271204712761858e+01 1.554101067107244681e-02
6.550210960474315414e+01 1.565129051404299046e-02
6.855176624425676835e+01 1.496431396083628719e-02
6.754584665327458026e+01 1.519081101863246908e-02
6.925779298252138005e+01 1.483992148227769245e-02
6.897911970002948578e+01 1.402198587834459567e-02
6.837569287240310700e+01 1.415049716532974788e-02
6.483068455856918888e+01 1.478782825098238010e-02
6.811907904969027072e+01 1.402707587637520154e-02
6.516749817266325806e+01 1.448500249461180840e-02
4.629887362702173448e+01 2.170710123146659884e-02
6.693508900993381872e+01 1.536443329163498725e-02
6.193182461905968239e+01 1.639543846653433029e-02
6.610364426721523046e+01 1.520253066361355182e-02
4.925831538254995934e+01 1.759199976884125161e-02
6.260394740333342867e+01 1.643791704904813342e-02
6.930501662038524557e+01 1.436515452314196702e-02
5.181306333838388412e+01 1.674484910157972642e-02
4.904914560054782413e+01 1.754294878000682220e-02
6.430235945237141948e+01 1.377875268180812733e-02
7.020855056387402726e+01 1.303655286234292610e-02
6.639484829929135401e+01 1.438028222237237516e-02
6.649461684865484301e+01 1.532013086444528570e-02
6.643651004407767857e+01 1.512048322757626566e-02
6.161484647665596981e+01 1.602506604950519262e-02
6.712875643112320745e+01 1.534849065421283257e-02
6.759407690657249645e+01 1.523978851029987418e-02
6.611341394481242162e+01 1.517553159792364888e-02
6.556558163433690822e+01 1.554039842446138832e-02
6.811322155837487458e+01 1.428327984981829502e-02
4.977992495055384836e+01 2.052112386329394550e-02
5.894882073226713715e+01 1.414494574030568212e-02
6.879488853151762839e+01 1.324801848079925660e-02
5.355336971720728911e+01 1.524572030548951296e-02
5.144300105085788033e+01 1.587014413099303162e-02
6.857276834391895193e+01 1.460103436337544663e-02
6.805946782663478700e+01 1.477106384122529870e-02
4.836617110984280288e+01 1.810432505227733968e-02
6.824445191420016954e+01 1.497413460217958577e-02
6.620759882672781771e+01 1.463418087644536604e-02
6.762470333022405100e+01 1.392005550912117813e-02
6.634378235917426991e+01 1.342196206635312174e-02
5.891232116137479835e+01 1.596564441736825907e-02
6.838983289182918668e+01 1.506603617890292686e-02
5.448473563989920621e+01 1.816968981320021131e-02
7.016296765567959426e+01 1.349983224779453816e-02
6.363046478978566256e+01 1.505868668737991682e-02
6.718396970018211789e+01 1.525798852965095861e-02
6.523018392632958751e+01 1.576534012093623247e-02
5.675261705819621483e+01 1.798880461770999140e-02
6.242916237757085440e+01 1.569756120288822929e-02
6.623460378278049632e+01 1.500153791589930487e-02
6.499719072798907860e+01 1.525268775691402019e-02
6.497988756107777419e+01 1.506396549519713364e-02
6.731186224806570806e+01 1.523240592832233661e-02
6.100174707554930364e+01 1.649741660367410809e-02
6.478891691023127919e+01 1.588374341673109286e-02
7.260353753325144055e+01 1.144190184742963252e-02
6.611043722624341967e+01 1.508599453899738679e-02
6.321229579982608016e+01 1.603192170211030498e-02
6.438611903752432397e+01 1.468841392267324249e-02
6.654165047339870398e+01 1.431377433706349130e-02
6.881292455789150608e+01 1.337901711822709651e-02
6.848189520533398422e+01 1.505796688743553727e-02
6.502098136257488648e+01 1.572485602361938656e-02
6.901308006774071657e+01 1.493980225816520478e-02
6.713168310261484351e+01 1.534546562771480806e-02
6.888660032344434114e+01 1.225077832114076885e-02
6.159203094871676853e+01 1.517549724545174360e-02
6.792067583137158238e+01 1.471756607291380137e-02
6.386664805449142079e+01 1.458604118367448979e-02
6.268535356009792281e+01 1.488357971534998853e-02
6.607978175439323820e+01 1.559273773699099142e-02
6.484719910789719677e+01 1.545812716932818028e-02
6.190047440450031502e+01 1.647545900277637421e-02
6.610642265426344011e+01 1.540044041150633036e-02
6.500537301512679278e+01 1.584850130180409308e-02
6.300156647084681083e+01 1.597262724421320140e-02
6.575851255782967542e+01 1.559891206152715440e-02
6.670189947985696222e+01 1.512459800046162678e-02
6.988799245385328618e+01 1.170580249008590194e-02
7.283794646380781046e+01 1.320783648565475484e-02
6.330410586753651359e+01 1.628654004912285028e-02
6.475847963787792594e+01 1.467291713586187617e-02
7.142029227666296265e+01 1.276950079434762200e-02
6.458331034703159901e+01 1.366676661274365649e-02
6.547056639882646323e+01 1.389708346462117071e-02
6.647473262572864883e+01 1.353086776011366149e-02
6.377066316239019983e+01 1.463777548212351863e-02
6.767966317150235511e+01 1.399333631437867272e-02
6.282319092670106642e+01 1.561541471126727532e-02
6.096999668869580091e+01 1.678124223150226704e-02
6.983495047848532522e+01 1.333850987626539197e-02
6.746512395726919920e+01 1.517063385677607304e-02
6.369853650494129482e+01 1.522388525990369182e-02
6.381229145248346413e+01 1.615986342397007086e-02
4.785471366031956109e+01 2.034714753907720941e-02
6.689461364526157183e+01 1.522788794188569342e-02
6.407975038641130539e+01 1.606961849450662047e-02
6.719873264754212983e+01 1.522375212822965791e-02
6.697895460512181387e+01 1.528379006628386404e-02
7.072587828836188351e+01 1.441868829158027797e-02
4.833596257600166979e+01 1.977771582726203792e-02
5.561414087638368642e+01 1.704379057156550289e-02
7.042990466694620011e+01 1.265168515527348957e-02
6.638496991489193988e+01 1.550185101588105047e-02
6.315906610513589214e+01 1.585709285073298377e-02
6.784058708157063222e+01 1.475624436373980039e-02
7.032829441963642125e+01 1.428889442260512961e-02
6.180783994621587141e+01 1.427914174590505514e-02
6.417050358806324084e+01 1.375562045228577619e-02
7.226587077209187271e+01 1.304831207355842786e-02
6.611389453428162710e+01 1.319721648547945991e-02
6.413572965924075220e+01 1.567214839377460006e-02
6.647101503695138547e+01 1.293409246167093185e-02
6.788648571013257538e+01 1.312615786966232594e-02
6.465780014556634114e+01 1.553029726989308204e-02
6.953121868760422331e+01 1.412979273714970799e-02
6.281126923629168601e+01 1.392040861762573224e-02
7.163770416655704310e+01 1.244221418744173406e-02
6.353899732800588396e+01 1.523136759908399855e-02
5.902491719864701736e+01 1.590699722258108115e-02
5.664106526428110300e+01 1.719745690137356592e-02
6.833003047459196466e+01 1.485396781968795731e-02
6.438318085769908805e+01 1.547167885402065714e-02
6.664879942345005759e+01 1.546166456332213196e-02
5.707488768323052852e+01 1.767846657830543858e-02
5.071788233799898649e+01 1.962573621527142695e-02
6.512900417163635325e+01 1.562256586238743201e-02
6.761732484416589273e+01 1.505025480030450918e-02
6.491851598900788645e+01 1.538700206684901102e-02
6.307539043887486940e+01 1.291629933009465908e-02
6.247627755059978227e+01 1.650529153386356973e-02
6.277490780775811174e+01 1.618853389570030360e-02
5.640598513771225697e+01 1.543628998888142007e-02
6.637842738000720999e+01 1.509063843362826868e-02
6.373843572607903241e+01 1.574988290212489192e-02
6.336697172641201803e+01 1.621254256293476123e-02
6.344677026662780861e+01 1.609214760933716168e-02
6.448204860558169571e+01 1.533815935807986315e-02
6.773186231242519284e+01 1.379207304677343773e-02
6.686184253115773402e+01 1.538697839984387236e-02
6.785030018795058027e+01 1.452310348928942049e-02
6.879218908055689496e+01 1.438923424263218245e-02
6.477419883744644835e+01 1.360599633768188980e-02
6.611768366074811354e+01 1.482613490315249673e-02
6.596442740354873990e+01 1.535318051854151801e-02
6.529665670102257025e+01 1.564622578076669407e-02
6.607246350282592573e+01 1.363652344613235090e-02
6.790834263041855934e+01 1.327045452891343832e-02
6.689424925786705955e+01 1.483599869851523999e-02
6.138436824703303074e+01 1.618997669160168046e-02
6.751948750117180964e+01 1.504202912205271532e-02
6.418025819908729090e+01 1.549159356118050453e-02
6.680074040461261120e+01 1.438851673426535561e-02
6.449011238651885947e+01 1.510280104195513978e-02
6.775223441119487688e+01 1.510623985089260511e-02
6.748360689058193884e+01 1.346479438902654750e-02
7.117059489085426094e+01 1.201616967755237721e-02
6.806442997817484297e+01 1.509342422985133006e-02
6.842460092043700115e+01 1.505092527483880768e-02
6.943892985680959384e+01 1.275528144825355432e-02
6.508605847063981287e+01 1.580266374559872664e-02
6.961117483615817036e+01 1.335423070343087076e-02
7.153204548572254851e+01 1.399980051619496846e-02
6.436775823772845229e+01 1.541036742479221129e-02
6.750194048079019637e+01 1.526025387665393834e-02
7.047918290810899578e+01 1.409105181036512423e-02
6.614602135174452258e+01 1.504521702455288712e-02
4.682344598544637648e+01 2.119315441877898942e-02
6.920069790857164094e+01 1.489748681265203392e-02
6.557027481081769338e+01 1.572525154337747755e-02
6.507217258872363175e+01 1.577220237844740441e-02
6.543004282711028452e+01 1.562814443291802094e-02
6.856963193851802885e+01 1.486869217127820969e-02
6.522520901067021271e+01 1.557124846802567311e-02
6.663425842586154602e+01 1.540310794659292999e-02
7.386388542348711894e+01 1.330426492053554503e-02
6.564046285390895719e+01 1.527651472635402005e-02
6.444566345877086633e+01 1.581462463640279092e-02
6.851316580105347498e+01 1.462426555337432293e-02
6.534705683026861323e+01 1.551471024177064791e-02
6.418087687931775065e+01 1.494747764497569506e-02
6.419347076871098068e+01 1.469076640305625424e-02
6.629499376988592019e+01 1.331760509150946986e-02
6.021610659057451187e+01 1.668014302157688408e-02
6.696166383418130863e+01 1.444628672955440736e-02
6.179363953457260550e+01 1.414698955311042596e-02
6.707166125322645200e+01 1.313907287657507285e-02
6.816352712167038419e+01 1.317351360972079770e-02
6.888197296544115034e+01 1.363642819913918683e-02
6.763128667908499381e+01 1.408537378320230855e-02
6.571743029526187740e+01 1.565349567499458791e-02
6.519656486096121739e+01 1.310828751075943793e-02
