# df dtau f tau ell mf af z
1.305850443474386724e-01 3.247736905032502230e-01 2.516405322966266453e+02 5.633987338756946996e-03 1.000000000000000000e+00 7.283847144221081749e+01 7.273189845297231004e-01 1.147184414113474743e-01
1.899239500807936576e-01 -1.768449143713615168e-01 2.639209967069810432e+02 3.589943758399631677e-03 1.000000000000000000e+00 7.231627315232100273e+01 7.325785576427638057e-01 7.849716422292227214e-02
1.674132813927551033e-01 1.542302660532731129e-01 2.595673386694651867e+02 4.914052894267830277e-03 1.000000000000000000e+00 7.234498656764147029e+01 7.285952648024189848e-01 1.163516357340111523e-01
3.053557103218458302e-01 4.385390278322118252e-03 2.827511553616102447e+02 4.309753270008218409e-03 1.000000000000000000e+00 7.228144326454659563e+01 7.281377450449665334e-01 1.222430847641274160e-01
1.874858634870502083e-01 3.165783005276789908e-02 2.644387153718354284e+02 4.358919813628581337e-03 1.000000000000000000e+00 7.147149479303701014e+01 7.157675496895897771e-01 7.769530926100892687e-02
2.923211776699566888e-01 -2.750852136071442466e-02 2.856203644733496390e+02 4.077902710164941179e-03 1.000000000000000000e+00 7.063433942213410432e+01 7.172802265617788109e-01 9.023595689603668146e-02
1.207181631826173412e-01 4.424368610987139405e-02 2.564794215523724006e+02 4.328440317166719342e-03 1.000000000000000000e+00 7.026086390080246247e+01 7.085465503617580652e-01 1.290021664934065948e-01
2.011134432625852342e-01 2.240954703278702498e-02 2.700383217683216799e+02 4.237985398058649947e-03 1.000000000000000000e+00 7.021456882237782793e+01 7.051902058229907455e-01 1.093146344801771697e-01
1.065783024760410813e-01 2.531925821752027961e-01 2.530978491815030225e+02 5.142188119717873429e-03 1.000000000000000000e+00 7.033316972318962712e+01 7.031454163769627064e-01 1.268863674410081466e-01
3.701642380166998980e-01 5.360729159898242058e-02 2.800488689663562241e+02 4.774191112230825873e-03 1.000000000000000000e+00 7.637546108591351413e+01 7.407319877507236860e-01 1.055298376911212171e-01
7.321426785577278551e-02 -1.214421077279505268e-02 2.510317165416434193e+02 4.053495360014026244e-03 1.000000000000000000e+00 6.935999587156528889e+01 7.048172192483401766e-01 1.204967573662788644e-01
2.881241490685071405e-02 2.530155641193259086e-01 2.449702072477390686e+02 4.984912897595857213e-03 1.000000000000000000e+00 6.832367079187835657e+01 6.900540259549871047e-01 9.671773576285404295e-02
9.968436221704374267e-02 -2.755369582433215767e-02 2.553057433171304638e+02 3.975635930244305997e-03 1.000000000000000000e+00 6.915304130222185108e+01 6.963321113940708074e-01 1.097283488058140716e-01
1.497913281102027649e-01 2.670456917632763050e-01 2.640021312691559956e+02 5.085220308914881193e-03 1.000000000000000000e+00 6.896570923005265286e+01 6.904903222823896014e-01 9.494677479577819101e-02
2.030083274316667186e-01 3.775274609621004362e-01 2.712085166149107636e+02 5.544111043398863500e-03 1.000000000000000000e+00 6.945222898835143610e+01 6.885390683655527866e-01 1.069801364613138517e-01
4.208075104844528902e-02 1.196566349924124140e-01 2.464387643447109610e+02 4.404458992740649219e-03 1.000000000000000000e+00 6.749321735049443305e+01 6.607823524911696778e-01 1.041085245603349668e-01
1.505662575181838936e-01 -1.864761212727763517e-01 2.563612118263782236e+02 3.475538835139057106e-03 1.000000000000000000e+00 7.136103019723046259e+01 6.977008162522208012e-01 1.393181081660943288e-01
2.857847234652147184e-02 5.451318497873836044e-02 2.440630862623916926e+02 4.152520593349353847e-03 1.000000000000000000e+00 6.738711709315523990e+01 6.581163513263131870e-01 9.918501668533272198e-02
1.159074328297072382e-01 -1.215039300660254451e-01 2.537853449188238812e+02 3.733020430114582060e-03 1.000000000000000000e+00 7.107687109175267892e+01 7.166641700188702835e-01 1.177968095951401895e-01
1.424491515282271525e-01 2.298000169722325126e-02 2.536673857177759146e+02 4.331895718135195077e-03 1.000000000000000000e+00 7.181782152522478668e+01 6.995249335974338400e-01 1.339641602491276895e-01
1.474465457977161553e-01 1.713430534034069974e-01 2.644294681568434271e+02 4.671436344382341385e-03 1.000000000000000000e+00 6.838565569743875017e+01 6.794903990776283154e-01 8.835972704971964409e-02
2.525904227322802731e-01 2.559664686547848955e-01 2.636283887316965888e+02 5.395945719490551420e-03 1.000000000000000000e+00 7.382791397521270937e+01 6.887736347182248364e-01 1.181291292946460847e-01
6.048050456785167284e-02 4.339249280658587921e-02 2.570345248418499295e+02 3.894663246133600511e-03 1.000000000000000000e+00 6.424688324098988801e+01 6.211830792212854613e-01 1.010273329171533785e-01
2.394612066340500722e-01 1.105419033197459211e-02 2.778238566967496013e+02 4.128134071335420527e-03 1.000000000000000000e+00 6.935341574883791793e+01 6.873788767996540372e-01 8.474960883974082260e-02
7.282688728706784853e-02 1.980518940249819393e-01 2.429024687838200123e+02 5.002241288460268845e-03 1.000000000000000000e+00 7.147331134642192296e+01 6.978409303457517865e-01 1.162788941504858398e-01
1.301698247607935566e-01 1.157092733069046801e-02 2.560687248156142459e+02 4.260711901037030937e-03 1.000000000000000000e+00 7.113816504331099111e+01 7.171056673219604605e-01 8.756217477778879821e-02
1.557353289177901001e-01 -7.795328831684322779e-03 2.607910159326829671e+02 4.166041873925564396e-03 1.000000000000000000e+00 7.088575552530963364e+01 7.128257120860926888e-01 1.119126973930144875e-01
5.933128901062169336e-02 3.777982221366941173e-01 2.450347395103638348e+02 5.643771358994706042e-03 1.000000000000000000e+00 7.048615347233135253e+01 7.077990425767529681e-01 1.255532001104309181e-01
1.722116242787722351e-01 7.259321611702664878e-01 2.603069460159060213e+02 6.819382191815757423e-03 1.000000000000000000e+00 6.918657999531222913e+01 6.373100691597345380e-01 1.078314688917732383e-01
1.136335710128683479e-01 3.505641902567028234e-01 2.550932831890293073e+02 5.351175316164821436e-03 1.000000000000000000e+00 6.857822219857246182e+01 6.598794839475038421e-01 1.048496153407516562e-01
2.292068899281413108e-01 -6.578888367681330618e-02 2.744903894764161123e+02 3.927977379067382549e-03 1.000000000000000000e+00 7.067525524224268452e+01 7.145780130772365624e-01 9.130995490285154226e-02
2.024887681316298038e-01 5.376116449460477398e-02 2.693223999922720395e+02 4.403182923502092783e-03 1.000000000000000000e+00 7.080781755070282202e+01 7.136973606956705796e-01 8.967951078947945798e-02
2.511995099193851111e-01 -9.291482675853779405e-02 2.679178034132094126e+02 3.988592936101528763e-03 1.000000000000000000e+00 7.363914951889006488e+01 7.219402824164641297e-01 1.188166933198738923e-01
1.114992549228884106e-01 -1.630992917322284796e-01 2.564751835569437617e+02 3.418292858224008211e-03 1.000000000000000000e+00 6.869186686395246966e+01 6.762920051549888845e-01 1.178288997540908323e-01
6.603574328792226333e-02 -1.986858478669709105e-02 2.487380935203754575e+02 3.958806770688456239e-03 1.000000000000000000e+00 6.861988255438674855e+01 6.762534777819341203e-01 8.598697161431045899e-02
1.108228211061551560e-01 1.450984073119803153e-01 2.523932375140965405e+02 4.590912581088887889e-03 1.000000000000000000e+00 6.896715807718821623e+01 6.526065149820711175e-01 1.111699478833963889e-01
7.577149434333449451e-02 1.468785708640981125e-01 2.526717307554738454e+02 4.583566898795914286e-03 1.000000000000000000e+00 6.837430727270759689e+01 6.864007992634201250e-01 8.988349081455200562e-02
2.013951061011402255e-01 4.044212507466897477e-02 2.694139142294785074e+02 4.237811404824716466e-03 1.000000000000000000e+00 6.944470328749464727e+01 6.760022358714709023e-01 9.685274097735246945e-02
1.090922464253321900e-01 3.170244984724637227e-01 2.548129468721930380e+02 5.379985017846647226e-03 1.000000000000000000e+00 7.014843712939540410e+01 7.075663608238388358e-01 1.010830970631603209e-01
1.401981413128058074e-01 2.215484600799884074e-01 2.598927337307139283e+02 4.887402074431035012e-03 1.000000000000000000e+00 6.886876529378767486e+01 6.682634548002767128e-01 1.147081587549866610e-01
2.272623212663300030e-01 2.253781053793233458e-01 2.756963089767261295e+02 5.032211511228862170e-03 1.000000000000000000e+00 7.019441554667639593e+01 7.133444261454483515e-01 1.217220668519359283e-01
1.699216772828228139e-01 -1.102480232324984238e-01 2.657225314099340494e+02 3.729729823373548366e-03 1.000000000000000000e+00 7.022707794576794527e+01 7.135802796602744857e-01 1.237604489521601098e-01
1.368308696398473634e-01 5.460963004364122186e-02 2.645631433425195951e+02 4.259104928881695187e-03 1.000000000000000000e+00 6.858625530222312250e+01 7.012768901185069126e-01 1.212020920554159331e-01
1.086240062250857091e-01 1.096692757375940103e-01 2.594301005224836558e+02 4.478387025349458116e-03 1.000000000000000000e+00 6.871467859027254121e+01 7.036167029339557288e-01 1.034945484175949781e-01
2.539517507218523873e-01 7.244782638184492363e-02 2.846112035000236347e+02 4.351821126492403866e-03 1.000000000000000000e+00 6.891312936544649403e+01 7.069478003047379167e-01 1.304602918301623338e-01
1.293228940960267914e-01 -2.674616264163101054e-01 2.631223983109475739e+02 3.052412581712417392e-03 1.000000000000000000e+00 6.884603569129268408e+01 7.076910369358787589e-01 1.071062037550772894e-01
1.767495566901283732e-01 -1.744854128162920404e-02 2.644894683011727921e+02 4.132699947664100065e-03 1.000000000000000000e+00 7.092929941300059227e+01 7.151459995052178442e-01 5.422005929481821251e-02
1.070733600683323322e-01 1.231438140978693974e-02 2.570971486111124023e+02 4.108179834143457429e-03 1.000000000000000000e+00 6.886183823247402813e+01 6.924506261629684856e-01 5.819693348307269226e-02
4.674941766266757504e-02 3.577433910184519283e-01 2.515146417769699951e+02 5.303860439068587562e-03 1.000000000000000000e+00 6.735267825836180577e+01 6.878842798522666335e-01 1.047357160558094330e-01
1.549575994749922692e-01 -1.882209716273606226e-01 2.563589336571973263e+02 3.513887265659499434e-03 1.000000000000000000e+00 7.207391961207234488e+01 7.105182611558827910e-01 7.307405727004681606e-02
6.095146500253314364e-02 4.371712312031246217e-01 2.490073217782432380e+02 5.762606607584369947e-03 1.000000000000000000e+00 6.919565000248948650e+01 7.012379562246469078e-01 1.112684225960078460e-01
8.294345579145420699e-02 1.740602618920229494e-01 2.568907366385520277e+02 4.663155948424915417e-03 1.000000000000000000e+00 6.791749695179316859e+01 6.951498759937896343e-01 9.172273920752846421e-02
1.336140682134875357e-01 4.790904554586195019e-02 2.658879100322849354e+02 4.188728831337464216e-03 1.000000000000000000e+00 6.791797707601310208e+01 6.950953248734408341e-01 9.091060729661794293e-02
3.295321495555849495e-02 5.627517811022811345e-02 2.487757900944773155e+02 4.208483141080564607e-03 1.000000000000000000e+00 6.772684565647200827e+01 6.957205186505053263e-01 8.275114236778206844e-02
1.869153671938697525e-01 1.944648244972079776e-01 2.651823326035202513e+02 4.988501747238345205e-03 1.000000000000000000e+00 7.125495551710373832e+01 7.162820131910428989e-01 9.766350927066956567e-02
2.297119509674138693e-01 -3.947450457370866861e-01 2.734913313716014045e+02 2.648373256644441683e-03 1.000000000000000000e+00 7.088719690903312198e+01 7.139654413841348690e-01 9.115211316077109771e-02
1.709032590727651846e-01 8.235133882881351397e-02 2.672366660961094453e+02 4.435992497378713449e-03 1.000000000000000000e+00 6.964341276347495580e+01 7.068670941118306850e-01 6.522549245944078700e-02
8.552235406913594185e-02 2.029598292323961939e-01 2.509935755144525160e+02 4.917045919946450711e-03 1.000000000000000000e+00 6.990576179591728589e+01 7.034587691544378352e-01 9.173095281762623510e-02
4.741978558926272791e-02 6.966275368770213916e-02 2.556253820912573360e+02 4.087540788342449230e-03 1.000000000000000000e+00 6.538231124776268643e+01 6.629362625125754249e-01 1.028193046956797502e-01
2.585203296567998299e-01 -2.425625188104870156e-01 2.770652821144882978e+02 3.319982837473002806e-03 1.000000000000000000e+00 7.206238126185803594e+01 7.378749590193957042e-01 8.321159738826996999e-02
1.815979769400586086e-01 -1.458348151518034097e-01 2.642941340600727358e+02 3.694221499464356729e-03 1.000000000000000000e+00 7.189611977733396486e+01 7.343997693408250704e-01 9.990455250637918228e-02
1.900670688887457493e-01 7.132063583364328663e-02 2.640363496556665268e+02 4.594787798684966604e-03 1.000000000000000000e+00 7.244370061581859943e+01 7.362094904803656581e-01 6.486105438673882284e-02
2.268563029311733426e-01 -7.979522025513821615e-02 2.684201000477672210e+02 4.014371634807976236e-03 1.000000000000000000e+00 7.291972507668840819e+01 7.356258919548022135e-01 1.108997860918608525e-01
6.174466868269531949e-02 1.268681029958547146e-01 2.473343439560999570e+02 4.690014631254762166e-03 1.000000000000000000e+00 7.064767161733583123e+01 7.261580073256806989e-01 8.239888139640576259e-02
1.579444385497869308e-01 -7.112897541617579922e-02 2.641859255624230514e+02 3.881508010162626910e-03 1.000000000000000000e+00 7.017912155577097622e+01 7.162161486367097929e-01 6.718412053647866700e-02
1.325525584977274018e-01 -2.092511147913267422e-02 2.599668289952222153e+02 4.095474097453413384e-03 1.000000000000000000e+00 7.040619885228710473e+01 7.233749105060071072e-01 9.113854298225806949e-02
5.168972423863164023e-01 -1.585330425736945770e-01 3.048235015631315150e+02 3.936809330972459824e-03 1.000000000000000000e+00 7.693539412589768745e+01 7.735212818381033140e-01 9.533970842126683609e-02
2.327125365403288626e-01 2.403852518246692993e-01 2.684684316114759213e+02 5.039370309692942779e-03 1.000000000000000000e+00 7.020011009245399691e+01 6.480516321478755337e-01 8.224453419723438963e-02
1.199269411402781316e-01 1.796996449556886866e-01 2.519191130175186686e+02 4.791003628374430889e-03 1.000000000000000000e+00 6.986763129826027807e+01 6.616826277785760047e-01 7.938047365165802616e-02
1.115524735358465330e-01 1.974775265125151003e-01 2.612259676259055254e+02 4.726394162747622751e-03 1.000000000000000000e+00 6.768940866534163092e+01 6.842968485457757710e-01 1.011489208418951402e-01
1.196040865884639426e-01 1.433679274658173630e-01 2.611351544318355877e+02 4.529855134765145390e-03 1.000000000000000000e+00 6.785935959494244685e+01 6.776764421711662933e-01 1.232801349722223994e-01
7.706631278078678038e-02 3.389064713678031637e-01 2.549460003491288944e+02 5.245871573494790760e-03 1.000000000000000000e+00 6.758804448129239972e+01 6.805277561966548427e-01 1.075995125998315816e-01
7.123162190284978990e-02 1.866528867406064274e-02 2.542894563195517890e+02 4.049913844620696771e-03 1.000000000000000000e+00 6.759430075429868623e+01 6.835480107844601472e-01 1.015111938573561023e-01
1.880798504589827336e-01 -1.405342571254373368e-02 2.637670510341417867e+02 4.164898615133316023e-03 1.000000000000000000e+00 7.138769049527112998e+01 7.060908704151761528e-01 7.305687829998247507e-02
1.622781022660997607e-01 -8.962417584714160723e-02 2.583237636488316298e+02 3.872293374076157813e-03 1.000000000000000000e+00 7.155649211959325839e+01 7.022732550029976428e-01 1.176540629794850662e-01
1.657434752232160302e-01 3.190402046525180335e-01 2.592841986851196339e+02 5.483225262949530630e-03 1.000000000000000000e+00 7.145548422455041759e+01 7.024566303589684368e-01 1.291376492493261363e-01
1.620338264628599367e-01 3.244182720103869766e-01 2.603196737523747402e+02 5.553530117220517245e-03 1.000000000000000000e+00 7.181561396017768573e+01 7.268256777852610817e-01 1.304840061051866507e-01
4.231176163830600023e-01 1.297225904395743479e-02 3.100562937364942968e+02 4.183800805877853704e-03 1.000000000000000000e+00 6.988816486097735492e+01 7.078401932110310879e-01 1.178693433954691727e-01
1.605402085734540518e-01 -6.230054784102101451e-03 2.662178437799639141e+02 4.017957107514530217e-03 1.000000000000000000e+00 6.864836177031838815e+01 6.836916235373329265e-01 9.306717482776631634e-02
1.489938243947854235e-01 -2.973374099148858724e-02 2.609945633754479672e+02 4.060826910589811906e-03 1.000000000000000000e+00 7.054172751822349596e+01 7.135839219907550435e-01 1.230214408748656341e-01
4.316633947723762244e-02 3.234439763926908462e-01 2.520412080083198987e+02 5.076449906802570772e-03 1.000000000000000000e+00 6.625780150087661013e+01 6.670972143978054492e-01 1.187587288904276145e-01
1.174723616721087133e-01 1.784617584222587816e-02 2.601555469030824383e+02 4.098232291140600607e-03 1.000000000000000000e+00 6.839267947378230872e+01 6.885271234830124820e-01 1.028572767301988294e-01
1.195164789472707711e-01 1.619588583514156577e-01 2.578996487358921854e+02 4.646636610660013003e-03 1.000000000000000000e+00 6.859536093480201657e+01 6.741325425433805085e-01 1.223724361679510708e-01
1.078972650022795993e-01 2.363366889502032109e-01 2.550269656240108134e+02 4.935366045894435012e-03 1.000000000000000000e+00 6.871461093141253684e+01 6.711052988280402642e-01 1.209794088447096599e-01
8.571009997271583636e-02 2.695462878282245400e-02 2.510885425227602354e+02 4.142025122842841502e-03 1.000000000000000000e+00 6.875674176360135448e+01 6.720347743448312761e-01 9.721849247591334009e-02
2.174532660741977930e-01 -8.924638179432695106e-02 2.714017089115575914e+02 3.778522729745272327e-03 1.000000000000000000e+00 7.000794996434203199e+01 6.874310807756121022e-01 1.056385809636214423e-01
1.698851556381181238e-01 -6.238140690754701012e-02 2.681945806038958153e+02 3.791111562045027493e-03 1.000000000000000000e+00 6.844586934288849989e+01 6.805387401802164282e-01 1.152893315656984968e-01
6.884285563184856793e-02 1.498349527617133803e-01 2.519807440944249493e+02 4.578388730019186670e-03 1.000000000000000000e+00 6.814520669316604540e+01 6.845984889753838898e-01 1.145308717004220322e-01
1.019959062736759681e-01 6.605688731532090296e-02 2.572732143442374309e+02 4.285547667214584591e-03 1.000000000000000000e+00 6.846920963053796072e+01 6.889534217132874394e-01 1.095442563841358130e-01
1.256317790792747524e-01 -4.534427743009206146e-02 2.556949670519493623e+02 3.926497638555741417e-03 1.000000000000000000e+00 6.972232107277218915e+01 6.798231756752958210e-01 1.278754257477267564e-01
1.431793946438144616e-01 3.366457099022073240e-01 2.649240234751698608e+02 5.284619632499975087e-03 1.000000000000000000e+00 6.817473776270061592e+01 6.835494184156170050e-01 1.230903828149104012e-01
1.016061391295623173e-01 5.093217569773964559e-01 2.509278993976094227e+02 6.078188609300575265e-03 1.000000000000000000e+00 6.985842187276332993e+01 6.788439661279271897e-01 1.174540626187190601e-01
3.139466435016257662e-01 1.378599403854123828e-01 2.642093813329473733e+02 5.156009691706177171e-03 1.000000000000000000e+00 7.724486343051930248e+01 7.031638654042660086e-01 1.239407935343414258e-01
1.179473377763265024e-01 2.613094144737057589e-01 2.549194167156294668e+02 5.054482518023262205e-03 1.000000000000000000e+00 6.910694935638831282e+01 6.663429464444003969e-01 1.180031746169151879e-01
2.619014133619413931e-01 2.253984944256068879e-01 2.639795966354350298e+02 5.195476343123947745e-03 1.000000000000000000e+00 7.312225888251282413e+01 6.575473855951904367e-01 1.093609673355625395e-01
5.484520143311628904e-02 3.497793198760075217e-01 2.420202929216474956e+02 5.459098426064352971e-03 1.000000000000000000e+00 6.989591325876642713e+01 6.727834021884002702e-01 9.060907208199994733e-02
1.893423715783079386e-01 1.443875528784183682e-01 2.568285085890505002e+02 4.835914620630629539e-03 1.000000000000000000e+00 7.240245522785245669e+01 6.779494122748074281e-01 1.224968912854209613e-01
2.466009749345627888e-01 -5.761323453853887250e-02 2.643559037329518446e+02 4.014931475626236541e-03 1.000000000000000000e+00 7.242807172779041025e+01 6.612930173075480811e-01 1.082720278178265078e-01
1.415648707388927618e-01 2.065729338652190494e-01 2.463234454764817087e+02 5.078850844875988819e-03 1.000000000000000000e+00 7.252135051768350138e+01 6.596526110957839917e-01 1.171373423900509692e-01
2.096339604054607286e-01 2.860371888992946365e-02 2.592210219388348946e+02 4.357800134409536667e-03 1.000000000000000000e+00 7.231767274366502818e+01 6.665012046041703941e-01 1.030942841812539090e-01
2.689168172421355085e-01 1.122890912604725955e-01 2.661489396013838018e+02 4.706287085380926258e-03 1.000000000000000000e+00 7.267583363376581929e+01 6.534979964317400025e-01 1.106905778662093526e-01
1.426658888411238002e-01 2.619444869717793001e-01 2.566874872675260235e+02 5.243485884069345494e-03 1.000000000000000000e+00 7.120055227138988130e+01 7.072964190813867402e-01 7.256902105683610271e-02
1.579684005288580773e-01 3.212362589642250854e-02 2.589773617953370035e+02 4.339649494403410683e-03 1.000000000000000000e+00 7.124912297729336785e+01 7.062959672767888941e-01 9.474084971448099024e-02
1.596510990414199971e-01 2.274727458962590432e-01 2.595608933928215833e+02 5.105070104495079003e-03 1.000000000000000000e+00 7.117288633295413547e+01 7.065459818576247386e-01 9.733152105295575507e-02
2.517401298659513453e-01 -1.662479351223828949e-01 2.734897450770396858e+02 3.541749415988663073e-03 1.000000000000000000e+00 7.117234625415670735e+01 6.922051634105149676e-01 1.288964777715296273e-01
8.730207024999582510e-02 -8.602930246866674624e-04 2.528627884655595608e+02 4.026961357968671107e-03 1.000000000000000000e+00 6.852851512267650946e+01 6.774139107740685395e-01 9.647470184975941165e-02
8.924615257643890576e-02 1.164156886760756848e-01 2.588977088468527654e+02 4.371922872726785245e-03 1.000000000000000000e+00 6.699755690696811428e+01 6.769409258041854116e-01 9.305620850194175342e-02
6.537477421599832694e-02 1.788352245196183077e-01 2.501534942811562416e+02 4.607767640040106444e-03 1.000000000000000000e+00 6.731926033600493042e+01 6.523561177361697494e-01 6.693584021184981192e-02
1.466258058530517383e-01 2.565255183098302805e-01 2.682176794449242152e+02 4.930724392164668839e-03 1.000000000000000000e+00 6.747432595466554517e+01 6.831040377668801122e-01 7.269746910793958850e-02
6.755199734786503096e-02 2.297556651159277652e-01 2.548857555590572019e+02 4.813250938264445125e-03 1.000000000000000000e+00 6.723109231628851035e+01 6.826579042185390023e-01 6.017487337368904871e-02
1.226142784956927995e-01 3.264483856524952321e-01 2.640537828458928971e+02 5.154523887949635091e-03 1.000000000000000000e+00 6.708029902122025590e+01 6.729185816662045516e-01 8.549510993121604840e-02
9.254600673112972631e-02 1.374731575275123241e-02 2.572017736990789558e+02 4.015894261014520648e-03 1.000000000000000000e+00 6.746565860874699183e+01 6.730427165307345527e-01 1.013307930552315300e-01
1.574239790882486778e-01 -1.296175839346962455e-01 2.665557912130215641e+02 3.601051300624036593e-03 1.000000000000000000e+00 6.927862708203835496e+01 7.086553032810244401e-01 1.108785781570380824e-01
9.836969051091531968e-02 2.190960088473173362e-01 2.552969506971232931e+02 4.960908742100542460e-03 1.000000000000000000e+00 6.957567515703300387e+01 7.098627702981842313e-01 6.166431228800850484e-02
1.223891862900358812e-01 3.178394670732320737e-01 2.607990092377904716e+02 5.283713838972307203e-03 1.000000000000000000e+00 6.890952130582161317e+01 7.013594022096255598e-01 1.239365446236586066e-01
9.357147590761924483e-02 5.649001407396066904e-02 2.550240002442975253e+02 4.327827914008332798e-03 1.000000000000000000e+00 6.945511652397661351e+01 7.108689121382968379e-01 9.183941889280876347e-02
2.884363207979779853e-01 1.921846474737463895e-02 2.824797844950372223e+02 4.247185605737572624e-03 1.000000000000000000e+00 7.064513650444644099e+01 6.990419579976432374e-01 8.954240856216939826e-02
2.888117932062829740e-01 -2.492967500804459391e-01 2.876113111799649005e+02 3.164489802082257313e-03 1.000000000000000000e+00 6.975126752359436466e+01 7.099282803892531524e-01 1.200041941331756040e-01
1.486483973472932651e-01 4.844630390897990413e-01 2.638211736636951059e+02 5.986999839723231714e-03 1.000000000000000000e+00 6.961936765157517470e+01 7.097335059008657021e-01 1.148808997651972058e-01
1.548507545702138000e-01 -4.869459622345697486e-02 2.654995769119876172e+02 3.924340331445602854e-03 1.000000000000000000e+00 6.948165265945942792e+01 7.102957853610347705e-01 8.926345220777061329e-02
1.900266413306972435e-01 1.767041559628523828e-01 2.590363794306813929e+02 5.120808979365515032e-03 1.000000000000000000e+00 7.390105765840688434e+01 7.387327011642170760e-01 1.292252223566336400e-01
4.733803131400099451e-02 4.739798074659029581e-02 2.446819055871350770e+02 4.329089882606583679e-03 1.000000000000000000e+00 7.006534097977518627e+01 7.092399060656965348e-01 8.063430801093227074e-02
2.381106939126979294e-01 -6.227865124985143552e-02 2.640413930541233185e+02 4.220913524174437111e-03 1.000000000000000000e+00 7.511216642558996170e+01 7.500658481370569008e-01 1.109455596864892951e-01
1.081814058161962716e-01 1.592445071212122976e-02 2.558473655000437361e+02 4.194895604428538170e-03 1.000000000000000000e+00 6.986390422797225597e+01 7.090812541391945389e-01 1.053807039438729720e-01
2.921742454170934700e-01 1.719242109897245463e-02 2.723852443332785356e+02 4.545057564866306424e-03 1.000000000000000000e+00 7.506796144019276085e+01 7.460442297754156238e-01 9.471967607639071585e-02
2.527943448500715728e-01 -1.303235035987432566e-01 2.661737433788510998e+02 3.951131461750428779e-03 1.000000000000000000e+00 7.530466777096025055e+01 7.535242748793612444e-01 9.418739177986887312e-02
1.147149637953467222e-01 1.923981406115032600e-01 2.591233644505886105e+02 4.837179188200131305e-03 1.000000000000000000e+00 6.928357302563543385e+01 7.090176890700421453e-01 9.552100490106470165e-02
1.533314484470733874e-01 2.459732523092672540e-01 2.583536252194870144e+02 5.215208229858875680e-03 1.000000000000000000e+00 7.158388704451763829e+01 7.159056702083156365e-01 1.243524469624313483e-01
1.233399145668129943e-01 4.688597345839906616e-01 2.581370760080317268e+02 5.980944703293512160e-03 1.000000000000000000e+00 7.019363385149554802e+01 7.159043481999750602e-01 8.154835633250505367e-02
1.763503247254678552e-01 1.039534168143022991e-01 2.676627883754461550e+02 4.520999611100372066e-03 1.000000000000000000e+00 6.970179971985740508e+01 7.036190142946843196e-01 1.151469333897238573e-01
8.639488987595675407e-02 1.244509828428805864e-01 2.543206560969795191e+02 4.554402556704887847e-03 1.000000000000000000e+00 6.902311852277850335e+01 7.029788798196602295e-01 1.031265887234307926e-01
1.686673654024734570e-01 1.848209367910671475e-01 2.661990117763596118e+02 4.864067960898327617e-03 1.000000000000000000e+00 7.005393495901890333e+01 7.117668997012205345e-01 1.207587738196930494e-01
1.538898998218167502e-01 2.434040556142026968e-01 2.571295997107843618e+02 5.235461483685938805e-03 1.000000000000000000e+00 7.198123047972049449e+01 7.175415460102064769e-01 1.288711698934480454e-01
2.776727122805452974e-01 -2.136426058522993277e-01 2.764830212289018050e+02 3.504979973454668950e-03 1.000000000000000000e+00 7.337332064947968036e+01 7.458702100917921074e-01 1.131828258890537758e-01
3.217342184854831144e-01 -1.807329694175267565e-01 2.845635646279077378e+02 3.627774649995520791e-03 1.000000000000000000e+00 7.315244153307604336e+01 7.459894340636434862e-01 1.156954583006988974e-01
3.045803721787612162e-01 -2.396113246027171684e-01 2.834106104011378306e+02 3.366772178003744637e-03 1.000000000000000000e+00 7.267537587851469993e+01 7.455511364283550213e-01 1.121816779899627303e-01
2.402355831656751428e-01 -2.726011092654978540e-02 2.701307904872372205e+02 4.234434164076003246e-03 1.000000000000000000e+00 7.303983597047383114e+01 7.367822910859632701e-01 1.464153752919996332e-01
2.166782383436625659e-01 -8.397483704971868412e-02 2.696028522611505878e+02 3.944180411940253865e-03 1.000000000000000000e+00 7.200206447433663470e+01 7.319209351642873562e-01 1.341372471825058588e-01
2.225911781207310924e-01 6.917320935530457682e-02 2.597372783080270437e+02 4.762782844879543190e-03 1.000000000000000000e+00 7.522376863746839604e+01 7.370325848406444891e-01 9.122412422370408669e-02
1.470954739700501002e-01 7.595978220601373732e-03 2.641188353275384770e+02 4.140648038207839048e-03 1.000000000000000000e+00 6.948068493116176114e+01 7.100318706651863598e-01 1.013483371900736479e-01
2.121643602404351403e-01 -5.824732990475345318e-02 2.692932523631030222e+02 3.910540772914769189e-03 1.000000000000000000e+00 7.025608580476591669e+01 6.850320689019063769e-01 9.849776380867215908e-02
1.653320793255216858e-01 6.377779502925640109e-02 2.664054065461052119e+02 4.335009412203213314e-03 1.000000000000000000e+00 6.926500929697826336e+01 6.976006974234861824e-01 1.133972459688672579e-01
1.657175768074484745e-01 1.091390313449027705e-01 2.642223130648644087e+02 4.595166762953930423e-03 1.000000000000000000e+00 7.042232111321385446e+01 7.131418646160447850e-01 1.268654374126997331e-01
1.061317530447666302e-01 1.430306303152769631e-01 2.523194849433634204e+02 4.729680671994291805e-03 1.000000000000000000e+00 7.057422408572122663e+01 7.038610628370692845e-01 7.977454512032731981e-02
1.196840484857935594e-01 1.150357437513576109e-01 2.562405709097312183e+02 4.596709395527430290e-03 1.000000000000000000e+00 7.018790298219076362e+01 7.057247992561300753e-01 1.032916571995618205e-01
