# omega_modGR tau_modGR
1.649339203394010383e+03 6.048460412662608372e-03
1.707947532841832071e+03 4.956043742962195492e-03
1.794012862280983427e+03 5.136086919095097549e-03
1.745460112964661903e+03 3.766139878384316183e-03
1.603993534299522480e+03 3.159253125758451717e-03
2.045076273624329360e+03 2.034557763508118046e-03
1.691160388424108532e+03 3.310778356619264833e-03
2.033618911672196418e+03 2.238667051299582812e-03
1.568411002811445087e+03 5.997521747808036430e-03
1.714036714594221394e+03 4.657978785991731888e-03
2.237372295970276355e+03 1.456388806788039454e-03
1.696184473017595337e+03 2.735487967100976980e-03
1.644956010773999651e+03 2.802979865148651217e-03
1.479891393712036233e+03 1.695786393126706010e-03
1.452750727994319277e+03 3.123561599120644548e-03
9.862614611722860900e+02 3.970245519430317185e-03
1.792577455561959596e+03 4.593010145912454663e-03
1.503761259562261557e+03 4.823168313287185330e-03
1.570223900679931830e+03 4.130704916397678894e-03
1.756268414413848177e+03 4.250532760352147138e-03
1.494303269238064786e+03 3.076599698891679946e-03
1.487289850692783375e+03 3.451524090656120283e-03
1.587045456281710813e+03 5.777476753957157263e-03
1.592270604702429864e+03 7.098207344669571137e-03
1.661061141485272401e+03 6.755795246018068100e-03
5.180322782350164061e+02 2.008754585181168895e-03
1.728370067149153101e+03 7.190248209827880543e-03
1.538184433714036004e+03 4.214551832839278853e-03
1.624360937144829222e+03 5.407317862858207654e-03
1.567153977609044205e+03 4.022986897840319549e-03
1.548031311563786630e+03 3.977272785170325037e-03
1.685969285853573865e+03 5.493901666042396402e-03
1.663703457130528250e+03 3.904527127033380861e-03
1.674933300406596800e+03 3.858694972388363592e-03
1.551874536239439294e+03 3.748876889492826995e-03
1.696764643281534973e+03 5.238658080936064478e-03
1.736415890002124570e+03 6.465983801532670765e-03
1.606711616181596582e+03 3.263495769538766415e-03
1.615688725936463470e+03 4.710474245296339749e-03
1.543596802969708051e+03 5.086752095358330547e-03
1.518547597291198372e+03 5.746423878261189971e-03
1.509480843213647177e+03 3.768202604941072072e-03
1.661771649455041825e+03 3.028613776181603243e-03
1.712170081845498999e+03 4.396616928732185667e-03
1.441244129720887940e+03 3.601001930643089443e-03
1.610007983284549255e+03 3.212648892970838572e-03
1.609427536149594971e+03 5.270929701099747421e-03
1.512675059446185060e+03 2.681289539603360153e-03
1.726121224386249423e+03 1.539353173036327703e-03
1.497016441893255205e+03 1.601165530016739579e-03
1.616492565600696935e+03 2.504067527015472073e-03
1.259571141676170782e+03 3.143146039259176946e-03
1.011755206525896710e+03 3.706261321765743147e-03
1.643501879915882228e+03 2.157886382540267611e-03
2.189073251044930657e+03 1.066464652374286793e-03
1.812694452045340086e+03 1.987704950273696831e-03
1.591752765006541722e+03 4.735686847657206815e-03
1.409938400644736021e+03 2.045400933852593514e-03
1.295304393230565438e+03 2.066742635847953168e-03
1.703287714080949627e+03 3.506369810907867830e-03
1.562832619437587709e+03 3.199040533220265901e-03
1.605475778897563941e+03 3.132424576350131655e-03
1.114940641361631833e+03 2.903411325057121684e-03
1.621083876558492875e+03 2.657881986338601465e-03
1.545966157713000712e+03 2.295523371853959785e-03
1.399351223291839688e+03 2.906242834519895315e-03
1.534416382874984492e+03 4.924208554986554340e-03
1.523385079849254680e+03 4.999772230767517492e-03
1.579782431027713073e+03 3.199065491383947489e-03
1.487705439558888656e+03 3.906429015339655218e-03
1.447113465788315125e+03 2.215406236298389335e-03
1.428805424166070679e+03 3.766918628969260531e-03
1.399402918905761908e+03 5.206503847154197832e-03
1.566412554244190233e+03 4.998034900964208778e-03
1.606220180443831623e+03 4.019413223955685052e-03
1.581627526018610524e+03 6.225569541565321476e-03
1.704219139039593301e+03 5.428568522542070313e-03
1.723376715444276670e+03 5.152675501703236904e-03
1.245641503047003425e+03 3.005363718232143943e-03
1.552992681068950787e+03 3.440969347098966642e-03
1.541111759528169387e+03 3.094824558274276993e-03
1.499489323342632815e+03 3.707030803771007698e-03
1.592096873779775706e+03 4.277110635872440406e-03
1.620129365924467038e+03 4.322540802402239854e-03
1.652358550936826759e+03 2.519797987489515341e-03
1.593317140165054980e+03 3.497377098184115650e-03
1.604562090688458738e+03 2.881608890568231052e-03
1.639758696353592768e+03 4.782035585493698247e-03
1.702213576242296995e+03 3.759558605047268447e-03
1.613300079888352002e+03 7.111565120536149885e-03
1.603115337335226741e+03 2.905366958730460410e-03
1.754840335005426141e+03 1.675315155026932401e-03
1.696183365920581537e+03 4.557640744113368968e-03
2.295198799736285309e+03 9.338922092007724508e-04
1.494002398633979055e+03 3.567818741175457324e-03
1.692377065630177185e+03 4.668207503674947842e-03
1.572171945125500770e+03 5.810690487562355372e-03
1.698269161018454724e+03 4.465881853321860759e-03
1.579087904321935866e+03 4.415752306975571917e-03
1.796586630956109047e+03 1.897883563620966687e-03
1.459180581030016810e+03 3.079355326978243726e-03
1.511079318454390204e+03 3.143011719914768232e-03
1.344594027453039871e+03 2.653873822125949952e-03
1.643301222048055024e+03 5.095776300909050059e-03
1.717750944641127944e+03 3.340808615147081075e-03
1.596681239958062861e+03 3.281183518729639554e-03
1.710668093065652556e+03 3.445032572030766720e-03
1.663340844807948997e+03 5.374043135653626575e-03
1.686770360862694588e+03 3.816951792924122046e-03
1.658045217809757105e+03 3.516565287641665403e-03
1.688198230230417039e+03 4.024853808640716131e-03
1.503947393555102963e+03 3.420458164876751059e-03
1.586484517806911299e+03 5.506848965547022495e-03
1.488962277086660833e+03 4.748784911985074082e-03
1.461680955665283363e+03 3.462664500933182801e-03
1.567080866596446413e+03 3.698070895446443906e-03
1.647133933526469036e+03 2.524887172756846120e-03
1.332221632320567096e+03 3.223013204006110015e-03
1.569626938194359127e+03 4.026841709089161274e-03
1.265752740060236192e+03 2.622410188151199847e-03
1.533646517308966622e+03 5.845027854900286014e-03
1.633349044828498108e+03 3.349834156588662494e-03
1.628787243044984962e+03 4.789778875851439729e-03
1.046243724270841994e+03 4.098421458340142411e-03
1.124628354563252287e+03 3.395251414388865841e-03
1.880950982004616890e+03 2.214671746927686022e-03
1.424742097397485850e+03 4.072631385536272346e-03
1.472667609100758000e+03 3.108632332442089544e-03
1.519400365047976493e+03 4.072663471931128529e-03
1.439074195376181706e+03 2.452698524343560442e-03
1.479608746367438471e+03 4.047917419341755599e-03
1.566188820206541777e+03 5.434974356252028280e-03
9.974960092618219960e+02 3.635807952185108553e-03
1.492928348339373770e+03 3.864061126042558567e-03
1.538928039736153323e+03 5.871616714925104001e-03
1.542900118526263213e+03 4.922375322886544426e-03
9.070856372967448351e+02 2.310892546104270032e-03
1.514437978805702414e+03 4.531700448607704421e-03
1.441593944391146579e+03 2.392551754590685649e-03
1.677986970500345478e+03 4.004795644042955481e-03
1.370295385904253862e+03 3.591323574905307819e-03
1.456427327569688032e+03 3.196785876535080794e-03
1.487384776898855989e+03 3.617667113641379051e-03
1.394935400165211149e+03 5.200228320108642166e-03
1.377524109578569323e+03 3.561197662212606252e-03
1.603363248625945062e+03 3.201284691765577534e-03
1.522561781588299709e+03 4.646941703564227630e-03
1.573323168902060161e+03 5.023143559318458615e-03
1.536317449277359401e+03 5.758012290821866441e-03
1.529777707008783636e+03 4.972949875330596146e-03
1.490052690139007154e+03 4.146982588164766469e-03
1.516385590918418757e+03 4.829786501531840338e-03
1.481677706876007960e+03 2.943388736914791682e-03
1.711927625414610702e+03 3.530242094932327900e-03
1.721475237889565278e+03 3.529577716081675181e-03
1.623385685650863934e+03 5.688915365718237929e-03
1.375215920658286450e+03 3.563330797619901520e-03
1.541891733144389036e+03 3.430080461902441057e-03
1.685418274978458385e+03 4.023136297941892585e-03
1.547799881456220419e+03 5.547907841789671314e-03
1.546432733286268558e+03 5.054168074268760788e-03
1.441872099964205745e+03 4.613472431985243122e-03
1.669187312640635582e+03 6.209418472022456247e-03
8.963348496069613702e+02 3.335954949364591197e-03
1.644290869255673670e+03 4.574575577598786504e-03
9.718572532348817958e+02 3.951063933263357537e-03
1.614846561497231050e+03 3.584739354562084968e-03
1.588236972619446533e+03 7.371260208909412477e-03
1.543496255648268288e+03 4.453293549267825328e-03
1.545014431187695891e+03 1.689803830445509806e-03
1.573481424064329985e+03 3.268474569076603928e-03
1.512574808094437230e+03 4.349698703868869372e-03
1.505223412532569455e+03 3.265493646422741245e-03
1.685298341738662202e+03 3.906445572570073528e-03
1.723901896007944060e+03 3.026436241168189989e-03
1.713708691317889588e+03 6.448686011388947426e-03
1.578071058209364537e+03 6.252091012732239293e-03
1.551421302417982133e+03 5.567055684128002953e-03
1.180805769765736386e+03 3.200241587313797792e-03
1.530615791243556487e+03 6.141925026792695134e-03
1.612571573022736402e+03 3.943439604916164874e-03
1.553068043894604898e+03 4.604601641974674642e-03
1.528911125832991956e+03 3.921035926000189520e-03
1.611856630834077350e+03 5.403896181999971564e-03
1.496056282556821543e+03 2.926345481801777629e-03
1.602972665612356423e+03 4.586144069780415285e-03
1.617349517916716195e+03 6.615707972431656217e-03
1.542592993281738245e+03 4.543452527822784519e-03
1.603298416268300343e+03 5.584789896639750888e-03
1.470304015196292994e+03 2.593454114477018822e-03
1.709409354225474544e+03 2.203169965889810022e-03
1.620099223538691149e+03 2.569849721595076145e-03
1.282800009424452128e+03 2.509571942557886712e-03
1.492750990832871821e+03 4.186247327279500087e-03
1.655527297041295469e+03 2.641970601522470284e-03
1.526273472901014884e+03 3.007401786123581420e-03
1.458680214328853936e+03 3.844057540003631337e-03
1.620204396107153798e+03 3.892122343043781778e-03
1.017792099826657932e+03 2.657461207227958602e-03
1.570648368171052425e+03 6.278404518911257295e-03
1.515508616513853667e+03 5.066515500198224588e-03
1.600429207084315294e+03 2.163250053716660268e-03
1.677409003441821824e+03 4.565312956325714121e-03
1.647266831623063354e+03 4.967289482241960506e-03
1.560636515758453697e+03 3.596895627171389168e-03
1.497119926714898611e+03 2.793109142750882512e-03
1.547726083485610161e+03 3.075026692916497419e-03
9.238443127520123426e+02 3.350862655801159062e-03
1.253642648836352464e+03 1.965360072865123420e-03
1.558632574532363606e+03 4.960470712749978639e-03
1.609923390723411785e+03 4.002948535037158771e-03
1.579802786752816019e+03 2.605482041233294667e-03
1.764314968875430850e+03 3.734028409128821446e-03
1.277225877596186820e+03 2.150582711298944065e-03
1.463870215602839153e+03 3.056995528131288119e-03
1.402009555370383623e+03 2.318928865988158835e-03
1.490312070232000906e+03 4.201092709603099391e-03
1.471874887220238634e+03 1.950140292247685200e-03
1.311343684193307126e+03 1.879151632479741886e-03
1.575883826916588532e+03 4.549986628087564385e-03
1.514194206404380793e+03 4.525563931493978113e-03
1.560980945435464719e+03 6.801165081035619696e-03
1.400031935269964151e+03 3.971842121374649648e-03
1.731850787953328791e+03 4.877335581234964676e-03
1.529389087537825844e+03 4.592375304118773670e-03
1.492559954727553531e+03 3.832453052983020303e-03
1.626346152138140042e+03 3.847110651344240635e-03
1.570002324062332946e+03 3.235917479491927113e-03
1.646789460473700501e+03 4.269977021913898968e-03
1.472499795060663700e+03 3.042264515041962457e-03
1.483909814708276599e+03 4.878072091492047235e-03
1.499608122862114442e+03 3.274371576820315783e-03
1.495401792510062933e+03 3.219988934820333572e-03
1.142388527028250110e+03 3.476894764966380509e-03
1.571148697226873765e+03 5.758551369958974687e-03
1.510508576712863032e+03 2.674052005056608023e-03
1.496147627245037938e+03 3.273417070254577149e-03
1.525212080223146813e+03 4.039237029999655747e-03
1.583336420921914169e+03 4.022646386530671567e-03
1.321050115244059498e+03 3.612906038773845176e-03
1.542519015172133095e+03 3.681085043272020255e-03
1.507660779780610710e+03 2.968818594249020889e-03
1.498645574212802103e+03 4.429799871422968396e-03
1.479715350662007950e+03 3.908274522232148794e-03
1.513550447882096250e+03 5.181224876199374239e-03
1.553538667234757440e+03 6.243547534364223342e-03
1.473325176028960641e+03 4.107502406594282403e-03
1.415083748382378189e+03 4.470234258525443254e-03
1.365118752945539882e+03 3.504015351714628856e-03
1.009174394538362776e+03 3.279361614702880345e-03
1.074661118709903576e+03 2.995152464034544354e-03
1.600281737911994696e+03 3.162416958246054479e-03
1.566718965869791646e+03 2.917614682371989440e-03
1.511370633194016136e+03 2.196146277688215687e-03
1.526999331020308318e+03 3.174824928145009335e-03
1.492176829437582683e+03 5.102541281564953145e-03
1.226591993605855805e+03 3.848944995653632434e-03
1.039603797553363165e+03 2.590810598726403340e-03
1.360369076773376491e+03 3.483948005444100632e-03
1.615316365865115131e+03 2.853901531810606237e-03
1.373089923302007946e+03 2.716147354949262176e-03
1.386222215096896434e+03 1.859974303810345720e-03
1.626620965905787671e+03 5.551610291915709712e-03
1.469378770516361783e+03 4.467904702081599427e-03
1.131049825764929892e+03 3.962430905092716345e-03
9.438038514728194741e+02 5.675936656367771248e-03
9.809029407206023734e+02 4.818038823330188063e-03
1.440104170260542560e+03 4.757235828947217575e-03
1.116839783918775083e+03 2.065657941645298017e-03
1.369571675592249221e+03 2.189350462276478445e-03
1.125273949371573508e+03 2.918785051945377816e-03
1.683033693556497155e+03 3.386883542540621191e-03
1.613859416686275836e+03 3.684404571687808702e-03
1.324520987024182432e+03 2.572198585739431716e-03
1.349172415423806569e+03 2.149772273115600763e-03
1.480764259394964256e+03 4.013136417289699803e-03
1.505549669318658516e+03 4.055878432502003569e-03
1.530217955451770649e+03 6.424518506504495186e-03
1.387274139339546991e+03 4.115204701079017667e-03
1.009287113384989880e+03 4.734304103853761471e-03
1.603520535709509204e+03 3.670603763558360783e-03
1.579306603929938092e+03 5.825401444870704527e-03
1.433010917658959670e+03 4.184242195789329537e-03
1.448424335029122858e+03 4.760840644468555469e-03
1.346076726040576887e+03 2.587996331450710587e-03
1.518716484843417902e+03 6.137345551556052346e-03
1.495828983068287016e+03 4.310479641291046181e-03
1.569815744548934163e+03 4.153833258618716724e-03
1.633301723540846297e+03 3.456448259863388172e-03
1.613153330795755437e+03 3.730413117368917234e-03
1.463182161342802829e+03 3.816484177935639509e-03
1.681587336144474193e+03 6.491399751876950584e-03
1.698779198557481322e+03 3.691469638777282111e-03
1.731273952487136512e+03 3.704134274721590948e-03
1.791392149366532522e+03 5.124177607451545387e-03
1.525983047555401299e+03 8.317881128278229244e-03
1.705276359058519574e+03 6.400686066588916721e-03
1.442761825286403791e+03 5.032624179611163914e-03
1.383460257470001579e+03 5.390420991932211650e-03
1.493233938709293398e+03 2.311863035559617256e-03
1.569647391692729116e+03 7.261043266538074609e-03
1.485349954045732602e+03 4.151031391911486242e-03
1.536580801029272379e+03 3.652305230937057026e-03
1.403220377279157219e+03 4.305036512740959866e-03
1.382186490848896938e+03 5.082130238743801445e-03
1.529250069021951276e+03 3.029133194735366547e-03
1.514136883160943626e+03 2.063855718866884712e-03
1.610859241246259216e+03 2.541470078075364417e-03
1.574447301459125356e+03 4.855973936985561595e-03
1.624174407197420351e+03 3.921267163826551265e-03
1.417469547377793560e+03 3.508184309585906518e-03
1.505614570444556875e+03 3.759046024046349809e-03
1.443557421511271741e+03 2.353417866758424591e-03
1.565377278827167402e+03 3.359677759837244922e-03
1.548303865293718445e+03 3.741450570122733642e-03
1.448553797195160541e+03 3.324011224303819421e-03
1.536734746548728253e+03 4.536030360109326830e-03
1.627996909860460164e+03 4.680246662660989335e-03
