# omega_GR tau_GR
1.613335258893114315e+03 4.531786183830756494e-03
1.344413650467039588e+03 4.828106540541139170e-03
1.593477767245748510e+03 3.926067358670446740e-03
1.376065640841204413e+03 4.825956805681362073e-03
1.394830781659110698e+03 4.812356131327117856e-03
1.343721039465004878e+03 4.601906899291644849e-03
1.376179907726465217e+03 4.575427974267438393e-03
1.499514402401232473e+03 4.524568282826994109e-03
1.674616390015815341e+03 4.370263386555968757e-03
1.673117642704995887e+03 4.395336968775302722e-03
1.630621099524930969e+03 4.157610787497693743e-03
1.673558306148412385e+03 4.348960531873136484e-03
1.670768911676995231e+03 4.350169012763413674e-03
1.675431797497767775e+03 4.364602976293995712e-03
1.510576770272606609e+03 4.584483111900650512e-03
1.496823270911436339e+03 4.597756651815018344e-03
1.499610052648877854e+03 4.587153573936667353e-03
1.616462778692068241e+03 3.917691398247965910e-03
1.573950946669855057e+03 4.306748775106169352e-03
1.583854355442269025e+03 4.284677556468706808e-03
1.604464245469109301e+03 4.208553797360563287e-03
1.654009739277941890e+03 3.872079281334559874e-03
1.576877514885403798e+03 4.137338864993753661e-03
1.566867255708630410e+03 4.088087757310310613e-03
1.642937057172027608e+03 4.155177837572399807e-03
1.640176471604617063e+03 4.159207683012815411e-03
1.642356029284761235e+03 4.110163786048249938e-03
1.639946902728672057e+03 4.161472028344014029e-03
1.642499933740107963e+03 4.258707157760947132e-03
1.639643125990718318e+03 4.269549967646017220e-03
1.645344779254753803e+03 4.290294874459701750e-03
1.666135912522822764e+03 4.428506464264689649e-03
1.664270374444531171e+03 4.441612633718951611e-03
1.683228476508566700e+03 4.131125842913220374e-03
1.658306143236988191e+03 4.336657717818943880e-03
1.659391467309299742e+03 4.330196516820941643e-03
1.656795474602708737e+03 4.370036863055549656e-03
1.662968247527382118e+03 4.441428090413564525e-03
1.666606287543798771e+03 4.338876494661296490e-03
1.642837420460114572e+03 4.494758830151226146e-03
1.521526282094769840e+03 4.091770670096417373e-03
1.666327356443338431e+03 4.299248366533196461e-03
1.472310633538952516e+03 4.303453210422054399e-03
1.649262116218777692e+03 4.404440074805693675e-03
1.462411055095489928e+03 4.286657112744993170e-03
1.495093123835379401e+03 4.288045910414440762e-03
1.483819791442064343e+03 4.281515946821813287e-03
1.476022408097562447e+03 4.282749459344290660e-03
1.475948747324533997e+03 4.282670317688229596e-03
1.176122971078117644e+03 5.328858386705282064e-03
1.190732910280968326e+03 5.221626327386141679e-03
1.190649491305258152e+03 5.221476933888176061e-03
1.190663550402268356e+03 5.221499280750622508e-03
1.170467733874635996e+03 5.322815219643366701e-03
1.178819875117652145e+03 5.350734763872620758e-03
1.218102962703530693e+03 5.128360038933424403e-03
1.287463182084334676e+03 4.713032757697826168e-03
1.287419058517514941e+03 4.713049587957782692e-03
1.314911699888259136e+03 4.661677050135795176e-03
1.307902468021598906e+03 4.666833185286854008e-03
1.335185666172896163e+03 4.613845278886026351e-03
1.298193209771759939e+03 4.705845458295073933e-03
1.296510839662170383e+03 4.683255478127792450e-03
1.275731973978814949e+03 4.703427850962789425e-03
1.276375526703008973e+03 4.704267485261240736e-03
1.276330189451883598e+03 4.704584758026912443e-03
1.312522626306035363e+03 4.678342996044740007e-03
1.681845719952506897e+03 3.458550354238022501e-03
1.314767602407963523e+03 4.671995084075711638e-03
1.676400252156810438e+03 3.454674035549942790e-03
1.318371943431794307e+03 4.688855995223338222e-03
1.676662374064198957e+03 3.457570538596938838e-03
1.247309938540708345e+03 4.856455379365939677e-03
1.271398096104308706e+03 4.804656047800450261e-03
1.684663609272035501e+03 4.190424481126784131e-03
1.682427969960835753e+03 4.178270518455271323e-03
1.682790172224667913e+03 4.178305851811536450e-03
1.324818935799164137e+03 4.684349922000913095e-03
1.688237868110738646e+03 4.211842126635261668e-03
1.660242680624757213e+03 3.875259759710120155e-03
1.659966665346685431e+03 3.876871500270654379e-03
1.687314029553162982e+03 4.215010743716451208e-03
1.693560062575375696e+03 4.170856528264162144e-03
1.695840256754611573e+03 4.181001466520269626e-03
1.711340155080365548e+03 4.109160218623448060e-03
1.663790438677933935e+03 4.059036701046791172e-03
1.705739388575809471e+03 4.088925191150227789e-03
1.703941933274296844e+03 4.086501704300972773e-03
1.703076790717870381e+03 4.078541633578105542e-03
1.703106226480239684e+03 4.078692577337079267e-03
1.675065086653972230e+03 4.015642918333393527e-03
1.680225726745592738e+03 3.899834712253177904e-03
1.694436679385839625e+03 3.841252628698503275e-03
1.699778553852785080e+03 3.843730300786123068e-03
1.664732221268063313e+03 4.029560394080624643e-03
1.659725475609550358e+03 4.023134712394092760e-03
1.660168000037210504e+03 4.013808319314173846e-03
1.625372053252058549e+03 4.076681453856456291e-03
1.680886209655459197e+03 3.973339479815296213e-03
1.623211696724167268e+03 4.080578474341033969e-03
1.692739225626400639e+03 3.849738420573354473e-03
1.696761178141310666e+03 3.835033723714922904e-03
1.696421975436142475e+03 3.832258992572820655e-03
1.697791378988551514e+03 3.846598823651653943e-03
1.685904805952051902e+03 3.846182540073490343e-03
1.673711252097037686e+03 4.060533882900694246e-03
1.666363185313665099e+03 4.068970676749293636e-03
1.667580233314727820e+03 4.070086151421874708e-03
1.668217534810846018e+03 4.076789808758440360e-03
1.675498353604400791e+03 4.084575104773269065e-03
1.686213475627431308e+03 4.075894257131135873e-03
1.685888655269555102e+03 4.065802535797315674e-03
1.689185021453454965e+03 4.061202517510545569e-03
1.714317989309869745e+03 3.882206035622188817e-03
1.717940294725631702e+03 3.863834845278917626e-03
1.717352720722038612e+03 3.862483494476104048e-03
1.713160328808400209e+03 3.914692196671923537e-03
1.712471553175913641e+03 3.862674403934039397e-03
1.712013583376627821e+03 3.844612942097262905e-03
1.712282163487518346e+03 3.844087818868039286e-03
1.713026660148640531e+03 3.843782456746695601e-03
1.710588729096190264e+03 3.842426205791697399e-03
1.694135547330342888e+03 3.985543946613572495e-03
1.683112313140672768e+03 3.990442664566486337e-03
1.688462233474584536e+03 4.001445261952528420e-03
1.691610349249079263e+03 4.175856198459099340e-03
1.676772344572057364e+03 4.023429462659977411e-03
1.683527416460689437e+03 4.095851031670658463e-03
1.665901479422699822e+03 4.055897008054414922e-03
1.673600850978051994e+03 4.055047503448022846e-03
1.688342805725910239e+03 4.053886080977052789e-03
1.689564544663324114e+03 4.054991013504005183e-03
1.713504252924215962e+03 3.867990904211815635e-03
1.720202236378636371e+03 3.905062173688547862e-03
1.719970990794830641e+03 3.904351879399880522e-03
1.692153822667349459e+03 4.020824145895060889e-03
1.690978308444726736e+03 4.047840310048829091e-03
1.694211955705312221e+03 4.038642707826465249e-03
1.679247024881232392e+03 4.078048874685895678e-03
1.677991271096970877e+03 4.086905091449218042e-03
1.648090077462943555e+03 4.538043551771080500e-03
1.674530989936590686e+03 4.086595662350337062e-03
1.676401001632731777e+03 4.093192697545578428e-03
1.678249434745459212e+03 4.076211912977561330e-03
1.678936066159697248e+03 4.082550828637894307e-03
1.678461401483092004e+03 4.038126423560412827e-03
1.704908810845882726e+03 3.950531618109212433e-03
1.700658593048459352e+03 4.010632745781443631e-03
1.700484716539514011e+03 4.014232462778659534e-03
1.696659621397017418e+03 4.041819898893832946e-03
1.699169720436645321e+03 4.046318510746343793e-03
1.672544005546632661e+03 4.060756001348329002e-03
1.701992071029593944e+03 4.051025832299597063e-03
1.692261659362260389e+03 4.107203695316826927e-03
1.684840360396848155e+03 4.079106206541662991e-03
1.685075803985084349e+03 4.073976257173669499e-03
1.647914644896584150e+03 4.288778810886553251e-03
1.657308073009196278e+03 4.148508489561701477e-03
1.661384882321757232e+03 4.153566770915374101e-03
1.661795883400003959e+03 4.024214441443471103e-03
1.654020746113923224e+03 4.159361447427234459e-03
1.649193147565172239e+03 4.158104375610151629e-03
1.640083308786607631e+03 4.160059765208303645e-03
1.629343406533012512e+03 4.165786399560881224e-03
1.663329409854575488e+03 4.218966379056164270e-03
1.693593536719076610e+03 3.837041972980778214e-03
1.669974099013827072e+03 4.223940975450739092e-03
1.673102308947773054e+03 4.230006149271429983e-03
1.679719341558298538e+03 4.104028081564075822e-03
1.678201945079711095e+03 4.106224794693235161e-03
1.677720749609265567e+03 4.114143864496056999e-03
1.676422435665827379e+03 4.120725743531305531e-03
1.675420398902945180e+03 4.097806415079437679e-03
1.678418794594797191e+03 4.088517532960498496e-03
1.682098757538544078e+03 4.081056265965495727e-03
1.682912539476376196e+03 4.080703214736145293e-03
1.685937848887419023e+03 4.119541441800193653e-03
1.638969280271228399e+03 3.901657210314285300e-03
1.632896580627301091e+03 3.909565192601433328e-03
1.635526445711430597e+03 3.907706665751977358e-03
1.609940742082956831e+03 4.051332565881491342e-03
1.608366502281362727e+03 4.032334971552359662e-03
1.599811071170155174e+03 4.032973178497351908e-03
1.667418377348445574e+03 3.702169383417077981e-03
1.699915457680373038e+03 3.796297806899822692e-03
1.699759985524470949e+03 3.796175807739627945e-03
1.557235238903465188e+03 4.152890939056652110e-03
1.701921028311073314e+03 3.778321618456234425e-03
1.562268467176907961e+03 4.110822805154842191e-03
1.711775056043201630e+03 3.948184506426617203e-03
1.563183587311495558e+03 4.108285214667614128e-03
1.671425735865629576e+03 4.065173922101286003e-03
1.564544232164063260e+03 4.159664585636584783e-03
1.564676669828555532e+03 4.170884233974924207e-03
1.565863889678011901e+03 4.175732223167620376e-03
1.568869945401090490e+03 4.174703265794377921e-03
1.573876258837330624e+03 4.143504747443016445e-03
1.578756367351386189e+03 4.127328167687198748e-03
1.578607946303829522e+03 4.105424528469471188e-03
1.561657316482442639e+03 4.139446990309322144e-03
1.540607710078410037e+03 4.161353089780614814e-03
1.598612984904501445e+03 4.065402598047213392e-03
1.647036229488978051e+03 3.948966394304592384e-03
1.635780647571042664e+03 3.962810105972490969e-03
1.620932388818978097e+03 3.960875013670407674e-03
1.619703637208619057e+03 3.963434455347011887e-03
1.622115976586042734e+03 3.964128079919261236e-03
1.613563866172504049e+03 3.986497849814227105e-03
1.608437395172953529e+03 3.982401549355286084e-03
1.710871068914003445e+03 3.865448006861048683e-03
1.709969474755614101e+03 3.856321549558287560e-03
1.708248844099286998e+03 3.863039807935452017e-03
1.709153682319981044e+03 3.883057485890569621e-03
1.707511545290984486e+03 3.871912510961011272e-03
1.708526391282930717e+03 3.860088038642572016e-03
1.626964892743486871e+03 3.913126893267748242e-03
1.705918400552172670e+03 3.866005361516046315e-03
1.635753694585337371e+03 3.892284380507658563e-03
1.632824218121775175e+03 3.902944093613740662e-03
1.637640211683085681e+03 3.906639077762422314e-03
1.634253101254413195e+03 3.915247434849136905e-03
1.630513889127106950e+03 3.939656180817286205e-03
1.631971550873169690e+03 3.893608419900656571e-03
1.659961839779374031e+03 3.890139993053098010e-03
1.670976293524817038e+03 3.881495257972431608e-03
1.469407655873616250e+03 4.141577753111682844e-03
1.685048873832344725e+03 3.871943811227838029e-03
1.692603579783987470e+03 3.866909379000847604e-03
1.689988226424589129e+03 3.872149203040799528e-03
1.696628220357225473e+03 3.881215882903406560e-03
1.702944501580123870e+03 3.848452717585229121e-03
1.703350429898855509e+03 3.851908411795201912e-03
1.690895181500368381e+03 3.995370550648387822e-03
1.698970462572888664e+03 3.849933884491560550e-03
1.695892863231667661e+03 3.869378295489164527e-03
1.696431761622945260e+03 3.875975844210894587e-03
1.693456725502402151e+03 3.880608904343250259e-03
1.698652781590717950e+03 3.909493375363642942e-03
1.701408073877316838e+03 3.894079671938478759e-03
1.697569064869632257e+03 3.887995120904383720e-03
1.694245703803050446e+03 3.897513240241435271e-03
1.692563147541816079e+03 3.900207135950993671e-03
1.695800968277806305e+03 3.896063177613736609e-03
1.690848155116398402e+03 3.901952279543930303e-03
1.688645072598696743e+03 3.915105215197514643e-03
1.667084965468365226e+03 3.960184726661853359e-03
1.671121072649021471e+03 3.959531558084310177e-03
1.678145102137337517e+03 3.956647497700847317e-03
1.679579818452717973e+03 4.025046137368166327e-03
1.678317640223619492e+03 4.062060907599758519e-03
1.678030519564576480e+03 4.055329730505883093e-03
1.655071272113775876e+03 3.871974101728783198e-03
1.655997293509740075e+03 3.874264190716866438e-03
1.655023062833993890e+03 3.873895356155327915e-03
1.656358727172420686e+03 3.868594651206381293e-03
1.673475402452448179e+03 4.125234118795540438e-03
1.667752411883318928e+03 4.097714816210885902e-03
1.662441671635167950e+03 4.096159571358564885e-03
1.660837042706855300e+03 4.112982082146353358e-03
1.661596606176350178e+03 4.176103551481834611e-03
1.673060411952737240e+03 4.142567030190399437e-03
1.688754695668506884e+03 3.839390479806737127e-03
1.685114809632757215e+03 4.112149938935381541e-03
1.678646334688167144e+03 4.094502659314763239e-03
1.637486706966628844e+03 4.172758953139966628e-03
1.652106932710345973e+03 4.130243057069590829e-03
1.686919391996727882e+03 3.697275880930325515e-03
1.643528854628543968e+03 4.143243930572725227e-03
1.636108312791921662e+03 4.113994052061799474e-03
1.638345504575312589e+03 4.116104190461858728e-03
1.639577006211207618e+03 4.114954039166484820e-03
1.648887650896575678e+03 4.079894218680505703e-03
1.643012569924763056e+03 4.067598040316036494e-03
1.692355727211135218e+03 3.723230498773866942e-03
1.648230619462340201e+03 3.984703041166303902e-03
1.687008500920901497e+03 3.751055478646316693e-03
1.610975433351851962e+03 3.817407207418287499e-03
1.616777589783778467e+03 3.816222926492056876e-03
1.641701303478286263e+03 3.805542450048561651e-03
1.660721684843512321e+03 3.772835738772149783e-03
1.653380490872518521e+03 3.820345869317970204e-03
1.729298921841304946e+03 3.885336428127128452e-03
1.685707955220910890e+03 3.771716398911477679e-03
1.689021124505458829e+03 3.748300904065828259e-03
1.687469303015090418e+03 3.753952313276753567e-03
1.681778711484714677e+03 3.786333123388775559e-03
1.693492026633106661e+03 3.769216962235043527e-03
1.701858527724157966e+03 3.751458773575364839e-03
1.689113351927538815e+03 4.079883306727675671e-03
1.655852086458757185e+03 4.132848028286433689e-03
1.685070028216040782e+03 4.049051179867240585e-03
1.685549617162795130e+03 4.051507545441218432e-03
1.682933756114041216e+03 4.056495081623352414e-03
1.686603948260977404e+03 4.030279829830145030e-03
1.632073956172054295e+03 4.417188984145633754e-03
1.652407570634407193e+03 4.254568919904349114e-03
1.630776789077068315e+03 4.421050183823131349e-03
1.626435543120601551e+03 4.425012655856743783e-03
1.633776402994581531e+03 4.376745703745330701e-03
1.626917020812909186e+03 4.379954605794447731e-03
1.434325013286651028e+03 4.370537687906760928e-03
1.628311227483564835e+03 4.476661639058470039e-03
1.428203202114516898e+03 4.366338003335990328e-03
1.445145900174832832e+03 4.336689236544947167e-03
1.460129338049679063e+03 4.372330605597488616e-03
1.459610068586842090e+03 4.372984733698677233e-03
1.459000468931779551e+03 4.370806124846783602e-03
1.534084287320452631e+03 4.192979040182129649e-03
1.492746706460812902e+03 4.121255197467233421e-03
1.489285261180232737e+03 4.115341218645238858e-03
1.506476835612201512e+03 4.102673382310345965e-03
1.486978879721094700e+03 4.144765693288747499e-03
1.487137943868334332e+03 4.143525265193482091e-03
1.488481462648951947e+03 4.153693923893509408e-03
1.519868378158832229e+03 4.069240165866475946e-03
1.626767276551105397e+03 3.743369646709284078e-03
1.585941853667352689e+03 3.772430410888579898e-03
1.563683766203406321e+03 3.768916448878566455e-03
