# mf_modGR af_modGR
6.682473966150948286e+01 8.101235882933556232e-01
7.806175213660340262e+01 7.389086006038803056e-01
4.849851195019481764e+01 -3.031428499728801018e-01
8.736529239149922432e+01 9.245208087623638660e-01
6.135284089267469909e+01 5.743949100800733731e-01
8.500362734362515482e+01 9.016943541155926223e-01
7.018167240710020849e+01 5.957783321063376825e-01
5.318913760347554387e+01 4.666726674277472675e-01
7.237973286154426944e+01 6.589249307840966408e-01
6.844816382541081623e+01 6.679138350169495641e-01
5.449923014294750345e+01 -2.710345020464555166e-01
7.534687456876078215e+01 7.940867030071039334e-01
2.369288507206005079e+01 -1.982855629374276951e+00
6.459510879529901217e+01 4.337716199334238354e-01
5.956300095363408786e+01 4.069025615332730883e-01
6.832691457800191870e+01 6.698934524191710871e-01
6.761685803676192563e+01 6.108172203237258735e-01
6.710593647166287212e+01 6.488971138636900893e-01
6.306826690932737733e+01 6.008301241788560620e-01
3.673634492409532015e+01 -7.888215526806918731e-01
8.131747248795873872e+01 8.680887293613591682e-01
6.457539246423844759e+01 6.271402868800970420e-01
-4.965605581062445140e+01 -4.595201314644270951e+01
1.257840583938523693e+01 -4.154843296464448166e+00
6.196559824145600004e+01 2.797541114923817185e-01
6.745517072478766352e+01 6.873727476688931137e-01
6.501927839645006202e+01 7.380725415074760321e-01
7.608732300798089909e+01 6.976966865333558143e-01
7.383141349434721690e+01 7.178262492120788263e-01
6.778042868942574728e+01 4.558239744517340597e-01
3.679585142393918318e+01 -1.162394023269887722e+00
4.918340250923261436e+01 7.848260127464301572e-02
4.158102080849075577e+01 -2.995792737189550969e-02
5.608245626739964962e+01 2.278859124945676884e-01
6.575975573638552873e+01 4.844822808893535226e-01
6.123094408085449203e+01 5.712828557387434891e-01
6.427101385506001918e+01 6.367203458034496055e-01
5.732354615647385288e+01 2.836011938006133271e-01
6.315021501841737006e+01 4.136888698549575638e-01
5.925567502815962939e+01 5.198853609495408534e-01
7.490593815722778004e+01 6.770035743564418729e-01
5.094220107541441678e+01 -3.792812934113087842e-02
6.915056369792725377e+01 5.835753989590770630e-01
4.888335402108636885e+01 -2.288657064127153085e-02
4.934807654837538138e+01 2.870097206953251545e-01
4.270788020976676336e+01 -1.670126198739998458e+00
-9.014749594128675270e+00 -1.002480788531995337e+01
7.853882569775424827e+01 6.729492261401099906e-01
6.720897733756203252e+01 1.302423836230831578e-01
7.115490577847675979e+01 7.446186910561332084e-01
6.659351914895734126e+01 7.289080113638453096e-01
6.330109094638651612e+01 6.551359303296354630e-01
3.940623863367763846e+01 -4.915561834329438273e-01
5.115279033497799333e+01 1.501000058714805352e-01
6.888346267167742099e+01 6.966684070213959856e-01
5.014184639449856462e+01 2.883909870547121113e-01
8.706103555563514362e+01 9.061034264127532101e-01
6.517833496185416209e+01 5.792221009580322821e-01
7.697949378605474635e+01 8.618108202978762566e-01
6.360807447915154711e+01 5.827516418362675976e-01
7.534408662722471206e+01 6.825462641761050886e-01
7.530612507104440567e+01 5.978520175319783636e-01
8.396292146438887016e+01 8.565468439071215467e-01
8.056034852035514859e+01 8.222455664461695291e-01
6.600084349558360941e+01 5.469049641490175695e-01
7.034435254667909021e+01 6.128556145674033395e-01
5.931724642053566043e+01 3.672297705848786009e-01
8.199757560047106608e+01 9.079410767855957687e-01
6.998471128853060463e+01 5.343370471211436046e-01
6.746245166820014560e+01 4.305225123787638219e-01
7.651118070644449176e+01 7.786662624505713559e-01
3.917231012923073763e+01 -1.193544306052489734e+00
6.081442387159416540e+01 2.231325871127043392e-01
5.821985508828528566e+01 2.761421143914070120e-01
2.529712086082516009e+01 -2.750375590780104851e+00
3.453991313680249675e+01 -6.304839106904311929e-01
-6.691324426129505731e+00 -9.046781286926540488e+00
4.422829508870786697e+01 -3.814972143656003567e-02
5.434464674948569751e+01 -1.294591721465043754e-01
5.577759614528144283e+01 2.175268263798026958e-01
6.616692755214548072e+01 6.773898729591084633e-01
5.596309336849953553e+01 2.003471147899604787e-01
3.693807322407323568e+01 -2.902890346151087986e-01
5.050492460260350214e+01 9.252205290611692501e-02
7.513804272230785841e+01 7.850847090447453658e-01
8.862995294725719475e+01 9.101933140224152119e-01
7.502458833983155273e+01 7.931246115472678770e-01
5.635459168740739955e+01 5.267091712089124744e-01
5.299338874834393920e+01 3.115236158419706358e-01
6.004306557622660989e+01 5.519643691689495313e-01
-1.170112176265131154e+01 -1.052647312519551548e+01
4.399892041150764754e+01 1.499880278339004169e-01
6.800367922604816329e+01 -4.050413178968301775e-01
7.098921552363469800e+01 6.854819466743939937e-01
6.430260828574206755e+01 4.077099255636270625e-01
7.054771314680938588e+01 7.578775582620344009e-01
1.635512648285230242e+01 -3.416658143207768283e+00
5.147185304182745114e+01 2.709376743514397834e-01
4.351645067966529723e+01 -5.640986268078980181e-01
6.942292739344425456e+01 6.596973470983789056e-01
5.195541708872166708e+01 1.572657343994519064e-01
8.124097591166717791e+01 8.524625294937779874e-01
8.525850323376849360e+01 9.003410697515513705e-01
8.082013034473484936e+01 8.678436016817949739e-01
2.188552135006904820e+01 -3.778940496468846888e+00
3.887391452885806586e+01 -3.535288654100805505e-01
7.090626509146476053e+01 7.893777531341672482e-01
7.213703183283483611e+01 7.824706621894048642e-01
7.472506360868540298e+01 8.246774112204378060e-01
7.662672763252723485e+01 7.542111394060051488e-01
5.955227801294068968e+01 3.604164789967873039e-01
6.911771631933262938e+01 7.746783888752815095e-01
2.551685203660708723e+01 -3.831046471242889773e+00
7.166194501618574009e+01 8.469437186801354045e-01
7.379845615523272784e+01 7.671745733993503569e-01
7.614893900964757734e+01 6.194790776895682249e-01
8.021969043995494530e+01 8.456016298985128410e-01
8.237671355183410071e+01 8.511997623158473747e-01
5.154253140985566972e+01 1.454052924692008641e-01
7.997238646673430651e+01 8.395914477360426620e-01
7.115410538188639578e+01 6.482485146348744287e-01
6.529760314070595939e+01 7.248682573990137268e-01
7.838937979160078839e+01 7.749817316393208255e-01
7.736477818367389148e+01 7.848805537270365784e-01
7.133202099873911095e+01 5.504839604821971655e-01
7.592745793975942092e+01 7.274981161864707557e-01
4.883218662504188501e+01 -1.005073348133027622e-01
6.063113034186871886e+01 4.169001888215487783e-01
7.874479555088350935e+01 7.941377300973153641e-01
7.083431992472743843e+01 7.653943917636307770e-01
5.423516798516145343e+01 3.941536693862095486e-01
8.182039632243643723e+01 8.846380677176381990e-01
6.317705934190735917e+01 6.836012071396095902e-01
5.798362444118572512e+01 5.582913144228940361e-01
4.039514296793793591e+01 -5.092912711916863788e-01
6.475300777904425331e+01 7.437569259899281526e-01
6.318234615111117591e+01 4.964245869018694135e-01
4.657505408372837508e+01 2.732270449299208925e-01
7.461867105320591520e+01 8.220920451080758751e-01
4.900994924911925210e+01 8.754274391752414619e-02
7.738960982121840004e+01 8.871194222333336210e-01
5.897639644089991151e+01 5.473582037045452431e-01
6.372707521761952165e+01 7.938653325667923699e-01
7.796079271334546945e+01 7.911153800823889082e-01
9.073949051517804065e+00 -5.111175535145122240e+00
7.431342275728245284e+01 8.175003661548955192e-01
5.496533600577164691e+01 1.232066763792157849e-01
7.680069396046427244e+01 8.356559548627389145e-01
6.401691782886454973e+01 5.898710423868023245e-01
7.165995717703492573e+01 7.722995330858828389e-01
6.130599110141807984e+01 7.562072644384062459e-01
3.868666351856900576e+01 -5.275304949663719434e-01
7.367515411580384921e+01 7.913770460004960761e-01
6.790391780007345801e+01 6.276202517983735518e-01
8.307010650353106485e+01 9.104660393310920474e-01
8.842645966469096663e+01 8.824059258346540480e-01
6.810794227824169411e+01 7.161748659765139191e-01
5.658522669991404541e+01 -7.240652922223667076e-02
7.203484970869619985e+01 6.020041328901661881e-01
8.667108692677324200e+01 8.870603189889356699e-01
8.609084073273893978e+01 8.808959706861450023e-01
8.653084085776417567e+01 8.202276078782867463e-01
4.692823116510233206e+01 -6.789396206483799823e-02
6.039285652469746424e+01 4.774840124267679675e-01
4.304834421337196915e+01 -8.129959171164482523e-01
7.527036085146347943e+01 7.589013777881832290e-01
4.530154592074620723e+01 5.469706486926450006e-01
6.644847012336659020e+01 7.441221511976519043e-01
7.785319664512094562e+01 7.948565723455421894e-01
5.639146004988817396e+01 4.513485733387143650e-01
7.037483616004848841e+01 7.590784003453646678e-01
6.234106688681676189e+01 4.058342652606522494e-01
3.102153783732616432e+01 -1.994993222266311150e+00
6.970802546041711878e+01 -1.073160187123758380e-01
7.955186486421146697e+01 8.069392276881477422e-01
8.029076429941190440e+01 8.277324927176503699e-01
7.934660005555431894e+01 8.583672873355389088e-01
7.856389526532768741e+01 7.798715711273576101e-01
6.967372344573399801e+01 6.608661888301001763e-01
4.448516031891288236e+01 -1.202006109473137130e-01
8.968041826994704024e+01 8.705139754906798810e-01
7.033670234913445540e+01 7.326256797845164259e-01
5.981462498455774579e+01 4.986292665507507937e-01
3.779168068007607673e+01 -1.803406808602978639e-01
8.359807531276399573e+01 8.563956597783017877e-01
7.928057375255983175e+01 8.368101094755999725e-01
5.925385869766353153e+01 7.000308394271772539e-01
5.541003484455141148e+01 4.557233225294121670e-01
5.889821141821208528e+01 5.839917028916246089e-01
4.419538412739254341e+01 -5.029188712602810085e-01
5.578315383650101467e+01 3.575123362811448713e-01
8.251198979354725793e+01 8.419920451270185291e-01
7.576665463128837530e+01 7.084105204307222792e-01
7.603801534459375944e+01 8.174470720506523680e-01
8.006038755527683293e+01 7.639485901621656527e-01
6.313665658637485478e+01 4.718510000045648134e-01
5.982118011949326331e+01 6.332364404805332914e-01
6.377604911861917003e+01 6.994171110591012042e-01
6.854892929722794293e+01 7.578129927121535214e-01
4.768008090440742563e+01 -4.073055656827739845e-01
5.717926103798006920e+01 4.229214139340597978e-01
5.968582933696449544e+01 6.283864091498428950e-01
8.224104495601676490e+01 7.164064083767425206e-01
6.355885650798011000e+01 7.727091283393754395e-01
5.522937802591494005e+01 3.685845352789843821e-01
5.619432628394596207e+01 1.436512200341237833e-01
6.681692688758457166e+01 7.565670320488715461e-01
7.403434346578029590e+01 8.295215362235394130e-01
5.153383423932961449e+01 3.612561030453171895e-01
8.173196354761148541e+01 8.271009184567376105e-01
7.342494900201066343e+01 7.888363586240119130e-01
5.795325589788436815e+01 4.984111535126446446e-01
7.458273573536088463e+01 8.474596079834342266e-01
6.561166711318011657e+00 -5.603088695714605549e+00
4.076563273210603455e+01 2.216343440952308619e-01
4.406473867858692017e+01 -8.560823174095788524e-02
6.669917961862664413e+01 7.591200312449680743e-01
6.426714647452259044e+01 6.152272750552295610e-01
6.634632516812017400e+01 6.342582800782810004e-01
6.092217423276340327e+01 6.405934847871288529e-01
7.657157615720447552e+01 8.299684697216879181e-01
6.153136568276174501e+01 7.405125808748216354e-01
8.188466333823001264e+01 8.683941888681853127e-01
7.986705259516246258e+01 8.814168105999032887e-01
7.721761465848956618e+01 7.932970850560358000e-01
8.403955309093814208e+01 8.627942123912878403e-01
7.125194217311707234e+01 7.250321060175254351e-01
8.359724659236358946e+01 9.089175920319523261e-01
5.863197423178741730e+01 4.957037185503343490e-01
5.717355225047649725e+01 7.633981834291168056e-01
5.016889599143848955e+01 2.109075916994475053e-01
4.079119337516639376e+01 -4.694717570317712418e-01
6.171311739628580284e+01 4.392503687452774530e-01
7.095424730553506265e+01 6.962553307737679997e-01
7.604315471440814633e+01 8.834892365322241092e-01
5.686071223955333664e+01 3.405592478845492765e-01
6.048402221162567827e+01 6.513040355386214841e-01
6.490757506619802086e+01 7.128719740334125143e-01
6.689156589858556856e+01 6.005912279060894310e-01
6.261251042621018570e+01 6.247644496888281607e-01
8.507410536751655172e+01 9.078163914120543909e-01
7.470701000490306853e+01 7.725222116178565024e-01
6.323392653547212205e+01 6.315629195376188942e-01
6.531710126596546218e+01 5.081176729134498915e-01
6.067887090723365162e+01 2.350822447152960404e-01
7.502478077096394316e+01 7.177331286548286338e-01
7.929445809956706626e+01 8.485692656570592574e-01
5.868174099242746422e+01 5.839213697421072879e-01
2.861835603054196042e+01 -6.260733923065819884e-01
6.316852485832364295e+01 4.666056261670767924e-01
6.213369616170511023e+01 5.863663907826589528e-01
7.055554186798087812e+01 7.158746820833256086e-01
7.653602141749759369e+01 8.108066369598843082e-01
3.643829980939015201e+01 -9.303852948042019566e-01
7.615463585922077527e+01 8.792811246910652301e-01
7.557408500356852699e+01 8.419937472546121793e-01
7.158771117739465240e+01 7.743451815923435566e-01
8.044178253471265805e+01 8.270505488814414718e-01
6.840880560386833054e+01 6.918523548433510584e-01
7.791542883620847704e+01 8.389253201390585168e-01
9.165273308234191063e+01 9.123073356128043043e-01
8.478882346825845673e+01 8.856366848682205584e-01
-2.385676403120648104e+00 -8.125719102950839101e+00
5.299500027871190611e+01 9.387126799109302144e-02
7.399557813765261471e+01 7.730706990591393879e-01
3.244563358439482670e+01 -9.398252759961456260e-01
7.152372800072487280e+01 5.402526624553414258e-01
4.169392598593291410e+01 -4.496776489780240915e-01
6.836518890737960419e+01 7.490183286111968819e-01
2.766890686057294957e+01 -2.552840577351089824e+00
-1.144265572435882738e+01 -1.148683570722679548e+01
7.205036167896371069e+01 8.367808881980706159e-01
6.836325843213381859e+01 7.657936991549223471e-01
4.314598670818899251e+01 -8.420393134194543716e-01
6.873584080282803654e+01 7.188573764000245614e-01
6.016998954220576934e+01 4.818442610800144354e-01
8.286785317501096415e+01 8.367470295475301079e-01
5.705783049525297201e+01 3.126227394024118089e-01
5.807423603931297151e+01 3.273654916108746926e-01
7.158201923496307018e+01 8.059799003780964144e-01
5.727600359083848502e+01 4.056776818721267164e-01
1.648676927390260261e+01 -4.385424138905876568e+00
1.475265150994528973e+01 -4.596154120112968755e+00
6.188761638507979512e+01 6.520181909132705123e-01
7.787479929995380701e+01 8.739131258227541554e-01
5.079696792971509467e+01 3.336886966418166622e-01
2.289954373381159058e+01 -3.572617862766251484e+00
7.248505078779518840e+01 7.388370526412667560e-01
8.750141257814730977e+01 9.010299148787724866e-01
6.163462534132997206e+01 6.077663315704321390e-01
8.243752801403731212e+01 8.972483932444239585e-01
6.499702599176066542e+01 4.974925399694232198e-01
4.804986143435972679e+01 1.643407727939414364e-01
6.088508898039772532e+01 5.846804261670568437e-01
6.505009020490986416e+01 5.744362577185020413e-01
3.302025474538068295e+01 -1.418603882644823067e+00
4.291649081442314184e+01 -7.683044010273647473e-01
5.324065391259504310e+01 2.051618301276307843e-01
6.163004347140491745e+01 3.920136597780143894e-01
6.739368875746691856e+01 7.269124413485645864e-01
7.523805209191837662e+01 7.526147402032663525e-01
8.446358683184594440e+01 8.355044559390401027e-01
6.439310653353001612e+01 5.187788366218388791e-01
7.859162332163761278e+01 8.075633138668248945e-01
8.868557346925381069e+01 9.329463372983675118e-01
7.341177654250360263e+01 7.635969758806622210e-01
4.846360548594647355e+01 4.157340613686644204e-02
6.048497034037473696e+01 5.128808193450948849e-01
7.241352091890307463e+01 7.552056774496000990e-01
5.917282084938147335e+01 3.235697420232704902e-01
5.598810372572702221e+01 5.073069729876646949e-01
7.743580273524551671e+01 8.439267133051813197e-01
8.264423877632414417e+01 8.836273648655899038e-01
5.921884728928147723e+01 3.951128696271029028e-01
7.475699126705198694e+01 8.349932468336379587e-01
8.626325883459459476e+01 8.667792898158395154e-01
7.256411597015077319e+00 -5.629172885421983352e+00
nan nan
7.562565978732605743e+01 8.366814064606447054e-01
6.084839899445006495e+01 5.276093965271437813e-01
6.893258848337696065e+01 6.664046979119080394e-01
7.518940403854340104e+01 8.159287829693377958e-01
4.953993532349168305e+01 3.066602547995894712e-01
7.037272609081647090e+01 6.942690617858451319e-01
5.654196541879207416e+01 5.141590120175080214e-01
4.711649089246228073e+01 2.677036730136918008e-01
7.475670821461135063e+01 8.122788971709702377e-01
6.815082264994295258e+01 7.373605637443649830e-01
5.617254250045309050e+01 5.473742817386269000e-01
6.219240584158328744e+01 7.150325576509588554e-01
6.410945674641263281e+01 6.605804926312167646e-01
7.654287615182407478e+01 8.046162165932374544e-01
6.054223213109460033e+01 5.170941761123912794e-01
6.440135538121811010e+01 6.981265544101449283e-01
5.344970888887463190e+01 3.040532780308423666e-01
6.883637561563089946e+01 8.405268820653841733e-01
7.867499106353058380e+01 8.423941344422737343e-01
5.989233472941988623e+01 6.255504435206005187e-01
6.349164035461019040e+01 7.544797896866599629e-01
8.025972156942737001e+01 8.517649804012112913e-01
6.625456107134945682e+01 6.863426914786013855e-01
9.311654039978621711e+01 9.386439741619999610e-01
5.106532236745470499e+01 4.933928717629441074e-01
6.037728251265739488e+01 5.974524617161207640e-01
6.624832426135424157e+01 7.057830766163230019e-01
5.511200178562616969e+01 5.775132823838396989e-01
7.840006451199474213e+01 8.436827216928985962e-01
4.844850897204855045e+01 1.530545700338410420e-01
7.385717298919848872e+01 7.852155799247215739e-01
7.636631885697619282e+01 7.939760925293326554e-01
8.012056394630671718e+01 8.347708392436411495e-01
7.772755635562448617e+01 8.041492892823481897e-01
6.459974162397723774e+01 6.179445658217623816e-01
6.076843260213128417e+01 5.759933968843815588e-01
3.430867348355624813e+01 -1.003209867261058097e+00
7.919592943974896571e+01 8.309335968676258011e-01
1.499493629725427724e+01 -2.797010803370651111e+00
7.006294949883927359e+01 7.573623155237352300e-01
7.217571345856742937e+01 7.658641456675575609e-01
6.921057596119348432e+01 7.285780573743180222e-01
8.234997489461629527e+01 8.706253140519266687e-01
6.456942142497466364e+01 6.414017609914155482e-01
7.444817869890154327e+01 8.691778951056777780e-01
5.545000633208252339e+01 3.489064211428447582e-01
9.278436454572016601e+01 9.403659186414461413e-01
7.105871521176347017e+01 7.668704638248988736e-01
7.576582496843900572e+01 7.681380565618760592e-01
2.360954175585833070e+01 -2.550978403283196805e+00
7.013401085043715000e+01 5.729530191201097633e-01
7.059822004575386245e+01 5.976095409082489152e-01
5.327433244461801820e+01 2.514929610441124508e-01
4.839009782962175876e+01 -2.149704359971127410e-01
4.289679259110747012e+01 -1.492961177070761813e-01
-1.996130299598012670e+01 -1.473674874875735163e+01
7.340326442504741067e+01 7.935608262640372335e-01
8.007791101802122569e+01 8.106773165141496484e-01
6.792077854610911913e+01 6.451820114706052767e-01
4.008672873879183385e+01 -8.365049180848576071e-01
6.923175951183272048e+01 8.115218586834385128e-01
7.088452268839920123e+01 8.414947278584998802e-01
6.708359096480265293e+01 5.704730248272590343e-01
6.980722389397848815e+01 7.961287522705763342e-01
5.780263761422707347e+01 2.704643598056893916e-01
5.880017961471963162e+01 5.348184796531932905e-01
8.019289537927778611e+01 8.848629515911087262e-01
7.515807723555582243e+01 7.036827550773099293e-01
7.867198003581140142e+01 7.841337807814713345e-01
7.701794334694318422e+01 8.071468628856849348e-01
6.576201560488763675e+01 7.757901773544575441e-01
4.415866093699764150e+01 -2.234051756316968174e-02
8.499446991603609547e+01 8.814807492514735721e-01
7.140138103193272912e+01 7.462352296893022263e-01
8.175472948449829858e+01 9.174113299046662284e-01
6.575709794552435028e+01 4.811182495304672235e-01
3.249511563345746623e+01 -8.035875217631285317e-01
2.533925461253193845e+01 -2.548352030460912410e+00
5.848001835312704344e+01 4.203408133718911088e-01
2.905896434269363127e+01 -9.411672621899820346e-01
7.662553621954579341e+01 5.362605458672515812e-01
6.805135628884899290e+01 1.867002359481451101e-03
1.039506065455832129e+02 5.197597864463006090e-01
6.472648980915391803e+01 4.823116937073237409e-01
6.993713800512341550e+01 7.228431594269201232e-01
7.357438563118509478e+01 6.083182296315338133e-01
5.708848065643250180e+01 -5.744222076950007416e-01
7.339940931615286956e+01 7.533371755151903049e-01
8.657143473357001540e+01 9.189528966765247997e-01
5.179545118410550231e+01 4.092822497562930151e-01
1.929797837090832413e+00 -6.974572037928866486e+00
5.648404045504605619e+01 2.193918240831237432e-01
8.296228519439449656e+01 9.138910074108732573e-01
6.196145409089092482e+01 6.197371182053977856e-01
-9.705821127915476154e+01 -6.928463392633676676e+01
5.259296900029774235e+01 3.709051101837863573e-01
6.630049915740711697e+01 7.595340930498295506e-01
4.569622769433876641e+01 7.152451172900409215e-02
8.304186629825227328e+01 8.975551140040708420e-01
6.692819082672515663e+01 7.411083331738614888e-01
6.624868091072093534e+01 6.836242793245909111e-01
3.832011292054146878e+01 -9.915156618758875773e-01
7.410977608179490517e+01 7.457580467300434224e-01
8.057321920399056125e+01 8.901139856236639503e-01
7.978661355352348039e+01 8.230989447287785366e-01
7.844625455362370303e+01 8.548875869268203198e-01
8.109299770159391585e+01 8.331210135770967806e-01
8.147375684570587850e+01 8.190987163710875540e-01
5.886740987797644920e+01 4.553233953817793500e-01
8.259444298576673305e+01 8.880540822274239909e-01
6.730000172014548809e+01 2.921165129668270577e-01
3.702033108199557887e+01 -2.116068228715321631e+00
3.637721523342578678e+01 -2.439439380852239658e+00
5.838924499964470982e+01 2.968074235480804290e-01
7.687004134703616387e+01 7.547327715798453074e-01
6.129707097246780734e+01 4.913861634528817746e-01
5.528916102730723736e+01 4.311569541115594095e-01
7.117883230068846956e+01 7.662383205214760018e-01
8.361743026570354687e+01 8.608819678583620183e-01
7.452012274925257884e+01 7.635836848905031005e-01
7.660727100683456570e+01 8.168977157347927509e-01
6.546707388459523713e+01 6.561147367850408418e-01
8.078287014255735698e+01 8.959386797195496577e-01
7.092881718529037016e+01 7.618516733156259768e-01
7.932271378067322587e+01 7.767554319756758696e-01
7.830662602198916034e+01 7.446343032093443171e-01
3.062291061303603001e+01 -1.362833908870196176e+00
6.103806454709508955e+01 6.921243559240759513e-01
4.974493809336823347e+01 4.302847721077778242e-01
6.411433166637499426e+01 5.408811395256032384e-01
6.696720067473611948e+01 5.562743114207030493e-01
7.302890023519486817e+01 7.823778223693778067e-01
7.275391998355468104e+01 7.186690438601512909e-01
7.539979294823739053e+01 7.667520311764157714e-01
6.121796368386141296e+01 4.879859101668903021e-01
7.575989118740869799e+01 7.226336341105661365e-01
7.461678941441235224e+01 7.849938223605325005e-01
6.549527199104541353e+01 6.126701207878559874e-01
6.548946004972381729e+01 6.262094991974631597e-01
6.266092956583926110e+01 4.525812218415011801e-01
7.604646723625953086e+01 8.386734843899223968e-01
6.850480244004722863e+01 6.762164618750983180e-01
7.894771262069181716e+01 8.496295895246381846e-01
8.947805903675995864e+01 9.266195674304110730e-01
7.842030285002226719e+01 8.485855142124755224e-01
8.160514268433186658e+01 8.017396800414149372e-01
5.397461572030322685e+01 3.458194470911188922e-01
7.334095376129788235e+01 8.153716138177780071e-01
5.658534098644894783e+01 3.673019289989132297e-01
2.111450807141473618e+01 -2.015282193075041306e+00
7.925800444019607482e+01 8.710887374047003862e-01
6.307730196153138991e+01 5.516244998090236162e-01
6.451943403147700451e+01 6.539054679777049905e-01
7.523684855780351199e+01 7.977581387366990961e-01
7.345464014546566034e+01 6.705107877150325857e-01
7.313955825599207117e+01 4.931119532070307176e-01
7.933501441958378564e+01 7.085628947889257567e-01
8.509135745705812326e+01 8.868393058738652801e-01
3.436817803540483141e+01 -9.578605889107618676e-01
7.503763112599487783e+01 8.104123197203487727e-01
7.972058070375230443e+01 8.703364274052054483e-01
7.234060191856393374e+01 6.636563628213262289e-01
7.106878944771918327e+01 6.869940388068596082e-01
7.739545252658768959e+01 7.847165260440538415e-01
6.925073714236752664e+01 6.041030338299955282e-01
6.814221745380669404e+01 6.654666869009424612e-01
7.568854014873399194e+01 7.238886394734471708e-01
6.921441195688004200e+01 7.721751752015808545e-01
8.433497053084667527e+01 8.923905021313391916e-01
5.929491235113106029e+01 6.024891523811403138e-01
8.214970114533329593e+01 8.486869779096649635e-01
9.233853630733538864e+01 9.101357156370605272e-01
4.667130753231348450e+01 -3.607434686420996073e-03
5.449595122591529162e+01 -2.333565593336346389e-01
7.708631565497208271e+01 8.408877933905473112e-01
8.622579806076612385e+01 8.954468467273433152e-01
8.436014248602474197e+01 8.703189199256813335e-01
6.915219703758189951e+01 6.356567655603078126e-01
7.264500060316369456e+01 7.355183575458447143e-01
7.887200696767114039e+01 5.468466718563432805e-01
7.827154557593341622e+01 7.376629979753596134e-01
7.731844686781477094e+01 7.670042133354667557e-01
7.726578450364067407e+01 8.347453867358679558e-01
6.624304209690026823e+01 6.987281464164155631e-01
8.049092833588939300e+01 7.698413960183901894e-01
6.046254378208541169e+01 3.922834547908223835e-01
7.875860110828931226e+01 8.598596207441455697e-01
6.995455355558222266e+01 8.134671972623290781e-01
5.567242810210135673e+01 4.569115813654535119e-01
5.708499476360562142e+01 5.003797742088524902e-01
7.519474718479540343e+01 6.935772958468525706e-01
6.488674468315656441e+01 4.877213790138525962e-01
3.116493773030927450e+00 -6.478637638522052100e+00
6.223525354252582531e+01 4.510426948629171484e-01
3.592823280454489776e+01 -1.056598874246323039e+00
6.845446941642175886e+01 5.355116374614568020e-01
2.146950856741997882e+01 -1.753331728535114653e+00
2.401146095527344571e+01 -2.261460264219681715e+00
6.622700628521404553e+01 7.453162084342956906e-01
6.020111136569678933e+01 5.987723490864532705e-01
4.510531718494453202e+01 1.701370098203972558e-01
7.882436447125839152e+01 6.818003148568243521e-01
4.378459050410877040e+01 -4.775895917829704462e-01
5.254218925680228836e+01 4.740023890926206018e-01
8.106797639795458110e+01 8.295332567492365028e-01
4.927188914410714204e+01 3.641965980426498106e-02
6.059045483985467939e+01 5.570226351400998643e-01
4.315410062445783979e+01 -6.381550264756108426e-01
7.582508041184877356e+01 7.034387089759283063e-01
nan nan
7.024614660607990402e+01 7.045872403862408762e-01
8.724685205226411711e+01 8.932645522051257947e-01
7.647417933806707424e+01 8.196642508913973835e-01
6.412731041989616187e+01 4.425001130242126601e-01
6.229489804277002207e+01 4.118031902424688084e-01
7.383383762532842809e+01 7.442392700935975824e-01
6.940182326536417179e+01 6.595709915006535695e-01
6.240579247791485784e+01 5.752586734692409776e-01
8.618341839152681416e+01 9.153185042965690243e-01
7.324859232602722159e+01 7.885473083077153555e-01
8.094955096898064539e+01 8.331974698482270680e-01
7.001940697161330718e+01 6.979469453707478621e-01
6.025585519286551772e+01 2.389183944659788450e-01
4.519272437210926796e+01 2.625788884650899213e-01
8.078638042743992287e+01 8.554795731635073119e-01
8.481184281668090819e+01 8.877392006158515425e-01
7.102519595705756217e+01 7.743637948224099121e-01
6.991360776997271387e+01 7.260198824485015745e-01
5.479834413017420758e+01 -4.098743612358357602e-02
5.243419540061822914e+01 -7.026605018894094279e-01
5.267174672230103738e+01 2.517907616246739533e-02
8.104236831783646267e+01 8.655821569969279761e-01
6.437239777937828933e+01 6.697019031891975338e-01
7.382680477476327496e+01 7.759102427198897312e-01
5.821192337280667317e+01 2.889145076084521646e-01
6.308313871419885999e+01 6.444574195346032264e-01
6.524501397920171542e+01 5.562240549385339961e-01
2.447811488456265394e+01 -2.306671302586375649e+00
7.453614825387094811e+01 7.442522372952833365e-01
5.087469106435927557e+01 1.975417566761739074e-01
7.159016714776230117e+01 5.963245954285114614e-01
4.429768935099053806e+01 -1.342043038845912584e+00
4.241405532631901565e+01 -8.383278172061261468e-01
8.207848910761710215e+01 8.543520713272573230e-01
2.952633330608128404e+01 -5.572275591738824474e-01
4.726139831760642807e+01 3.554585757914843214e-01
6.991868307782290515e+01 7.698853393393427780e-01
5.581639324513901812e+01 5.211063563338956817e-01
6.320335916639282203e+01 6.425092646820995679e-01
8.270226077045985846e+01 8.597767765634453108e-01
7.096846089446175654e+01 6.916762763150769988e-01
6.119687552484459303e+01 5.533426987503473615e-01
6.078126162571351188e+01 5.263491268768469844e-01
7.975371412336230037e+01 7.951390159719198270e-01
4.858091288041077149e+01 -3.858563270888892838e-02
8.818237412833241251e+01 8.877920049230123567e-01
9.235857045499726325e+01 9.386028099512928602e-01
5.847001473684105832e+01 1.273896293495199172e-01
6.759319866370297802e+01 5.284984605949931691e-01
7.371823311635911580e+01 6.971819777672427776e-01
6.815098169686062590e+01 4.226903131625521226e-01
6.863522015068187443e+01 6.893682205676242569e-01
