# freq_GR tau_GR
2.673418049224167703e+02 3.964550498660896274e-03
2.658306772180640678e+02 3.942405695633319565e-03
2.619696907813973894e+02 4.003641871865729410e-03
2.642401438766831916e+02 3.942207854294956480e-03
2.630488024227229857e+02 3.950690751830919327e-03
2.585497235646010949e+02 3.939098695517278571e-03
2.691222129741185540e+02 3.989001995334025968e-03
2.384477205995557370e+02 4.280624745739277856e-03
2.374734036472173671e+02 4.287716265479169474e-03
2.358111592921475221e+02 4.312393515673673336e-03
2.385488838584461746e+02 4.301987455720809352e-03
2.396559783987989363e+02 4.291017651438468541e-03
2.417396546883416875e+02 4.280843823733414266e-03
2.426237662919162403e+02 4.308255380910336677e-03
2.392681154775342520e+02 4.327784467416729772e-03
2.444269533062320647e+02 4.259178034121644495e-03
2.385062549299313446e+02 4.258777844930391326e-03
2.559732225085554376e+02 4.381905191403321319e-03
2.542750816494805122e+02 4.400609149949582036e-03
2.524661729423330030e+02 4.427311790951861045e-03
2.530124518092896437e+02 4.458398229778144997e-03
2.487474908601566028e+02 4.499916903014192573e-03
2.545939346447242428e+02 4.345125241470955239e-03
2.551174558061186701e+02 4.324027888695166320e-03
2.576930674852595757e+02 4.297897715794021453e-03
2.518502366311480500e+02 4.297344988015546798e-03
2.673456771511536658e+02 3.805797691092275940e-03
2.585272213061898583e+02 4.000819692382969611e-03
2.580620619967122593e+02 4.020537598971684994e-03
2.562741545037000606e+02 4.039395970967015435e-03
2.658374577750660137e+02 4.036319693617908787e-03
2.625761336432220787e+02 3.748589409557605799e-03
2.623497945545012726e+02 3.724217094508079900e-03
2.605231888909362965e+02 3.990990641493145745e-03
2.601037907557009703e+02 3.983251281619025128e-03
2.607896475933657712e+02 4.007228687367363380e-03
2.590453869544535337e+02 3.920056212590340185e-03
2.538022741290950819e+02 3.930595677325126810e-03
2.556228256973579107e+02 3.955351187439100011e-03
2.530277893012108734e+02 3.949091512104802200e-03
2.530338295105265729e+02 3.920920728588838181e-03
2.520193087873440732e+02 3.967368111249787790e-03
2.611629906412841251e+02 3.940918452154371955e-03
2.558391288840033724e+02 4.011224949916634801e-03
2.543406264128047098e+02 4.029500250541015981e-03
2.533327031751545064e+02 4.037513333922135121e-03
2.545020729224869740e+02 4.017774374699172729e-03
2.540920960987020862e+02 3.992368250257287594e-03
2.499540442493599244e+02 4.020830037649929592e-03
2.621737055738867639e+02 3.843452044193795131e-03
2.533045956627234716e+02 4.034804849540847733e-03
2.547224455316434728e+02 4.042304626185794225e-03
2.494566463965308287e+02 3.762664225654108879e-03
2.499763715423792974e+02 3.758993975146649597e-03
2.646021078094002519e+02 4.171823012295703369e-03
2.599915581693391573e+02 3.648317463850611446e-03
2.607560524795071615e+02 3.622510050448895721e-03
2.640318355854033143e+02 4.319532955777513616e-03
2.616700670483563158e+02 3.619604488390283734e-03
2.653272935665989394e+02 4.341704476729924683e-03
2.653334909906372445e+02 4.333315040038482856e-03
2.604714431719232266e+02 3.625872030292663813e-03
2.617256467162637819e+02 3.622467119988920584e-03
2.653768824975624057e+02 3.795509023689110865e-03
2.619826196215104233e+02 3.835174057811435548e-03
2.657368095785687956e+02 3.817164642396885313e-03
2.642601218966412944e+02 3.831877019172808332e-03
2.650488143619386960e+02 3.842938982598583832e-03
2.577016980695672714e+02 3.856949534321298285e-03
2.632748713533798082e+02 3.769377725589522898e-03
2.597282445516283360e+02 4.279098988013680695e-03
2.610391807276399163e+02 4.296082506724530937e-03
2.689863516767658211e+02 3.866723048187747057e-03
2.689710906183568682e+02 3.866824061161964424e-03
2.364899006479002992e+02 4.067113126247837510e-03
2.690394225298600759e+02 3.798084314592096045e-03
2.551450607664917527e+02 3.927880979557841004e-03
2.672971515898011035e+02 3.819612289518858547e-03
2.652892505136763361e+02 3.843394295293766413e-03
2.654555389967601968e+02 3.838286349323250229e-03
2.600078183801172145e+02 3.820592670840560010e-03
2.640655206348872071e+02 3.782312540868706073e-03
2.591172678872128472e+02 3.789721326426264726e-03
2.612568702361016904e+02 3.810325461353025918e-03
2.572892739119313887e+02 3.856692575553135206e-03
2.607809020470156156e+02 3.822646373324422014e-03
2.566876388732366081e+02 4.322030500539048720e-03
2.570588221662785031e+02 4.282288451329635537e-03
2.583617712696675994e+02 3.952058205266045093e-03
2.590849670352897647e+02 3.890692323726257888e-03
2.593328066377948176e+02 3.843595722854115538e-03
2.593622725207694089e+02 3.859713764818431102e-03
2.655601004789432977e+02 3.793887079197757421e-03
2.674295120600821747e+02 3.782257979777668092e-03
2.672459514643730358e+02 3.955908563044074205e-03
2.664622417180173102e+02 3.876245899113908711e-03
2.655589983708949262e+02 3.918281852036888113e-03
2.664982003457427595e+02 3.879493334245953315e-03
2.657782517632741701e+02 3.901863317018292900e-03
2.661224351238199120e+02 3.895256158026848270e-03
2.663413312581416790e+02 3.895318980398078737e-03
2.666840981801329349e+02 3.886213594866098128e-03
2.547971084963204760e+02 4.364544653685818731e-03
2.642710007624294235e+02 3.868853571861325443e-03
2.493605457013213993e+02 4.147380667251955935e-03
2.614141485170453052e+02 4.231642708958976463e-03
2.606423777363768295e+02 4.229063769437468520e-03
2.612390427249035838e+02 4.223743935537985911e-03
2.611657302432845427e+02 4.409305138860036832e-03
2.619359363229445421e+02 4.380951667222398975e-03
2.619024944039973093e+02 4.356180859380232202e-03
2.618838609137582694e+02 4.351611049391895109e-03
2.616940637611909892e+02 4.097507471427231686e-03
2.637720261815647973e+02 3.988751293504388777e-03
2.611905777970195572e+02 4.444131267621262427e-03
2.640520129556056759e+02 4.439266347676177650e-03
2.642012654774903240e+02 4.496521295559005073e-03
2.647113600278086096e+02 4.512722989743262435e-03
2.412951646622066164e+02 4.182044360386164700e-03
2.626592860281469939e+02 4.510819754676359712e-03
2.609410254205494653e+02 3.981823695991731048e-03
2.643963502905617133e+02 3.973586549651145217e-03
2.635501470067346759e+02 4.397444108202207096e-03
2.617463408447009101e+02 4.417812452673915841e-03
2.620188752806193975e+02 4.017744685474485510e-03
2.605998473929450938e+02 4.430906760187976016e-03
2.636272872905219060e+02 4.098456955276215223e-03
2.605677092370544301e+02 4.357181191537493233e-03
2.616527413843343766e+02 4.327774663333192572e-03
2.600818635269030779e+02 4.358907770598256619e-03
2.590939985668106829e+02 4.378537645846463169e-03
2.589729154886252331e+02 4.390218269017854419e-03
2.577791938101672145e+02 4.406695916814303698e-03
2.564784594958319417e+02 4.424952830457853752e-03
2.550340499995778600e+02 4.450446512800915709e-03
2.548405137296703913e+02 4.501997998758916486e-03
2.525771325757379202e+02 4.543574847531252521e-03
2.523186048712699403e+02 4.507774202284373262e-03
2.515631113178627061e+02 4.516550242273227773e-03
2.546848601071048677e+02 4.512275796174205177e-03
2.543990544486360932e+02 4.502324722696042156e-03
2.530599710784286174e+02 4.486543681945189509e-03
2.518643730779479597e+02 4.493609504176699493e-03
2.527623386799280638e+02 4.509242228456522908e-03
2.521455576468621871e+02 4.485580047523922594e-03
2.535140258733773635e+02 4.506195725988156910e-03
2.531110734820942412e+02 4.506209939347314945e-03
2.512837724397805061e+02 4.019989238573252154e-03
2.572635936332925439e+02 4.461204973264845317e-03
2.555269563159586994e+02 4.464955103978222352e-03
2.560542019741555464e+02 4.435685947290659084e-03
2.556680824906979126e+02 4.443490020356931011e-03
2.560599046189176420e+02 4.427417927201937956e-03
2.559168367418286891e+02 4.440382188868002497e-03
2.547952150388518078e+02 4.003898300117739346e-03
2.555447960727852887e+02 4.001925170281124197e-03
2.555841168874983396e+02 4.442368872913691341e-03
2.556174893390309251e+02 4.449573061058916673e-03
2.557903994789690501e+02 4.438479512495941033e-03
2.558084507898076083e+02 4.438751164866880893e-03
2.515442120949753644e+02 4.010392665045190569e-03
2.560246506648589389e+02 4.184180170786388521e-03
2.551786351953761596e+02 4.203685971877696784e-03
2.548772478118215474e+02 4.204369879808893609e-03
2.537335457033143200e+02 4.181743116346902517e-03
2.536820907434204457e+02 4.202053295695121898e-03
2.530684031602352206e+02 4.135489160598323707e-03
2.700415071706579511e+02 3.853576536637621543e-03
2.699929946345133658e+02 3.849321158545907472e-03
2.511535957656781761e+02 4.046104229956043810e-03
2.696410490918607934e+02 3.798667697794533456e-03
2.719629991032409748e+02 3.686789317584343150e-03
2.704973432082725253e+02 3.780569446575801195e-03
2.712870491979541612e+02 3.701526905421211652e-03
2.699839379430490567e+02 3.761861736138890321e-03
2.700618590450914667e+02 3.762863794278717856e-03
2.699699644884502163e+02 3.761193586972555545e-03
2.700161200927134360e+02 3.763335420167289880e-03
2.702618232682128792e+02 3.761581441425264783e-03
2.702243085517885106e+02 3.761072700259451406e-03
2.702576269002525464e+02 3.766210523496810875e-03
2.702640585266478865e+02 3.773899934537057379e-03
2.722534224108347303e+02 3.720917435292286392e-03
2.723225890542269099e+02 3.713862101567545239e-03
2.721866110106735732e+02 3.710886979046873133e-03
2.718421475326925929e+02 3.724540506179101380e-03
2.655629960924996453e+02 4.299433145026031189e-03
2.182344479111734188e+02 4.678314347215800639e-03
2.683106873600143558e+02 3.703510391232653180e-03
2.669900022527216947e+02 3.699696848829024578e-03
2.629479706544178725e+02 3.684954654095404410e-03
2.145719570151343873e+02 4.806781222005609630e-03
2.153432099298904632e+02 4.812558254957728307e-03
2.166711446065501434e+02 4.797448062646279821e-03
2.138967323071894668e+02 4.868825554504564897e-03
2.111633356786242075e+02 4.908918271172137658e-03
2.117469960068258956e+02 4.894151618481268166e-03
2.190529351713155393e+02 4.833606505051778017e-03
2.267057329806262089e+02 4.743130876271297626e-03
2.495232375886298257e+02 3.831744956209688028e-03
2.214390769328777537e+02 4.757859239836811568e-03
2.188546360320312658e+02 4.803765297600951466e-03
2.100887942590200623e+02 4.954897506699286469e-03
2.036763551924654791e+02 5.040196885967113301e-03
2.051052297228700354e+02 5.009250437248243502e-03
1.998718881561208036e+02 5.133207081675241965e-03
2.648316452133918801e+02 3.860586515582864215e-03
2.347828403739181908e+02 4.235474081065651944e-03
2.020944061363250910e+02 5.097070593019180189e-03
2.072610815273137916e+02 5.003382173878647386e-03
2.606494431085833980e+02 3.993079597877273804e-03
2.569498108197308852e+02 4.020527787173459530e-03
2.564321985301576206e+02 4.043574802684325557e-03
2.725236231874537793e+02 3.989765536071258716e-03
2.718373101231323403e+02 3.951321996055562509e-03
2.721603662711743254e+02 3.966185548531465585e-03
2.717228878602794566e+02 3.963229417418936626e-03
2.723521733861859389e+02 3.997163592377564294e-03
2.722072115285957921e+02 3.990297973316011410e-03
2.710775312047592251e+02 3.988128502723980139e-03
2.705588009893854746e+02 4.020921503402445814e-03
2.718802839228926018e+02 4.044690955888075382e-03
2.715861032379167455e+02 4.050366106199241797e-03
2.666767230354807339e+02 4.152762281762651352e-03
2.530359766475550032e+02 3.752505878522055614e-03
2.718576126284080487e+02 4.087016203784996429e-03
2.712233423184571848e+02 4.036326623172351198e-03
2.634312547729265361e+02 4.374053391845129403e-03
2.669654746156633678e+02 4.419701620386886666e-03
2.623217432229736801e+02 4.363341777905295482e-03
2.358762995072583522e+02 4.268716169645620125e-03
2.630062048186557035e+02 4.372746512849669254e-03
2.469797477967017585e+02 4.025898750396893037e-03
2.681466756050897402e+02 4.008175812937845618e-03
2.670218462058742261e+02 4.017933784306169931e-03
2.679108306348340989e+02 4.036216831256963893e-03
2.674494930448526588e+02 4.047787796556723966e-03
2.659253329305037710e+02 4.084939899968627504e-03
2.675809116066137108e+02 4.070007746363143650e-03
2.630338031071726164e+02 4.117238116686328629e-03
2.630533962988168923e+02 4.102391287287339254e-03
2.586875867634923338e+02 4.137896625662433603e-03
2.408347654697204234e+02 3.963772547487399121e-03
2.601357213717374179e+02 4.175305409908952083e-03
2.534728634480189555e+02 4.228502840218382151e-03
2.519807755354914889e+02 4.244269473082349503e-03
2.547476866561589190e+02 4.144022611771978372e-03
2.518718895609130755e+02 4.188373830811620464e-03
2.508956408757829024e+02 4.196961190326971118e-03
2.572077554607961929e+02 4.138055081553852939e-03
2.575296104982369343e+02 3.935985626100499922e-03
2.634890857642915876e+02 4.069453191310382252e-03
2.552379337023968446e+02 3.950386644517635618e-03
2.545889099619955402e+02 3.976349365362631325e-03
2.528144130524787840e+02 4.001573144252609446e-03
2.666097319571314301e+02 4.097689014896254214e-03
2.710966187928634668e+02 4.015750945541372852e-03
2.698592712705545864e+02 4.089236377952784086e-03
2.607570734075891892e+02 4.088651074548233476e-03
2.609544766424936029e+02 4.099299034295690244e-03
2.711981905726090076e+02 3.881095104062340546e-03
2.714451274753898815e+02 3.879280674738010398e-03
2.573411311041178919e+02 4.091488459751218762e-03
2.723368397532987615e+02 3.778129299634520183e-03
2.748146539399178323e+02 3.746693178616790354e-03
2.700921897315322440e+02 3.920113516091368669e-03
2.668447972495492309e+02 3.994484646545785195e-03
2.656754898661745301e+02 4.015492472617934218e-03
2.709577775290732689e+02 3.872687908151916606e-03
2.341089379952722993e+02 4.291158071660373594e-03
2.378867405464071680e+02 4.262507937744437238e-03
2.569781664654993278e+02 4.251371063490055544e-03
2.539867558813051573e+02 4.279091806031000249e-03
2.532372570800814060e+02 4.276213359980134306e-03
2.585278324023671530e+02 4.219050071037469540e-03
2.612283401190286440e+02 4.192494039685628650e-03
2.611356094399094445e+02 4.201772787426814176e-03
2.608131337365050513e+02 4.210468502883053105e-03
2.608710071837705868e+02 4.048404876547511896e-03
2.587632034554993083e+02 4.070580555034140902e-03
2.604766598000521753e+02 4.028208956599284296e-03
2.598005211318042029e+02 4.057107876185088793e-03
2.594853574033763834e+02 4.060904112278698221e-03
2.580238717273230122e+02 4.086915070862667289e-03
2.592597894646107193e+02 4.092951963551349874e-03
2.624389705703114828e+02 4.062780094562616628e-03
2.632810134671923947e+02 4.053451312762097053e-03
2.630202294681869830e+02 4.127764584048266260e-03
2.620569897053135264e+02 4.135099140357459749e-03
2.627745142431704153e+02 4.089402576008189724e-03
2.598482141929264913e+02 4.149191919746716278e-03
2.698815225399524707e+02 4.149673006235665186e-03
2.493849956549531726e+02 4.260872429906074031e-03
2.480042431996060088e+02 4.268757161939540530e-03
2.462665447957836875e+02 4.317016178280185662e-03
2.636336552818542600e+02 4.328139382434841552e-03
2.478849815118437618e+02 4.195916284731773804e-03
2.639166154179298474e+02 4.330636458699849492e-03
2.654049895206539418e+02 4.351046319233903975e-03
2.658606418250953425e+02 4.360297823767409278e-03
2.642387984760622999e+02 4.322694630176020930e-03
2.320890373699348856e+02 4.006205360664823190e-03
2.643611336817236293e+02 4.331433342352729483e-03
2.638744680253265642e+02 4.061775274190717981e-03
2.632229157638143420e+02 4.059585164887942813e-03
2.641141658036797821e+02 4.054389037937373985e-03
2.637511150538880997e+02 4.037894329872311096e-03
2.392107499719240877e+02 4.171718471386782513e-03
2.602365386107998120e+02 4.088536624331968322e-03
2.597216452664393387e+02 4.084676371753164469e-03
2.674328926140977387e+02 3.884937447348648775e-03
2.676061641501634654e+02 3.879909139782235228e-03
2.175373121704692494e+02 4.431911882236056963e-03
2.706487462644844300e+02 3.879075684331069734e-03
2.705851169402887422e+02 3.893346468426503101e-03
2.700391093620804668e+02 3.884634669493666759e-03
2.703856559780724638e+02 3.879417083768088408e-03
2.702279325474879101e+02 3.874265802897935637e-03
2.533030660992727974e+02 4.051845844882158258e-03
2.566029260985213796e+02 4.036004621286989023e-03
2.580235149005471271e+02 4.020843668714756819e-03
2.544828496733649672e+02 3.946276822573403786e-03
2.706889486720057221e+02 3.788823737813276377e-03
2.709177238890544572e+02 3.789928849651910160e-03
2.709347836291550493e+02 3.789959463929219122e-03
2.721094988164218762e+02 3.812764421244509497e-03
2.717939970871441915e+02 3.810770583064588147e-03
2.717793286639141002e+02 3.800054452359526765e-03
2.720419264269972359e+02 3.788041644876690480e-03
2.650967513349331739e+02 4.187021364982950085e-03
2.721418743930763071e+02 3.813128011690095336e-03
2.648582029468276460e+02 4.170628015603008477e-03
2.654024495098720422e+02 4.174243380895856746e-03
2.654109024692463663e+02 4.169758354471697626e-03
2.656296890447400756e+02 4.169096562074082329e-03
2.665647360773763239e+02 4.207719863667632593e-03
2.667479587068820024e+02 4.203369467601165456e-03
2.667497763605123851e+02 4.208871395647357204e-03
2.661668632395191594e+02 4.096075197429493130e-03
2.661167398111133480e+02 4.093894444394006668e-03
2.689676065343936102e+02 4.023521237948580499e-03
2.689731354621565629e+02 4.023856823683301387e-03
2.689711420379875904e+02 4.025093813691263227e-03
2.690533998711909476e+02 4.025598342897678157e-03
2.690568571839617107e+02 4.010286249975424100e-03
2.700333301900396918e+02 4.025934316733406106e-03
2.701707432254557943e+02 3.933795360174939700e-03
2.681819743686287438e+02 3.870215862244982645e-03
2.683875330158159613e+02 3.871292517145193558e-03
2.703143624915533110e+02 3.843116896001267258e-03
2.706978009398054610e+02 3.853343310984656388e-03
2.706386156149615090e+02 3.848109348557152923e-03
2.703650004721974938e+02 3.814247208924712376e-03
2.700955696870447582e+02 3.822532788641993737e-03
2.687170302047850328e+02 3.795521205978144748e-03
2.689351859448971709e+02 3.782021359879056670e-03
2.679483848176290053e+02 3.777745609977614747e-03
2.675457409118457690e+02 3.781882251922714759e-03
2.675510961540135213e+02 3.782312345590254678e-03
2.674322354649458475e+02 3.779277062228449113e-03
2.655625725347593971e+02 3.889525518260029523e-03
2.664532093466762603e+02 3.883887751081016755e-03
2.678231841187343321e+02 3.904812390852845008e-03
2.599162243102368848e+02 4.012779943994414060e-03
2.629314914695974039e+02 4.012091172684843603e-03
2.636991033948268637e+02 4.005127951009812386e-03
2.671912224182728437e+02 3.746925915203050839e-03
2.657189836034344808e+02 3.734566904426371830e-03
2.606731068289853397e+02 4.025361695290225438e-03
2.670059579050335401e+02 3.754143530783937786e-03
2.632649791956823151e+02 3.893204380103986416e-03
2.599182254387901594e+02 4.028665977945094546e-03
2.656319024563533731e+02 3.872960425955029005e-03
2.655072847723544101e+02 3.887427359634673760e-03
2.688429681245622760e+02 3.893792481196217941e-03
2.654249532015915634e+02 3.895305824849802558e-03
2.657271895734261875e+02 3.881165443446380533e-03
2.667435044211581499e+02 3.902580265182861458e-03
2.701166515470035279e+02 3.898831077657708560e-03
2.701437001853828406e+02 3.898469533765154798e-03
2.699358287512809511e+02 3.899112147637096709e-03
2.661302505875755742e+02 3.837089505560291238e-03
2.694843964371125367e+02 3.753964763511392390e-03
2.695257206826495917e+02 3.885251579648764907e-03
2.649308230840720739e+02 3.802813803342649721e-03
2.693683909476021086e+02 3.868175851461019485e-03
2.605593672509575640e+02 3.801977711184080164e-03
2.695489022230011074e+02 3.868762658863083431e-03
2.689741735699615788e+02 3.878682076794182174e-03
2.687121116143863446e+02 3.876991200974375367e-03
2.686674447956161202e+02 3.876171001798938472e-03
2.686090004976586556e+02 3.879317834643960898e-03
2.689336808884071388e+02 3.886998905937028535e-03
2.690842509055427172e+02 3.893067976306743404e-03
2.690834931941309947e+02 3.889076180447639461e-03
2.695239133718281437e+02 3.895440382152914362e-03
2.692691621954011225e+02 3.896051645225967908e-03
2.735474841199186926e+02 3.782642080896030882e-03
2.741006547143968533e+02 3.775809767226945800e-03
2.719625623204641442e+02 3.667184403033925660e-03
2.720185031550877852e+02 3.681732940279415153e-03
2.728626649252004768e+02 3.658217517893205383e-03
2.729778474071811729e+02 3.656242422250415274e-03
2.711274568120218760e+02 3.703588869513656234e-03
2.710143536165798537e+02 3.752769963150499009e-03
2.712018318054188626e+02 3.772392556256458709e-03
2.707986247141282092e+02 3.776615097637720051e-03
2.707350121498669182e+02 3.774617553799894474e-03
2.664000914243421789e+02 4.003199271842355737e-03
2.701528554846516386e+02 3.781650012920567076e-03
2.707162436201161881e+02 3.735135515774435418e-03
2.702193485998559481e+02 3.768611460638247868e-03
2.673871377117258703e+02 3.793341318025695175e-03
2.668838130514178033e+02 3.803166801057295768e-03
2.639275607490828861e+02 4.196069826125189278e-03
2.689178347458329768e+02 4.024390434511552692e-03
2.692929633234053881e+02 4.031745694565492567e-03
2.697286283556500734e+02 4.036737830741760416e-03
2.700750117473829164e+02 4.048443700598455645e-03
2.699258690729510590e+02 4.051143713107961675e-03
2.697821937817236631e+02 4.058163390903689674e-03
2.697496691790863110e+02 4.040173168942898935e-03
2.688852534827323097e+02 3.994097581310619705e-03
2.485430558953976856e+02 4.014753996679874294e-03
2.684511357927632389e+02 3.998978591296616959e-03
2.681487070285619438e+02 4.022857187640959536e-03
2.710338349188397729e+02 4.001320171768006986e-03
2.668851743877922900e+02 3.967383160474705246e-03
2.622595118048481027e+02 3.917181100245871114e-03
2.657799653083296789e+02 3.908518609993375838e-03
2.657765812820830433e+02 3.903852967546295877e-03
2.663250609800382449e+02 4.019088212799786126e-03
2.682382745299389626e+02 4.047921849019709903e-03
2.684114930976132882e+02 4.040267525282392400e-03
2.684458194108988209e+02 4.039330389681257578e-03
2.627559655611233893e+02 4.099592286714858445e-03
2.630038183453947909e+02 4.090550390263195980e-03
2.626600754374699704e+02 4.077280575044630803e-03
2.630745963638164540e+02 4.073111039544478722e-03
2.680784643760459858e+02 4.068569168929607460e-03
2.654062914610046846e+02 4.078978507827729985e-03
2.652576394214833044e+02 4.080259892327227876e-03
2.642039756228831493e+02 4.134426403406769000e-03
2.638552771783215576e+02 4.144759367343433913e-03
2.587738944244974277e+02 4.206666741437903659e-03
2.540808181479458483e+02 4.241703545018787359e-03
2.544585327010777576e+02 4.226429728380422246e-03
2.650931530196297103e+02 4.091821676387973235e-03
2.662056142447555658e+02 3.965043942363762237e-03
2.708263614232262739e+02 3.836086728194240854e-03
2.697685958109092894e+02 3.871561729029205420e-03
2.705766705059266428e+02 3.848294547992792570e-03
2.725088422995327733e+02 3.693147902064868038e-03
2.729251229582797578e+02 3.694131779022901980e-03
2.727527550507146543e+02 3.695108557091339972e-03
2.683323912113032748e+02 3.833425892112600486e-03
2.722538476760911408e+02 3.686660270420401373e-03
2.703405836143059560e+02 3.887849426947058949e-03
2.663711303891903981e+02 4.012960735511017854e-03
2.723869598441986000e+02 3.937889854357091990e-03
2.648150673381771298e+02 4.120357456100861779e-03
2.652794156750658772e+02 4.114824925812480064e-03
2.655329288610717526e+02 4.111361036462198720e-03
2.634635057114319920e+02 4.126762522701001371e-03
2.725234502456960399e+02 3.925565843824477957e-03
2.725695956095860311e+02 3.920314425080297614e-03
2.695142206078031677e+02 3.921872335354652760e-03
2.683825809930285686e+02 3.907363611422593613e-03
2.694830843479314240e+02 3.896062685593103172e-03
2.696263241849147789e+02 3.893669993893874529e-03
2.689453106718646040e+02 3.899419435672082067e-03
2.691071762095460258e+02 3.903764651757801046e-03
2.645821962777491194e+02 4.072136449866438877e-03
2.487242195061087955e+02 4.213034677112756539e-03
2.493924802946557975e+02 4.211448735538073605e-03
2.721843285161719450e+02 3.664962564054152251e-03
2.719180689196496132e+02 3.678418678254012988e-03
2.716909444833676730e+02 3.697622771203028322e-03
2.716552759520573659e+02 3.689455674139757377e-03
2.650755327444458089e+02 3.832231843210437850e-03
2.724210312567124674e+02 3.670363083394823870e-03
2.720755965059714754e+02 3.668612738838235732e-03
2.719555857716898117e+02 3.667892483324386443e-03
2.615222383096352132e+02 4.444847975268569062e-03
2.670229962216050126e+02 4.091861506901201158e-03
2.673166920255202399e+02 4.094326394190215754e-03
2.659998067589779680e+02 4.189729946917581348e-03
2.696772288383328373e+02 3.852660863585532017e-03
2.664290025932299386e+02 4.206935540275080071e-03
2.661351335588971097e+02 4.200643259390962267e-03
2.668713085963943854e+02 4.221656354014139030e-03
2.620788632603797055e+02 4.348406477729807942e-03
2.594886003920904045e+02 4.322759855388203648e-03
2.087622931644553432e+02 4.380889332885195761e-03
2.515932149983880493e+02 4.331588094226226579e-03
2.055899729329173908e+02 4.421439223191940722e-03
2.104809622061430048e+02 4.327488864184762807e-03
2.100199674047321707e+02 4.333743652905158034e-03
2.674730699541089507e+02 3.908457777992267561e-03
2.682205138665986510e+02 3.909262776776467954e-03
2.680765459198668736e+02 4.073269811131714768e-03
2.686437252862547780e+02 4.082707340788980024e-03
2.687086402508207925e+02 4.077286570177664042e-03
2.685498346625307136e+02 4.060950731998704509e-03
2.675265187231711934e+02 4.075193987387355429e-03
2.691243237560144621e+02 3.889909193389866609e-03
2.694301753005881324e+02 3.880727863554180902e-03
2.692496437934407822e+02 3.892379618084997744e-03
2.693849120523860847e+02 3.963341549047098150e-03
2.690271296190060184e+02 3.953387350415710384e-03
2.675561084292592682e+02 4.036935888131183356e-03
2.680894772760024125e+02 3.904795961139473533e-03
2.686838111421856183e+02 4.066129646709533071e-03
2.691653726370102504e+02 3.965850376736326961e-03
2.691740809983590452e+02 3.985285053401880009e-03
2.705292786042829221e+02 3.831051529881830068e-03
2.692368427849237946e+02 3.826871331947129425e-03
2.680255708428279036e+02 3.812682447275964493e-03
2.681454781231201991e+02 3.813458116090454129e-03
2.746975179121191104e+02 3.621059955246551387e-03
2.638221728308390652e+02 3.812318229376482088e-03
2.646856238426086065e+02 3.810867524286139577e-03
2.639359066469563118e+02 3.822035916639263294e-03
2.671108823051819741e+02 3.801860415468274589e-03
2.665619379589143705e+02 3.809294412387164309e-03
2.675967419861340773e+02 3.815593112246756964e-03
2.624470842977772804e+02 4.059283826596715022e-03
2.626096035521164254e+02 4.057417132800457057e-03
2.648780872045823571e+02 3.884212672698186819e-03
2.641744314209266804e+02 3.881690929348308519e-03
2.662289631650189676e+02 3.784661400335079685e-03
2.681229601083525722e+02 3.778647463370088389e-03
2.323002212881810635e+02 4.287821880980522728e-03
2.297366233458595275e+02 4.303121653131110856e-03
2.407667434664460870e+02 4.202318020181777282e-03
2.595226321294076683e+02 3.960935203398541563e-03
2.585251169270914033e+02 3.982446503293885463e-03
2.553686272595144828e+02 3.993123442095679841e-03
2.542315865045362102e+02 4.007815763850079184e-03
2.588831045779202213e+02 3.924456429702839928e-03
2.666917870114742755e+02 3.758254059563774854e-03
2.607122638623540638e+02 3.887247900579822012e-03
2.605644454104307215e+02 3.889862353232861371e-03
2.541705531506141540e+02 3.975780351489432117e-03
2.535891807343301139e+02 3.991716219979344824e-03
2.637672417294448337e+02 3.816641987180490088e-03
2.641874891789037179e+02 3.825894729519413884e-03
2.641002350477628511e+02 3.828457971693061471e-03
2.645290468649542959e+02 3.828925783922856266e-03
2.652063060744735594e+02 3.828850496760464323e-03
2.647478133519159655e+02 3.834493795237327394e-03
2.654826914502770023e+02 3.823834774894292309e-03
2.606420838672865443e+02 3.853720753857206409e-03
2.122208749210487326e+02 4.660588130102163648e-03
2.699888879538755191e+02 3.802726760060120073e-03
2.487591730681077138e+02 4.039626949744873179e-03
2.418449674019416022e+02 4.070353195255054825e-03
2.678195318922073511e+02 3.967224234916271429e-03
2.684088039758158288e+02 3.844861793603340794e-03
2.679464621762425622e+02 3.860775765264013934e-03
2.680789230826917446e+02 3.874291640756155793e-03
2.680407940559600775e+02 3.902530227971918227e-03
2.683378905294624133e+02 3.887188398019517273e-03
2.689729376919217430e+02 3.886914112873876039e-03
2.686045614988041734e+02 3.892573225753303938e-03
2.683421226132588231e+02 3.925327607762924345e-03
2.613799711746866024e+02 3.937875874899248070e-03
2.612571028984790473e+02 3.947088997511605073e-03
2.658098166778086693e+02 3.845602018995655357e-03
2.648608257233992163e+02 3.897779938614634454e-03
2.593243586459327048e+02 4.040684727476850577e-03
2.616106544642477729e+02 3.968167013478325969e-03
2.619998694367255894e+02 3.976310291444002873e-03
2.659353545343222436e+02 3.888324498628518110e-03
2.658877119813196828e+02 3.880051076107653412e-03
2.657834822141564359e+02 3.876627437934766253e-03
2.652926621609538529e+02 3.909303659394198355e-03
2.652979008301423391e+02 3.909153605619732595e-03
2.360282076685620041e+02 4.117381744036559613e-03
2.660324383019761285e+02 3.905834821329545129e-03
2.639162329495347308e+02 3.985707657903860522e-03
2.396626453599704973e+02 4.114992997734765942e-03
