# domega dtau
2.033763605186534873e-01 -3.337218960552392616e-02
1.248779346589585226e-01 2.509695365201953243e-01
3.264478886881233000e-01 -2.016189417265178696e-01
2.414485207855613935e-01 -2.946532803390314870e-01
2.337470509077819447e-01 -2.166298407354681488e-01
2.255477727005897604e-01 -6.007385251108423585e-01
2.666814038587049240e-01 -5.656062739197483813e-01
3.715085693599712857e-01 -5.569059758541652361e-01
1.012968299686179963e-01 -4.194105915029322507e-01
1.207072523435473166e-01 -2.409715438545521615e-01
1.328144266719269995e-01 -2.733635868226595989e-01
1.759486386952374415e-01 -5.304885722303850359e-01
1.214292905153919883e-01 -2.038769815708325051e-01
1.178197050792595540e-01 -7.747134495391838627e-01
1.527633147825919746e-01 -7.934907735083435165e-01
7.829717750227367379e-01 -7.388591263247106244e-01
6.962269784253320992e-01 -7.039022061213371373e-01
1.060904091442149033e+00 -7.642940359817113061e-01
1.827009687546440553e+00 -6.730553702321708798e-01
-8.410335184733085112e-02 -3.522367932570413807e-01
1.735770047927736925e+00 -5.649594911010403786e-01
-4.647404731319799698e-01 -2.315014415993030816e-01
2.477823355460830046e-01 -1.650677970370512948e-01
3.577381686227086299e-01 -4.669004441598438304e-01
1.515731902844872359e+00 -3.690132694736953933e-01
1.677276237664885095e+00 -6.504981160796943218e-01
-2.063525014366190263e-02 -2.855552994197920191e-01
3.556416276162929768e-01 -5.027854771092022945e-01
1.294360506761661478e-01 -2.865675531795663367e-01
7.864017640926249109e-02 -3.395792987022371312e-01
3.998666837414065200e-02 -3.218398038494584279e-01
2.642419185413740212e-01 2.376670896312542067e-02
3.039663876075510696e-01 -6.904574593695733675e-02
1.024274092216359788e+00 -6.497810332153560742e-01
-1.412585411441278499e-02 -3.670298251518946953e-01
-2.942767538697479285e-02 -4.025186067930911493e-01
5.108218005354589475e-04 -1.228647346633865989e-01
-6.658817159849082790e-03 -2.952441710100773276e-01
9.011480570328115336e-01 -5.391236054576751258e-01
3.296377003857162702e-01 -3.476462393124884476e-01
1.678119695584768534e-01 -4.144067060548033421e-01
3.583357978256850318e-01 -3.844280471004830890e-02
3.263552850421414520e-01 1.033623684530596415e-01
6.739953042658771709e-01 -5.677555340398273698e-01
1.222974814231859941e+00 -4.750573039376985718e-01
1.211868281481460752e-01 -5.998029495097705333e-01
1.079295109659179630e+00 -6.039118784548984653e-01
-1.257909095677630928e-01 -4.968884701975226359e-01
8.289836214419885052e-02 -4.261369744028860596e-01
-6.886323486274650851e-02 -1.528127460688188111e-01
-6.883550037992763881e-02 -4.648129328552944028e-01
-1.106762900414972606e-01 -4.595151588563572420e-01
3.313654735064709700e-03 -2.541056770427553291e-01
3.313654735064709700e-03 3.191863852213918662e-01
1.751407475395420910e-03 -1.679458939697969777e-01
-4.000804865714849279e-02 -1.975724411583745233e-01
-7.760476384340556089e-02 -3.616322586136016537e-01
8.194263120752198759e-02 -5.793169966710203234e-01
-1.060626381102724031e-01 -5.178422795846874260e-01
5.027153389696870089e-01 -6.416429884992745913e-01
5.049808589688099120e-02 -3.108621362368158003e-02
-1.080496723512275742e-01 -2.759422834486553455e-01
2.198670521768210928e-01 -2.154619660548120486e-01
4.228711851155063373e-02 1.362757750488992614e-01
4.228711851155063373e-02 5.018899989893099711e-02
8.133928479491790708e-02 -1.997151357038378094e-01
-4.232607592592166346e-02 -2.451418301572834690e-01
4.188098741922256785e-02 -1.272774801266092493e-01
-1.561109992892332522e-02 -1.352688542404035799e-01
-2.876332364917168205e-03 3.173411025750307868e-01
1.575037380053247171e-02 -3.465598736232710086e-01
-4.321369503864994077e-02 5.449766104924694959e-02
3.587718938525874535e-02 -2.170276103451832528e-01
1.421035181356527233e-01 -3.408637240162253335e-01
9.725001505806364632e-02 -1.094044284891326768e-02
3.144512510443314146e-01 -3.530347419801063147e-01
2.748750055439998508e-01 -3.786726417197210370e-01
1.287782137746061595e-01 -3.727161403097605241e-01
3.812802183136476120e-01 -9.069541981728643232e-02
5.411695714747533081e-01 -4.373133244627962490e-01
4.934559342578366259e-01 -7.554701763788594648e-02
4.328507869047437118e-01 -8.303372654242312245e-02
6.843191821052688195e-02 2.482376714432787679e-01
2.827586113015596175e-02 3.884108849324847124e-01
-3.839632228339372871e-02 1.210084720108086931e-01
2.234884065445788548e-01 -3.223247590423473086e-01
-1.095196077162184645e-02 -5.629974625204869909e-02
-2.394266177091976255e-02 2.183698431840712384e-01
1.577313213959322113e-01 -1.827896589314409181e-01
2.269540756325454378e-01 -3.866014601916551996e-01
-3.400599883068625151e-02 2.041305450723664983e-01
-2.209050439907030844e-02 -1.521904066411978729e-01
4.096324399609760358e-03 1.421120381911398223e-01
1.121909467853964351e-02 -1.334803939133646367e-01
2.145066944186400232e-02 -2.227875850365586274e-01
6.365477118949781632e-01 -4.131123325769334720e-01
5.827841179157867701e-01 -3.784028288298669773e-01
2.499300846451021352e-01 -3.545869735416528057e-01
-5.654490100012368736e-02 -3.916791532692333044e-01
-5.654490100012368736e-02 -3.377194102121998665e-01
-3.338784549599042861e-02 -1.802666251604253533e-01
1.429232415069366796e-03 -2.348812454527622329e-01
2.351697063117764303e-03 9.222685979833980530e-02
2.604116495974943546e-01 6.591443351182696420e-03
2.322609306018177944e-01 -6.249584350401494737e-01
1.473583523479317980e+00 -4.878129795860720597e-01
4.463049747769494147e-01 -6.880186179477650876e-01
2.036469362116617443e-01 -4.955739980066997674e-02
6.105989613624523971e-02 2.117625109392347049e-01
-5.368303642080263227e-02 -3.129345788564679154e-01
1.318563822651253603e-01 -4.381876985105623290e-01
1.657001754009571337e-01 5.041020236353270789e-01
7.061642998313144570e-02 -3.246053738873615480e-01
-8.461053657676190914e-05 -9.875091730555192460e-02
-1.933801270494686295e-03 4.635907682183360023e-04
6.297033730416472241e-02 -1.104925556980329571e-02
-1.589321170356156401e-02 3.306041227947632832e-02
-5.872373556623591145e-03 3.935370254451986405e-02
-5.609994297564047799e-02 4.453468208250477289e-02
-4.724257633810271390e-02 -4.092523076771495405e-02
2.565631855570813524e-01 -1.338403234962897703e-01
1.294594191779024628e-01 -3.064017252527646562e-01
2.572379150014609400e-02 -2.899252809760844429e-01
1.366198960781065952e-01 -2.704778475944012994e-01
1.366198960781065952e-01 -3.984738772695840536e-01
3.518755620855394395e-01 -5.048085937797948120e-01
2.551341323537403838e-01 -5.405472112175724320e-01
1.353781506088743702e-01 -2.971215098994610115e-01
1.497001130995823104e-01 -1.687408184608012451e-01
8.992732753972165760e-02 6.382024870625579993e-02
8.992732753972165760e-02 -8.577481201170911174e-02
3.040758640789168951e-02 -1.786768420767970156e-01
3.408865017971997036e-01 -4.398258285410980295e-01
5.583381390825181007e-02 -3.150458433161948402e-01
2.483020177858617089e-02 -2.027849486762386966e-01
2.483020177858617089e-02 -2.027849486762386966e-01
2.483020177858617089e-02 -2.027849486762386966e-01
-5.661995165882279663e-03 3.006048071712946745e-01
-5.776975667952932020e-02 1.006812929846506444e-01
9.981231341689787706e-03 6.476801663335742809e-01
1.095508689451652806e+00 -6.434382536558402865e-01
-4.798649864156639272e-02 1.630137639746562783e-01
-4.014588934655166641e-02 -1.682496987960107881e-01
1.090924483353810648e-01 -4.695789206371897562e-01
-9.505416614315434498e-02 -1.180491062164101962e-01
-2.312863959225829394e-02 3.769161904546153297e-01
5.738269561560682686e-02 7.078650997938276679e-02
2.995166559135495343e-01 -5.954987561560983744e-01
3.144499087081676358e-01 -6.062285092570958156e-01
3.045657136668816767e-01 -6.228076723137035975e-01
7.673496710699609369e-02 -1.925453352981294497e-01
3.017434704393174849e-01 -4.576736722692205106e-01
1.773614891775505131e-01 -2.883297227782749550e-02
7.493343655360718003e-02 1.400683492689559495e+00
1.616874222456577692e-01 1.901419060288013496e-01
1.530494994826495647e-01 -3.979272724238802073e-01
1.551853349145897176e-01 -8.963579868329196731e-02
1.780202181389461125e-01 5.532805684395158963e-02
1.780202181389461125e-01 1.692991192893078811e-01
7.876755020176706701e-02 -4.992611214743238324e-01
8.118103592161096671e-02 -1.519961235701199065e-01
-6.541911823213941539e-03 -3.123127322328282940e-01
2.417876818934632244e-01 -2.631717693569557426e-01
1.040787786018630978e-01 -4.474689392359787465e-01
2.355712618977959250e-02 -1.156960450920771488e-02
7.658264824941224402e-03 -2.285010822339020309e-01
-1.624033127339159777e-02 1.793107636007066352e-01
1.931127233617711825e-02 1.344996769636813416e-01
3.284824266242224455e-01 -2.849128662199493789e-01
6.355910207378175913e-01 -4.256402424523931249e-01
-3.853057182709209577e-02 1.821828622045901791e-01
-2.811394288895250129e-02 -1.476421427406240938e-02
-2.790398295669514750e-02 -2.920999198637964228e-02
-2.790398295669514750e-02 -1.280137704890093320e-01
-4.966102470662076690e-02 -7.816619284164084969e-02
-9.402986324766372112e-03 5.101320341838737615e-01
-1.250313554854566231e-03 2.710257198355450203e-01
2.098904953628310810e-01 -4.573879342790454494e-01
-4.416520644563171061e-02 -3.968320383921089545e-02
3.781136916778221613e-01 -3.457730852912792585e-01
5.308199125355660408e-01 -3.679010566414969707e-01
2.333196678965662740e-01 -3.328938406255855798e-01
3.991899140644966648e-02 3.148681814157878733e-01
2.545481012634134288e-01 -4.003218349921567332e-01
1.956725351193145057e+00 -7.113425424729767910e-01
1.121122708663832901e+00 -6.798423311900132493e-01
4.486473836572058005e-01 -6.878811086389445828e-01
5.984365408625261784e-01 -5.397912466121485009e-01
5.524238153365292892e-01 -2.906170500912674814e-01
1.354986353660270648e+00 -7.230988854479871719e-01
3.626594689543913286e-01 -4.997414289789856023e-01
-6.248696231021307057e-02 -3.455617943897676403e-01
4.678414992686559803e-01 -4.818214789475870896e-01
1.122465592981612970e-01 5.812506460011724885e-01
1.061336708210030289e-01 6.011252912093829615e-01
1.061336708210030289e-01 6.230455801328869114e-01
1.061336708210030289e-01 4.964551043431352784e-01
1.077785633828089867e-01 1.025002498149622410e+00
1.077785633828089867e-01 7.019737262746303941e-01
8.596170343598241725e-02 -1.383457512726948835e-04
9.252153013519309743e-02 -5.590233151083386920e-01
8.252860582003714029e-02 1.338709480166782595e-01
8.083937088266070214e-02 2.172034108288101173e-01
9.616318885281689710e-02 2.608918372420209186e-01
1.465419976464993057e-01 3.639370471001046048e-01
4.267372784840647859e-02 -7.296243574498939566e-02
7.160873161848875512e-02 -1.881894121498861594e-01
6.430348413848155364e-02 -1.450612214140267753e-01
6.430348413848155364e-02 -1.450612214140267753e-01
7.063054177125764610e-02 -4.697278713107702619e-02
2.393750139674351018e-01 -1.879591903688454524e-01
1.348304551656683836e-01 -1.831389505370404902e-01
1.765985138552694234e-01 -3.908912644046191320e-01
2.650906274880180935e-01 -1.749445801687905533e-01
1.542166132478000051e-01 1.450596426219192270e-01
2.637646763320779936e-02 1.502559744541346991e-02
1.967610411459447539e-01 -2.296896082624828861e-02
1.602643913094587425e-01 7.387706419342099373e-02
1.488022443981483756e-01 3.932103080874337769e-02
1.428174322439115795e-01 -7.007056902408859145e-02
1.428174322439115795e-01 1.528289373937533169e+00
1.406711488561458723e-01 6.130922366861385475e-01
1.406711488561458723e-01 -6.732948819927053741e-02
1.245798826905836626e-01 -5.649750849000474417e-01
3.264989866101257743e-01 -2.546903564573876899e-01
1.078772914166140628e-01 4.026889948486315207e-01
1.123027371871633678e-01 5.063422861268431774e-01
1.123027371871633678e-01 -3.742435040077302100e-02
8.018366027130099938e-02 7.250227349365798157e-02
7.889365769239434223e-02 4.950648343460465894e-01
7.889365769239434223e-02 1.168600385351347137e-01
7.889365769239434223e-02 -1.015603518701830854e-01
7.771884896910401241e-02 -1.742188598259251930e-01
9.240749754053917409e-02 2.302931324459461526e-01
9.240749754053917409e-02 3.789743205933114312e-01
9.355433710318097895e-02 2.143498008262997301e-01
9.479093044480485508e-02 -1.479909814877863883e-01
1.095635480697480652e-01 1.822085595575745343e-02
1.054781720470615303e-01 -1.457803513847884258e-01
-4.509820274153537867e-02 -9.518359835685775983e-02
6.321958422507906183e-02 -1.501879207578082354e-01
5.549689913371520095e-02 -1.883588497861044542e-01
4.676832840883118209e-02 -2.642020113212216748e-01
-1.342879459933596364e-01 -2.878300714956232298e-01
5.591002831595620615e-01 -4.876458730133085284e-01
2.171657621017517859e-01 -3.875430607270380912e-01
2.171657621017517859e-01 -3.806124663367838612e-01
-9.210187758648623324e-02 -1.398579872115414402e-01
8.390549578935380115e-02 -2.113300664421970954e-01
1.197600915563732382e-01 -1.558764758667172123e-01
-7.346003179001794892e-02 -8.230957197365280920e-02
1.180353378431286543e-01 2.047979819596213447e-01
1.208219385641894766e-01 1.005055078485276449e-01
1.572468361165067219e-01 -2.012462248248540198e-01
9.722308259019252219e-02 -2.161662144599098556e-01
9.040475912269696490e-02 -4.749997929875560132e-02
1.171971235217812990e-01 -8.781435043653341987e-02
1.174487066742193053e-01 4.478273510454788831e-02
1.174487066742193053e-01 -9.417417084993071064e-02
8.196901367458392373e-02 2.305955561487229577e-01
7.946682114957699661e-02 1.086191041364286264e-01
9.245152989235805308e-02 -3.513893906549376278e-01
1.002094101812519705e-01 -2.656535369183334883e-01
1.876868568188026498e-01 -2.656535369183334883e-01
1.889657158251090152e-01 -3.196849580597819207e-01
1.091204789015602639e-01 -3.247573704937223860e-01
1.072067237725757016e-01 -2.457734568242677664e-01
1.201823426580792692e-01 -2.216903700370724262e-01
1.779116628671396638e-01 1.730158958085725729e-01
1.864665803857145088e-01 -3.040100051725286856e-01
1.895794348765951765e-01 3.316967989933636285e-02
1.895794348765951765e-01 -4.125294223495978851e-01
1.317147866664027944e-01 -3.633847918974386637e-01
6.931616836108346613e-02 -3.055299565432604836e-01
9.138095450959771160e-02 -2.362921230483866486e-01
1.139137429153055797e-01 6.452024015483864838e-03
1.214484003310946497e-01 -2.196543200635256987e-01
3.123985698766637564e-02 -3.644597201940077968e-01
1.115384029146127831e-01 -1.905441270814002275e-01
3.869731615174037270e-02 -1.741971457238241372e-01
4.498614548687712711e-02 -1.343901911494969070e-01
5.318789945342518311e-02 -3.168605702007819547e-01
1.176902938485884509e-01 -2.231488242372787201e-01
1.146148379742298745e-01 -1.128097130811701321e-01
1.121595180844192213e-01 -2.567113017984939960e-01
9.737131712304920861e-02 -6.397861141154598252e-02
1.183344016930215487e-01 -1.095284081695125783e-01
6.563173859255674869e-02 8.319535604918053273e-02
6.563173859255674869e-02 4.218303526370007495e-01
6.563173859255674869e-02 6.306750091030621785e-02
5.753744482433370555e-02 2.086750352352590709e-01
5.643418160352636076e-02 -2.428202746719981125e-02
9.896169705087127788e-01 -4.327602403733145087e-01
1.019933129282507123e+00 -5.585265407025307161e-01
2.481680118785692390e-01 -4.411115305647287377e-01
3.464997823708834135e-01 -3.955061088166292316e-01
2.836767490790225166e-01 -4.976787397443019345e-01
2.626922282972967149e-01 -3.237593624936185854e-01
3.434330481122803702e-01 -3.624040155866006252e-01
2.638954063675909012e-01 -3.820625874603796324e-01
2.508891608647099147e-01 -1.172408675847520509e-01
2.280542776403535477e-01 -8.797979745883210967e-02
1.482133616780536012e-01 7.627136030175724057e-02
1.535498907074857311e-01 2.061149361063934760e-01
1.483841668491789612e-01 7.286821689774374278e-01
1.265850040600959292e-01 -2.933864957488384051e-01
1.569900980089340425e-01 -5.426099946572791044e-01
1.306365988298933134e-01 -2.004309359334748297e-01
2.489667124505674234e-01 -6.312630917699466604e-01
2.193797103896001632e-02 -3.198136483999182156e-01
2.321341703794150835e-01 -3.069799629252174533e-01
9.679860652318728054e-02 3.873176135205395054e-01
6.405026753800613371e-02 2.444988554373152267e-01
1.552182541102898328e-01 -2.857136791685849220e-01
3.218262704289368559e-01 -2.013585162831402764e-01
1.925816148334301980e-01 -4.830448134587455589e-01
5.853198234234886499e-01 -5.254586032298120823e-01
3.928619465302267133e-01 -5.992527602058514979e-01
4.045397653830932749e-01 -4.989013568627188588e-01
2.958641535408229606e-01 -5.195834414261050194e-01
2.959677592196222062e-01 -4.969995587964970984e-01
2.946558840007690860e-01 -4.939344867528279726e-01
2.858723594071412299e-01 -4.854318933396681301e-01
1.005172318503757323e+00 -3.696550152386275379e-01
2.759391872452844341e-01 -4.221775907615865631e-01
2.869184856236445813e-01 -4.717890301120357122e-01
6.106339585139999859e-02 -2.898958464967575921e-01
2.051360571782335496e-01 -2.898958464967575921e-01
5.526547572752103094e-02 -2.686989516875887274e-01
1.223423885231488262e-01 -3.776438197168991984e-01
1.194138938530628913e+00 -3.606049350329356140e-01
2.395356424025588404e-01 -5.055453008193060427e-01
5.524099786439788939e-01 -5.593592449067658068e-01
6.815803921166916357e-01 -4.600967009095713323e-01
1.773007256665093179e+00 -6.343977111531539093e-01
8.516376670929435289e-01 -3.577631599334252233e-01
1.400648582009644150e+00 -2.694697165792993010e-01
1.846503974761328326e+00 1.436430186832599321e-01
1.338095314962070570e-01 -4.136642361908015597e-01
1.717597982465558726e+00 -3.918292840617846329e-01
1.279692489427580515e+00 -5.848251069478969111e-01
1.385977599002417904e+00 -5.992830820679807546e-01
3.172834531117920687e-01 -4.891068603047641350e-01
1.571458889554528948e-01 -4.867039687468981413e-01
1.644869372921712591e-01 -3.731351530298230301e-01
7.743162377732679125e-02 -4.479028245968135202e-01
8.243690018191618396e-02 -1.735650871161172615e-01
8.360106554731826234e-02 -3.225987366005329537e-01
8.383526760201137629e-02 6.713306901902713619e-01
8.383526760201137629e-02 1.208906284169860346e+00
8.383526760201137629e-02 3.206276427928294037e-01
8.383526760201137629e-02 2.516729805591895741e-01
8.383526760201137629e-02 2.516729805591895741e-01
8.383526760201137629e-02 3.656440430045458378e-01
9.410626145111145036e-02 -5.615512195961440689e-01
8.383526760201137629e-02 3.007987021341522738e-01
8.383526760201137629e-02 2.703268809342074253e-01
6.308067656609035734e-02 2.897969608425949306e-01
6.308067656609035734e-02 1.283750264273263997e-01
6.308067656609035734e-02 5.010761439816976970e-02
6.308067656609035734e-02 -9.954480060423462340e-02
8.425259118441416617e-02 -2.106789873086555853e-01
5.446521046767977686e-02 3.982967418733848741e-01
5.446521046767977686e-02 -4.899577498301464495e-01
6.255120623742620178e-02 -3.192423307979185831e-01
6.255120623742618791e-02 6.427412627566426728e-01
6.255120623742618791e-02 4.302736590452307941e-02
7.920338690379573332e-02 2.174415239195766625e-01
6.939716753774870239e-02 -2.645301202021066445e-01
7.432711837413450429e-01 -4.782198848503774746e-01
5.283410773537924321e-01 -5.040572762451535072e-01
7.774112964366336476e-01 -4.153152448096946170e-01
7.075675413171870209e-01 -4.309007229502013203e-01
-5.947699180046561729e-02 -3.816147762828584478e-01
6.283778211815200798e-01 -6.231232694124158034e-01
1.769707211538069647e-01 -5.150430858665896450e-01
7.153035853770677299e-01 -3.037667873657954321e-01
1.919011287583956671e+00 1.095897230806671951e-01
-1.030151035780857011e-01 -6.684427726856823071e-02
-7.712323994321056142e-02 -5.035063171214158029e-01
-5.361801883125247997e-02 -3.282485023120419454e-01
1.126262948696256760e+00 -5.164281590938937239e-01
1.826518258457434096e-01 -3.645545665452357698e-01
1.469424246864645123e-02 1.586771796072568574e-01
1.017555703384803945e+00 -3.281244351387542224e-01
1.037583382762428952e-02 -3.103031851561983689e-01
5.977098488196535414e-03 -1.743475200295658278e-01
2.332045964414048225e-02 -4.640391606206062947e-01
7.780693964323992518e-02 -1.742019919122143323e-01
2.242251690490014160e-01 -4.581814888841461708e-01
3.032066977297409593e-03 6.171407156466886257e-02
-4.517318037657869212e-04 -2.613351834543711782e-02
2.089104667501697765e-01 -2.112153617948653861e-01
1.662660485786174036e-01 -4.459556278512650795e-01
2.967153970760134235e-02 -2.555522807796706264e-01
8.913640352354216256e-01 -2.482533090093980155e-01
5.827892144965894639e-02 1.747409988233938893e-01
6.370473005386102783e-02 -1.825392317290434052e-01
1.092761644958130329e+00 -4.719153641347191286e-01
1.916690169527171528e-01 -4.096326383251843173e-01
1.287589567208430874e-01 -4.109686595347017413e-01
1.172934489302673994e-01 -1.651650230306357103e-01
1.170087359537057281e-01 -2.365857032568137175e-01
1.175593836768252520e-01 -4.931224831556654808e-02
1.740939223531396893e-02 -2.377163098534318397e-01
1.534697000430823854e-01 -2.449283141670029473e-01
-7.642955480945623492e-03 2.735433907007291943e-01
-1.561477565359996322e-02 -7.739246595927529171e-02
3.622522417579679965e-01 -6.466035278385562357e-01
5.219578796925029573e-01 -5.821462984182477207e-01
5.688955370938370004e-02 -2.626932304622422443e-01
1.397115577483145077e-01 -4.549706988319022205e-01
4.543814302096234048e-01 -1.836494554555659908e-01
4.444874678595037709e-01 -5.478303819830161459e-01
3.136117812271952410e-01 -4.920670094899926017e-01
-6.113943545695995491e-02 -1.830165877537946184e-01
-8.598490928851268422e-02 -2.148770448735748406e-01
-1.429186867366483704e-01 -4.351711391870814460e-01
-1.477365007656659124e-01 -2.153500212691537297e-01
-1.330335785510963764e-02 -3.824250715835810777e-01
-1.180683667508491096e-02 -4.878756343394810013e-01
1.181717417522725189e-01 -4.878756343394810013e-01
6.915398335757991233e-02 -4.464118124689295808e-01
3.229218874103219616e-01 -1.983741047644139166e-01
-5.388703593251424617e-02 -5.342396861723108792e-02
5.086363274376484167e-01 -8.871569952753000088e-02
1.240068481334733047e-01 3.328440527828511741e-01
4.220173189099089006e-01 -2.018836436038273230e-01
1.001989327383869810e-01 -1.572834451038308823e-01
1.001989327383869810e-01 -3.655698374938385342e-01
7.410953672078214594e-02 -2.157968019981878760e-01
7.410953672078214594e-02 -2.847514642318277334e-01
2.414911235313272064e-01 -1.251683420081736164e-01
3.494994568638264409e-01 -2.358431264932145943e-01
-1.776155381037216804e-02 1.745363548234022399e-01
-1.776155381037216804e-02 2.664941198708268288e-01
7.595373885590368801e-02 1.718062774006184901e-02
-6.977593032548837226e-02 3.948703833481211345e-01
1.053184486509095574e-02 -2.615931224853982329e-01
-7.004613736735662566e-02 2.236798467169703181e-02
-1.214791892688266671e-02 1.201333045723694259e-01
-1.214791892688266671e-02 -1.136519070882312799e-01
-1.214791892688266671e-02 -2.356152316473093811e-01
8.583122592061825928e-02 -6.027213210355535367e-01
1.531666601804897998e-01 9.946720251597629403e-02
2.071854758415999920e-01 -4.560575130334085792e-01
9.684657809147667606e-02 -2.281978220856987760e-01
3.505314125218952914e-02 2.847035702986163708e-01
9.902159156801568218e-02 -9.048266619237899100e-02
-2.335162450033916037e-02 6.633302777446647980e-02
4.999907075192658867e-01 -1.866223864139935629e-01
4.263593364981630440e-01 -3.659718425342404213e-01
3.996267069568398278e-01 -2.418886121214638696e-01
-5.790917388676186661e-02 -6.681094238719182954e-01
-5.917107982554859619e-02 -6.046517829410451572e-01
1.398079281739574853e-01 1.796535180111650809e-01
3.993820190950526650e-01 -5.510842176137713544e-01
1.669889665968437020e-01 -5.336802037092828188e-01
1.747882349594776619e+00 -3.847285322974032251e-01
5.154963519443611641e-01 -5.215593357089663984e-01
2.603465447782736808e-01 -5.636770364010187384e-01
4.949154115233827533e-01 -5.758777369402763302e-01
-7.404569699445717745e-02 -4.471217237656299748e-01
1.521484700732455841e-01 -8.473737436230156794e-02
1.138608231108806379e-01 -8.716841085013804502e-02
1.313166132954407539e-02 -3.777865960665636180e-01
4.159398069809615572e-01 -5.780404071368487884e-01
1.544008774418715035e-01 -1.033513009654699055e-01
1.410347593661753218e-01 -2.594867120868024624e-01
8.585697253923915695e-02 -1.673598588623630978e-01
2.285122060037259872e-01 -3.659939447337773877e-01
7.047026931636996006e-02 -2.584428213828841581e-01
9.963701571339343699e-02 2.670318181898445609e-02
9.963701571339343699e-02 -3.049343211965194200e-02
9.963701571339343699e-02 -1.062051926979106220e-01
9.538804290085484139e-02 -2.418486103359911432e-01
8.482415139487839428e-02 -1.339980339837231471e-01
1.199655155763434539e-01 -8.829692025795464472e-02
2.863164124419360634e-01 -1.895735426085349840e-01
1.306065205845800270e-01 -8.184208375649409950e-02
1.960059386517031044e+00 -3.994418073029216143e-01
1.293983950681834028e-01 -1.489875937361759273e-01
1.293983950681834028e-01 2.613384913562185607e-01
1.293983950681834028e-01 9.766151763016452936e-01
1.731373508936483230e+00 -1.282171241339396528e-01
1.818850955574033978e+00 -3.832715884296594711e-02
5.713724043761470028e-02 -3.298846877363241781e-01
1.359411007009874439e-01 -2.422900028234739878e-01
2.172567404295127347e-01 -5.789606413703967114e-01
3.075133795283081437e-02 -2.625730412044052775e-01
-4.116599264321747081e-02 -1.941428170135962028e-01
-1.146697766515568928e-01 -4.041082038624612127e-01
1.802059318424469314e+00 -2.280362796413166748e-01
1.324793378079126338e+00 -2.927729681229263026e-01
1.791449894883766714e+00 -3.083330906023931117e-01
1.111639635223658218e-01 -2.620033586318066821e-01
3.058598128991824039e-02 -5.727684099482428515e-01
9.118226719566604466e-01 -3.717396444953762757e-01
5.477767142235023812e-02 -2.580231783911091092e-03
-4.175114945868646510e-02 -4.181482679367725108e-01
-2.559196991463853852e-03 -4.275196995366364328e-01
1.690717585083748808e+00 5.977188332587934916e-02
1.190753708990514442e-01 3.426131781969228851e-01
2.641690211198925442e-01 -4.414585869224408876e-01
7.333101944784442550e-02 5.986672433460690224e-01
4.938231059317724908e-02 1.461941964624472734e-01
7.046560198566420574e-02 1.935014101114158891e-01
7.354319617047289093e-02 1.467799865747192178e-01
7.261145842086383362e-02 5.238264223941913045e-03
7.261145842086383362e-02 4.547775304859194012e-01
8.107677833542092927e-02 1.544359573747289271e-02
8.107677833542092927e-02 2.728916101896051716e-01
8.107677833542092927e-02 3.339695036071612111e-01
2.392569197466573316e-01 -1.575220112344249412e-01
1.747433696901130873e-01 -4.893309729463679036e-01
4.826532564492713173e-01 -3.661538663424210860e-01
1.248945084045651521e+00 -5.224962145585155815e-01
1.890644480236496339e-01 -4.401736326037975489e-01
1.295154633291629165e-01 -4.237072826135361847e-01
1.613246581176440708e-01 5.677820766422175813e-02
2.193720215241268257e-01 -1.391192122507470263e-01
1.808757240942998890e-01 -9.782979678860360961e-02
1.130504716931678422e-01 -1.707867354956908723e-02
1.184609152270742344e-01 -2.970478639022116132e-02
1.276759304100302805e-01 2.112717374395157999e-02
1.206095014901058388e-01 -6.595203119132220237e-02
1.262403052269956971e-01 -1.825185870707828339e-01
1.228356480838727477e-01 2.257346476090476006e-01
8.511116062120811510e-01 -4.058822819855514297e-01
1.023568360311819525e+00 -9.276318876312109052e-02
1.337572769930926109e+00 -3.256363599903434047e-01
8.127545443758718013e-01 -2.715277884870664349e-01
2.366663792769667374e-01 -4.535923964608905012e-01
3.173935272158304732e-01 -5.133201147024468725e-01
4.269181932560704995e-01 -5.970176338967387863e-01
4.346499757314535306e-01 -5.461170046392482824e-01
3.098409664376974848e-01 -5.125421195560233567e-01
3.147400025133111345e-01 -3.580774220433568522e-01
2.914670961585048015e-01 -5.529871392749028391e-01
1.107955585978820601e+00 -6.216097342567231676e-01
9.855613592786158783e-01 -4.560838783503000649e-01
1.006505069691441268e-01 2.451350597276351351e-02
8.906993879225136301e-02 -7.363293990242240905e-02
8.906993879225136301e-02 -1.508256532356815616e-01
8.906993879225136301e-02 -1.462181049916812803e-01
4.062070078079548646e-02 -4.670229152348422813e-02
4.062070078079548646e-02 6.173229833251484694e-02
2.338773307361114578e-02 -1.285979604337773585e-01
2.338773307361114578e-02 -9.105454466350293430e-02
2.646532725841983097e-02 1.018670492425052254e-01
1.227467216561671792e-01 1.512536323863322985e-01
1.601102301142540707e-01 -1.660914742628085694e-01
1.601102301142540707e-01 -5.294031725206868599e-02
8.867232479289421931e-02 -8.588810218658146645e-02
8.637736868882944785e-03 -8.588810218658146645e-02
1.688173583091259755e-01 -1.331745960267390338e-01
1.543825205640447784e-03 -1.096196527780546326e-01
-9.039189738106001570e-02 -2.454877145150557993e-01
1.167163291237069134e-01 2.618685670146603250e-01
-8.543828128437370995e-02 3.220927448319055308e-02
3.344292493280496825e-01 -5.010839935074357099e-01
