# freq_GR tau_GR
2.212667380531468382e+02 6.045170130410964897e-03
2.211218849241791986e+02 6.009491274713418298e-03
2.201049730129583111e+02 5.885624173409874024e-03
2.198520022197651258e+02 5.850402622379847518e-03
2.303058823392486545e+02 5.345586983035116244e-03
2.302564329558096574e+02 5.346832989627629124e-03
2.297720531971674518e+02 5.333646104604061570e-03
2.293077038429750019e+02 5.297524961363801570e-03
2.295731243843093807e+02 5.310962721895951671e-03
2.294554789792536553e+02 5.320476186718306813e-03
2.213579610216033586e+02 6.164704069294903166e-03
2.209205908617120713e+02 6.180691293149651565e-03
2.207042705986931992e+02 6.187301524746767825e-03
2.200045962203899990e+02 6.157863355009986217e-03
2.198250013655517989e+02 6.157898755051923953e-03
2.195448763373825898e+02 6.168050009133190306e-03
2.201284701024985395e+02 6.106380530586195433e-03
2.222107957752994594e+02 6.074111605081463326e-03
2.222302390549354527e+02 6.079428326835095882e-03
2.223121802917117975e+02 6.069239229956519682e-03
2.222603027702538441e+02 6.069295397152436530e-03
2.305539453334482118e+02 5.136560878293583779e-03
2.298948948506595968e+02 5.137046676437205875e-03
2.218440037790071528e+02 6.041919424627701686e-03
2.226277375369120648e+02 6.004824003589225891e-03
2.227925223203864107e+02 6.020807872914430391e-03
2.230169144324753177e+02 6.041209876219288608e-03
2.231602254123235411e+02 6.042084477278308538e-03
2.225638825461311683e+02 5.986409274428238642e-03
2.226772106551950117e+02 5.730655117268903219e-03
2.235695503454617210e+02 5.741512664481248501e-03
2.233317593264225138e+02 5.742950493507162357e-03
2.231778385919331527e+02 5.748974546286804432e-03
2.264240532599711457e+02 5.811966647160621974e-03
2.265154873946133591e+02 5.738799647545657009e-03
2.256728213224957074e+02 5.726449977341348252e-03
2.247301447306271882e+02 5.812421173443330785e-03
2.246238287863920391e+02 5.762828920255477078e-03
2.253727936369982672e+02 5.768447455919415399e-03
2.253766098794168329e+02 5.761302565440183654e-03
2.271738518746796274e+02 5.118653903704635348e-03
2.252130604919278198e+02 5.798105032452123900e-03
2.250724535941752151e+02 5.813027432196036896e-03
2.266684716134613495e+02 5.834585060748419087e-03
2.263249084357896379e+02 5.848897519874317677e-03
2.262305878687399172e+02 5.852421455458409714e-03
2.233850845799726414e+02 5.791597126192709818e-03
2.220959030025049117e+02 5.764143896385709800e-03
2.228220586548304993e+02 5.773743973960553284e-03
2.228845329038572629e+02 5.808916784199562831e-03
2.230332798735096844e+02 5.831067774582900098e-03
2.240625994251352608e+02 5.830719458109691507e-03
2.245024882065291365e+02 5.852715363105383088e-03
2.281141743431032012e+02 4.950952833636056670e-03
2.237502731755540992e+02 5.823965330813580046e-03
2.253783141610609846e+02 5.843593860328072029e-03
2.249330615490090679e+02 5.851647281175220011e-03
2.236310028794742664e+02 5.325291048114335658e-03
2.236810074633993395e+02 5.324507827112892958e-03
2.242451886431227592e+02 5.398835866264527390e-03
2.209590464048540071e+02 5.443832184566686598e-03
2.204240257534564194e+02 5.449838995780119204e-03
2.191911957060238763e+02 5.424586032852368733e-03
2.167266513326225379e+02 5.419143975077074168e-03
2.147834274679447049e+02 5.440886487841091121e-03
2.146184732341666290e+02 5.444242609954712785e-03
2.143435891234908297e+02 5.448059488712168712e-03
2.142718439948755247e+02 5.448774807579153702e-03
2.137654474013942831e+02 5.457660243703432897e-03
2.199008473306118105e+02 5.039493996580499471e-03
2.202772135042716570e+02 5.033384300416551133e-03
2.181140606528498438e+02 4.994215722986730145e-03
2.129280442745102278e+02 5.506814356484535100e-03
2.198215927257195403e+02 4.957670525413238917e-03
2.196383883541644195e+02 4.961359375810545265e-03
2.340182245118951698e+02 4.797085390668610720e-03
2.342138127295777110e+02 4.796119536103714102e-03
2.340208761516322511e+02 4.800760437934165764e-03
2.340292162195367780e+02 4.800273958027288443e-03
2.414554933597908928e+02 4.508809542180888634e-03
2.144719145917022729e+02 5.028091862849810856e-03
2.390898336802227959e+02 4.602085094899879304e-03
2.391175572831822365e+02 4.602307272565625378e-03
2.439694343625799604e+02 4.182996471878771758e-03
2.449108541808169832e+02 4.184009644474531719e-03
2.447064970647931261e+02 4.185041738505669399e-03
2.445701365328441454e+02 4.185190813184947421e-03
2.419543040336046147e+02 4.614791185399468379e-03
2.420811642995169848e+02 4.608562351782608327e-03
2.436308862919156581e+02 4.180492796853819970e-03
2.444693296407354239e+02 4.176395273769901127e-03
2.424791004680807305e+02 4.285203599380691362e-03
1.739000851172747559e+02 6.997334526926825109e-03
2.344749716107978657e+02 4.797108206989039204e-03
2.344864245414502761e+02 4.794784997666698238e-03
2.342902200299967035e+02 4.790666922040544458e-03
1.863234818758851645e+02 6.561867421700760122e-03
2.340235550223777068e+02 4.793148158899486130e-03
1.901272844399743178e+02 6.442020196263965708e-03
2.356003341104349147e+02 4.732718209419694601e-03
2.327925807778300111e+02 4.537252880187065025e-03
2.323789187914296690e+02 4.541638908402608095e-03
2.322234973701162062e+02 4.537702944776944407e-03
1.810559559923861741e+02 6.757708584566128433e-03
2.317190149020041474e+02 4.893287927199943196e-03
2.387492746220947879e+02 4.565781427034231420e-03
2.385912547661860685e+02 4.566151960520440159e-03
2.385637682642272921e+02 4.566633327319790693e-03
2.384983471978305261e+02 4.567276175836709230e-03
2.384193192819279261e+02 4.574332587373458429e-03
2.198873389919761792e+02 4.458252931361495960e-03
2.394420991561428309e+02 4.308976504160530116e-03
2.416061826798840002e+02 4.479530906518060934e-03
2.388417376695835799e+02 4.306931709161903633e-03
2.133186229370291471e+02 4.635113776405096198e-03
2.389161379626145276e+02 4.482279612544317823e-03
2.399454503626099893e+02 4.491607273248418575e-03
2.133094524874230444e+02 4.634314783563111585e-03
2.432113406289947761e+02 4.376599217131995657e-03
2.425617060518016501e+02 4.371446035709725293e-03
2.426255697452235438e+02 4.371401832336317510e-03
2.425201922651696123e+02 4.215060189472725344e-03
2.360743063296478397e+02 4.723515789474865868e-03
2.263701940270842954e+02 4.984478181494699130e-03
2.352072583121398566e+02 5.103558343337171420e-03
2.393970863351239018e+02 4.690928955270658174e-03
2.365956808410581687e+02 4.476912319282153226e-03
2.426354787423662458e+02 4.591909845361875041e-03
2.426509397297159012e+02 4.592025342299535517e-03
2.426906932630798224e+02 4.599713182043795902e-03
2.426873686711470555e+02 4.599681650658029620e-03
2.426546418703961479e+02 4.599211384246540586e-03
2.424253881962611672e+02 4.599637128452492736e-03
2.424994361551777047e+02 4.604456733363853846e-03
2.425099132457535234e+02 4.604491473418593009e-03
2.425114490321506651e+02 4.395339422892346852e-03
2.418989189647392664e+02 4.401077264987100605e-03
2.401744311967828196e+02 4.708048965308737725e-03
2.418814178116488449e+02 4.396998753774208034e-03
2.405803213571992671e+02 4.733290398003286818e-03
2.416734344550348226e+02 4.389663155328866334e-03
2.412966552315838271e+02 4.744110786369073324e-03
2.421605873010044263e+02 4.705643789815965039e-03
2.421147156349814793e+02 4.705148318539027763e-03
2.410352529759966558e+02 4.390928296213473560e-03
2.411569307182620889e+02 4.390008903519456232e-03
2.360867457072809259e+02 4.263677782571974675e-03
2.360131814062588944e+02 4.264891187364897723e-03
2.407524437089139155e+02 4.391404391760093777e-03
2.401266335215115362e+02 4.403820545321820816e-03
2.401494667302519304e+02 4.404006247709155511e-03
2.441126397071194845e+02 4.203118368636872375e-03
2.403075244672538986e+02 4.401679389450534677e-03
2.308543409452937851e+02 4.318471983457715380e-03
2.402477070468333977e+02 4.404155863562451458e-03
2.081871003841535810e+02 5.065686798159313615e-03
2.384830349050606628e+02 4.506805043302535181e-03
2.154760365364231802e+02 4.997420028938788679e-03
2.409689928357610142e+02 4.173117532602412319e-03
2.131899116110493253e+02 5.031422725940377927e-03
2.133037634417086110e+02 5.031963416115412500e-03
2.356004590778976251e+02 5.313201270708568444e-03
2.266068364756151254e+02 5.675330316908601923e-03
2.266138039820406220e+02 5.676190740213413362e-03
2.268320882186109486e+02 5.683855035680003033e-03
2.268334970493577032e+02 5.671989571946550561e-03
2.270772280257615705e+02 5.658088015499233327e-03
2.270712606890207326e+02 5.656832112565806162e-03
2.270185799363479475e+02 5.638026804385633597e-03
2.272658008360636472e+02 5.688772960588341435e-03
2.268379617646994575e+02 5.687578808857806680e-03
2.119742763890174615e+02 5.197968976692534000e-03
2.116418309552199446e+02 5.208184762010474068e-03
2.114068439953856853e+02 5.251337616406288877e-03
2.114871618520776337e+02 5.248925478536603344e-03
2.218501198997259678e+02 5.764678990978443912e-03
2.223663266378677861e+02 5.820352550839396656e-03
2.223612697593697192e+02 5.817643927291299248e-03
2.224073937670082159e+02 5.826091052816893476e-03
2.267320696908737716e+02 5.994734970733066673e-03
2.257426782124397278e+02 5.996353214450279856e-03
2.258102372258857997e+02 6.023781055254820438e-03
2.257379308528337276e+02 6.031617578013312095e-03
2.257472109036033601e+02 6.035825196372992391e-03
2.248672477972157822e+02 5.999942789289988698e-03
2.267738272570173308e+02 5.568460239849866433e-03
2.260693225722095860e+02 6.084602879024882983e-03
2.125555665405867387e+02 5.259902576994111671e-03
2.264447138004344993e+02 6.061050563823754296e-03
2.264485797683909425e+02 6.059250016622474630e-03
2.264384604032625532e+02 6.004811125220803000e-03
2.260295156880473257e+02 5.983604185853855749e-03
1.876149194429862916e+02 6.266413492935757508e-03
2.214519575693278455e+02 5.773489550720320614e-03
2.210202993700591492e+02 5.782010577019936794e-03
2.205899840586407095e+02 6.059457593119380731e-03
2.199765367571783088e+02 6.034402710742561501e-03
2.185186871644702080e+02 6.013099043004661512e-03
2.186003611711768997e+02 6.015107356750568762e-03
2.291497943018302692e+02 4.750417430934326252e-03
2.187348003259524489e+02 6.016808475888725354e-03
2.171459495040127479e+02 5.997873925126634941e-03
2.196106877366134711e+02 6.019328360795928728e-03
2.168555543084101771e+02 6.334088924168535840e-03
2.203175418837698487e+02 6.013804751767179956e-03
2.206440174460252024e+02 6.020649248018520097e-03
2.198850295201674498e+02 6.011357839296806692e-03
2.204014341472452827e+02 6.039295993426862554e-03
2.188297086989431648e+02 5.971642484945389497e-03
2.187842514835604959e+02 5.973605347451502352e-03
2.247692380225026341e+02 5.436935606650115070e-03
2.246149941805288961e+02 5.442864027903678882e-03
2.246925153673774957e+02 5.443643020550000683e-03
2.182567120638611016e+02 5.889594888606798119e-03
2.182057785352529322e+02 5.889280747946453246e-03
2.165054868788019462e+02 5.518741629751407890e-03
2.204088673108278442e+02 5.450326146645253361e-03
2.154442820209401646e+02 5.550389616928362753e-03
2.153280857515443643e+02 5.552964792726625305e-03
2.226060389781305560e+02 5.675864695812079044e-03
2.225526712800506175e+02 5.674794964560960116e-03
2.143767560542921444e+02 5.550975980179045227e-03
2.239343170273503461e+02 5.606042846594163145e-03
2.239996919355105547e+02 5.605631184254765767e-03
2.240437512731161291e+02 5.650142600279555588e-03
2.242607559580634700e+02 5.701115641229524862e-03
2.198578365389153930e+02 5.822583325948151381e-03
2.202264258407535067e+02 5.707588371607557644e-03
2.298475263093089325e+02 5.145083668621152316e-03
2.323886103899066313e+02 5.143553859259676793e-03
2.198495445997068600e+02 5.714009348526790689e-03
2.192628734077342187e+02 5.731981229020553098e-03
2.315744492501190166e+02 5.129339647519139123e-03
2.380339976319138202e+02 4.163908859826593624e-03
2.322337474607174954e+02 5.111131657005099291e-03
2.219684570750234229e+02 5.620633832368453556e-03
2.306224712715285818e+02 5.123237093355141429e-03
2.223959076581742238e+02 5.629600208857436783e-03
2.294059427363892780e+02 5.112113099861582272e-03
2.222611255326859521e+02 5.613108771002167825e-03
2.205475944935618600e+02 5.996419149781565851e-03
2.285798659919737190e+02 5.123321778671915266e-03
2.141541841593841866e+02 6.025791577710323116e-03
2.139998910977229514e+02 6.021687161283192057e-03
2.141868719705187232e+02 6.017966804578007110e-03
2.134890175493019626e+02 6.024925660183182846e-03
2.290461355279295788e+02 5.119209537000905114e-03
2.145343825467677732e+02 6.031734750154104166e-03
2.290788671607146227e+02 5.117967846542463908e-03
2.163816338067769607e+02 5.967134263798997210e-03
2.245888712282774122e+02 5.580910460913801607e-03
2.257901209759374694e+02 5.623055163400496326e-03
2.241769178849211528e+02 5.037536182519158218e-03
2.187799704195857942e+02 5.810797669229576627e-03
2.186426472594943391e+02 5.814444074005090460e-03
2.181747900682977956e+02 5.837787208332014498e-03
2.248822283394670762e+02 5.072214817657012646e-03
2.250131904418857971e+02 5.072491417448478715e-03
2.169875558927589623e+02 5.904707283864111395e-03
2.280961807442563156e+02 5.686032816575681791e-03
2.156736179443375079e+02 6.091487479346660051e-03
2.283649366504216687e+02 5.074639706970032575e-03
2.246002590987033045e+02 5.849716286977983508e-03
2.262754358061911546e+02 5.804551990152878767e-03
2.267447599540256533e+02 5.759508655738251881e-03
2.272534501061280707e+02 5.762506192886380184e-03
2.271426178656991794e+02 5.770058959872455609e-03
2.245070043233191370e+02 5.850995291938706176e-03
2.236066982761420832e+02 6.029268764140868590e-03
2.233633314940484809e+02 6.018044403947460722e-03
2.231304199481255637e+02 6.024141311652812282e-03
2.351480554457956202e+02 5.178190786011574454e-03
2.229197141821889829e+02 6.034594753300356017e-03
2.216969046903504363e+02 6.064716963582296796e-03
2.224609055509720577e+02 6.045960246989911559e-03
2.228218846964565785e+02 6.017308719855715693e-03
2.225147632438888081e+02 6.022559729146489960e-03
2.221683983897928840e+02 6.034664848627432562e-03
2.237446627127920635e+02 6.013313989362171347e-03
2.239269252254554772e+02 6.005283585413255347e-03
2.240703253001476583e+02 5.995927030739091682e-03
2.241523822515223117e+02 5.994061570777648416e-03
2.232868461884293367e+02 6.023432792438475521e-03
2.238388653177491392e+02 5.981644822607697608e-03
2.343182810586455673e+02 4.943627033582065865e-03
2.233393825814275999e+02 6.049009462169479059e-03
2.229670234030735685e+02 6.049263767479939012e-03
2.230287227584801713e+02 6.053695985225293272e-03
2.222790100176369776e+02 6.075529191768513915e-03
2.223202318269648572e+02 6.070198926541084047e-03
2.225185672263123422e+02 6.057309647289435897e-03
2.360252497274199470e+02 4.479274093606780416e-03
2.156936070945958477e+02 5.763720025417442411e-03
2.164491160777182870e+02 5.729020921344193246e-03
2.165219106038226471e+02 5.726801004989502848e-03
2.131861412619122405e+02 5.710270587796702733e-03
2.105542473104250121e+02 5.797742804803930790e-03
2.081677729889867123e+02 5.856783159425542166e-03
2.141545411912721306e+02 5.777868149692499955e-03
2.159162839376133434e+02 5.742756492983593086e-03
2.360006999899349864e+02 4.344883470629856172e-03
2.360940943827602325e+02 4.346532284164006735e-03
2.296035948648725764e+02 4.493955226102638346e-03
2.295995188983720823e+02 4.494396112651756307e-03
2.188183945843029790e+02 5.716873712171342652e-03
2.183179549081113748e+02 5.711630653604715148e-03
2.257107625789703036e+02 5.495218596304664999e-03
2.305163083443552807e+02 4.451062274126986289e-03
2.204764730268220205e+02 5.404012088918512882e-03
2.219941457181648445e+02 5.367212413371970012e-03
2.337372326448311242e+02 4.388499612981520276e-03
2.216834364163848932e+02 5.355164993784529426e-03
2.335223811140938324e+02 4.391358471210193848e-03
2.316768073471758100e+02 4.407977703208980184e-03
2.316662174155189291e+02 4.407571736699110454e-03
2.345717348788172671e+02 4.412869902762990050e-03
2.350665993888835601e+02 4.415531222765093147e-03
2.343951922875860987e+02 4.418379200936638912e-03
2.398087107953303700e+02 4.363134690328699869e-03
