# omega_modGR tau_modGR
1.612189418850521633e+03 1.031604396616016446e-02
1.638382664991984257e+03 1.115006482967835673e-02
1.465819706644833332e+03 4.420370522367369701e-03
1.652205942671450202e+03 1.116297341067802248e-02
1.644281422929664586e+03 3.946360394161707065e-03
1.625367510661403912e+03 7.209758932787002292e-03
1.625359097368738958e+03 8.193847569892406466e-03
1.608476045666686332e+03 9.291435252526715483e-03
1.571779207752756975e+03 5.270152240350819278e-03
1.592216410687152347e+03 3.946739695772057480e-03
1.560361154545234967e+03 6.233778758455604460e-03
1.592066445444889268e+03 6.558861739673934113e-03
1.914965563503959174e+03 3.303655340835846051e-03
1.774454482068207199e+03 3.242839561762576959e-03
1.958831930021985272e+03 3.667897572546595895e-03
1.474980694983175908e+03 2.476258618463653399e-03
1.935016638731683997e+03 3.412016196258339362e-03
1.489143974422180236e+03 7.922683472321643411e-03
1.453046927613149592e+03 3.120236099068870051e-03
1.633267277413415741e+03 3.931657403407434054e-03
1.287254929359275138e+03 4.019136961300217789e-03
1.621744551880982272e+03 7.499448180691182207e-03
1.565087820201799559e+03 4.273551250021286226e-03
3.967761916528630081e+03 2.082852917788103383e-03
3.607087191115721907e+03 5.741862561451214000e-03
3.116984632528045040e+03 2.598980622178896811e-03
1.953874904372367610e+03 3.009625968437024731e-03
2.968061459966535494e+03 3.145045099713421506e-03
2.764198255042449546e+03 2.667461256934813580e-03
4.267245299187128694e+03 2.910301935388548856e-03
3.082125456896337710e+03 2.771466143892909947e-03
1.513308982834324297e+03 3.516932638505885708e-03
1.629588591181718357e+03 8.544103046793980957e-03
1.642688657799170414e+03 7.687469424341357785e-03
1.817990450699870962e+03 2.942481121534825869e-03
1.657438627822020180e+03 5.388190791342481294e-03
1.860741947355626053e+03 7.232067378569665209e-03
1.561109486954628210e+03 9.285609312197138157e-03
1.644509339505945036e+03 3.853336211837865132e-03
1.658086224577653866e+03 3.627779331408504618e-03
1.545381920029970388e+03 3.099262459293630236e-03
1.632390386468033057e+03 7.918131982405599706e-03
1.588565539573423393e+03 6.511832991751543252e-03
1.568991370729605023e+03 7.072458698629805265e-03
1.642622218728761254e+03 9.189183322920322500e-03
1.640057085512694130e+03 9.971210970779083305e-03
1.662342132613618787e+03 7.259953932598447665e-03
1.839084382186553739e+03 5.423522110665763944e-03
1.779273828037491057e+03 5.501838261218416036e-03
1.676557274585344203e+03 4.947495131655398927e-03
1.685251240269606797e+03 5.069405930659747102e-03
1.701070609975469779e+03 6.747940869685786942e-03
1.599811293507207665e+03 5.431533608441943203e-03
1.559005195845379149e+03 7.294143253784205784e-03
1.573383327574365467e+03 1.041629138029514547e-02
1.583198319090961149e+03 3.589668101958914687e-03
1.574322278510221622e+03 4.045963477930576702e-03
1.553840191660252003e+03 5.793890304248205080e-03
1.568164957996041949e+03 5.243932191513283290e-03
1.624457514316229663e+03 5.238477916000003343e-03
1.625189976186229387e+03 4.550377312640020190e-03
1.546230677719634514e+03 8.704777738523482300e-03
1.506216486201044972e+03 5.780898503702511584e-03
1.488083685263057305e+03 3.139819539969797464e-03
1.594107185510902582e+03 1.032272659635116198e-02
1.596071514159207027e+03 4.921470197851930857e-03
1.608070239624385067e+03 9.361854806059086848e-03
1.585329944761059551e+03 9.099639268054186131e-03
1.554775369444453872e+03 4.629460949049614242e-03
1.587537029283173524e+03 6.346230700927780674e-03
1.654891727880303733e+03 6.323995378520430935e-03
1.653869323586925702e+03 7.721674862863138131e-03
1.660852467447691197e+03 5.591812240598474995e-03
1.648286995240151100e+03 8.259230762545543419e-03
2.245021131805310688e+03 1.731289232412050764e-03
1.523374645061265937e+03 4.065564686539224586e-03
1.618899701455675768e+03 4.470483977951478401e-03
1.623858109224297777e+03 4.018878472631466983e-03
1.512399020597130175e+03 4.900972278167693708e-03
1.585433044303371844e+03 4.185762787266191463e-03
1.763372192860875884e+03 7.015740682095689303e-03
1.480001405748317211e+03 3.163258426347846739e-03
1.555468850380398180e+03 2.579031441868654805e-03
1.973631186255226339e+03 4.628696941207784306e-03
1.665987727828672632e+03 4.122930187690807685e-03
1.962879544450927824e+03 4.156072272164324302e-03
1.714494840124744087e+03 4.240904443633334263e-03
1.602053068082591153e+03 4.141180647945947278e-03
1.481807187075489765e+03 7.452807257677202153e-03
1.644120234937076702e+03 2.135267704489668145e-03
1.416732048086316354e+03 4.185579091854134577e-03
1.535239211417165279e+03 4.410405565408263666e-03
1.555518960020613122e+03 3.361407344124950607e-03
1.637628844049173949e+03 6.463239432968001692e-03
1.643047177099021383e+03 5.903297425769382482e-03
1.834723921561107545e+03 3.368349050435499176e-03
2.093976470985492597e+03 3.976358947615455004e-03
2.145666799941134286e+03 3.963517205110148219e-03
1.824885666376914287e+03 3.819444190235931139e-03
1.717355466377851599e+03 3.608366621573092480e-03
1.957679530551852395e+03 3.378086344320567480e-03
1.627702956597019920e+03 7.744097624655942556e-03
1.573414484953533702e+03 6.074029540814554484e-03
1.590699272426568768e+03 1.037494983411335094e-02
1.617095355360559779e+03 1.698330082934357277e-02
1.645938590556438612e+03 5.685088290966558607e-03
1.707455495274223949e+03 4.597754458147642991e-03
1.558292766474158043e+03 5.929820701533021488e-03
1.567251278235220525e+03 4.420170035430944812e-03
2.278179251309184110e+03 2.547859405602363302e-03
1.650315204402681729e+03 3.756353040651984852e-03
1.515063584626015199e+03 7.346360044489451749e-03
1.504919466026010014e+03 6.860794808642608524e-03
4.148763679405095900e+03 5.506116608746779682e-03
1.827555310773989277e+03 3.226201082838663168e-03
4.244760279973535944e+03 4.412316024244343840e-03
4.200359232281135519e+03 4.967702997250036077e-03
1.758335248998185534e+03 4.383680494613343380e-03
3.792163608007841049e+03 4.585884392132193177e-03
1.645773034419285750e+03 4.959903900512737177e-03
1.902863101972626509e+03 5.991851125127893585e-03
1.797318783082544769e+03 3.623598983443960392e-03
1.699976634695163284e+03 3.850166204800777817e-03
1.653899553480704753e+03 3.805714545975550332e-03
1.519066313506973984e+03 6.895328791151055306e-03
1.519304505416846041e+03 7.213359837219252176e-03
1.471166190541659262e+03 4.540493311956304151e-03
1.540610313855546565e+03 4.439259306190827988e-03
1.657123530322985289e+03 3.865469572164604607e-03
1.631232326509855739e+03 3.216104516367664784e-03
1.565201528131816303e+03 1.222714729734640168e-02
1.562649489359205063e+03 4.130836308543299994e-03
1.567962631976474540e+03 3.893380182660622843e-03
1.684557988316837964e+03 8.954905861247872481e-03
1.684674366111259133e+03 4.603955994488696107e-03
1.809451943824511090e+03 4.499821201060752451e-03
1.602023690136195228e+03 4.389718964202667280e-03
1.519761440231580991e+03 4.073091725550882433e-03
1.448035176639891461e+03 4.075185823998258780e-03
1.614176475945995662e+03 3.617618824826042499e-03
1.661603728320776554e+03 2.467209894888984251e-03
1.609567361861380505e+03 5.749752871393629464e-03
1.645906228881906600e+03 3.185275751681395512e-03
1.726097459027301966e+03 2.990910409114874192e-03
2.909794386794183538e+03 3.189331868824434816e-03
1.685474870371877387e+03 3.280720246878727087e-03
1.421291785734459609e+03 4.066469032058020808e-03
1.535151282541613909e+03 3.115575534503995953e-03
1.529021573267606300e+03 5.006505582695195550e-03
1.492349662408563745e+03 4.271122549792314566e-03
1.495197703215313823e+03 5.573216919502244938e-03
1.490812917921787175e+03 5.543346641427243128e-03
1.491897704618077796e+03 3.775677061779800746e-03
2.026818584009913593e+03 2.182960662538191692e-03
1.858157582375261200e+03 3.184746065134058755e-03
1.888145074461682043e+03 3.462400831545706017e-03
3.069797214147252816e+03 2.525483513526455542e-03
1.581961930998015532e+03 4.875513073827613883e-03
1.682359248022221209e+03 4.897211576612978991e-03
1.676234477532646906e+03 4.037973304082971733e-03
1.675602801705769934e+03 4.087342005731249561e-03
1.950103494758547868e+03 6.141450150860029017e-03
1.471913634718375306e+03 5.611426012843780814e-03
1.685682035220153466e+03 3.554638578268781105e-03
1.667642695153108434e+03 5.400671320487934052e-03
1.608608358536745754e+03 3.456275504533029043e-03
1.601452105373397671e+03 4.808089178525896089e-03
1.556708990823562317e+03 3.822767956937631051e-03
1.801159788667480370e+03 5.354702177700030284e-03
2.150833915057935428e+03 4.118842654139912539e-03
1.704618678424525342e+03 4.053616911296488261e-03
1.932186704483740641e+03 4.630572111128262308e-03
1.855731298954733575e+03 3.171106209190879821e-03
1.818158703342807939e+03 3.546875145897875059e-03
1.481216832425513530e+03 4.430568413194564681e-03
1.609955986657955691e+03 4.406677804474205470e-03
1.842909144907899645e+03 3.079487068139400482e-03
1.961260324198052786e+03 2.301144129268454207e-03
1.649639510549930719e+03 4.529538001487548420e-03
1.681321414691131395e+03 3.799089611092394420e-03
1.664191189525934760e+03 3.500140795677863115e-03
1.466666775056023653e+03 5.355104727342421822e-03
3.336238871508805914e+03 2.612333962682095601e-03
1.538587302964413539e+03 3.147394436688327399e-03
1.486881893706949541e+03 3.766706754215403546e-03
1.476773128746392103e+03 5.559122084826536962e-03
1.725537132275394470e+03 3.489512701122272822e-03
1.869825205650867929e+03 3.613349084414808118e-03
1.459497243955507429e+03 4.649375982750528387e-03
1.547573657063839619e+03 3.180409553656022865e-03
1.622621172196851830e+03 2.958498008124860103e-03
1.609614857016588758e+03 3.274534783266450783e-03
1.415610766659943010e+03 3.018369705673776271e-03
1.496318773187596889e+03 5.041604130816485993e-03
1.566093276714016838e+03 4.597011763584899109e-03
1.507575653408811149e+03 3.576114020685784278e-03
1.556620220050216631e+03 4.235402135801902800e-03
1.536231040997062564e+03 5.875378593285087402e-03
1.659331136566231635e+03 2.903789230296200015e-03
1.566780754072921582e+03 9.414330500541127911e-03
1.890702211912730718e+03 3.008579093517998841e-03
1.524003135733912359e+03 3.236604157708133141e-03
1.506680313186575631e+03 4.717896095013341881e-03
1.629915611677353127e+03 4.043001696099378720e-03
1.574574520367479863e+03 3.986732194395790040e-03
1.419223355395573662e+03 4.888849273935598830e-03
1.482538606999306694e+03 4.347060728982374278e-03
1.468819126876252767e+03 3.413538860994509445e-03
1.565723423866820212e+03 4.426375378441867875e-03
1.679001035838028884e+03 4.425455288596547715e-03
1.676690944667486065e+03 4.990422063546964132e-03
1.593821267041797682e+03 3.954492823034730202e-03
1.512881789508610836e+03 6.479552142216418731e-03
3.739433285886701015e+03 2.169638783584894662e-03
1.560987721792373577e+03 4.174816093855207057e-03
1.526288595736556317e+03 5.342616541387176093e-03
1.537188569183373147e+03 5.114266249797868279e-03
1.692475226163036496e+03 3.293734410698608353e-03
1.524557204803757486e+03 3.198439471325731885e-03
1.529654874812292292e+03 7.128990848607593030e-03
1.488315612909784704e+03 4.898734047608775503e-03
1.509617302366878675e+03 2.943365437541041029e-03
1.736704033487324295e+03 5.372260205771414027e-03
1.569853296356525789e+03 3.552354079977397289e-03
1.453118452102345600e+03 2.957232995612985894e-03
1.504418571507463867e+03 8.209078196981698175e-03
1.506161075749066868e+03 2.635729494732967984e-03
1.309491864356469705e+03 2.390556504848851370e-03
1.643470106957235657e+03 3.853294752730906849e-03
2.031828180446119404e+03 2.633687307052471997e-03
1.638553315972422524e+03 6.020986395802283182e-03
1.583845895859035409e+03 3.741515119016962897e-03
1.591333718402259592e+03 6.311954554505893288e-03
1.493782881230245948e+03 2.746990290675098510e-03
1.456492871756708837e+03 2.963151375851912333e-03
1.498699175892203129e+03 2.960960097748614652e-03
1.760702819415121212e+03 4.396251530222215417e-03
1.448951518676567503e+03 4.002584290529915233e-03
1.437757196266322808e+03 3.317409282069102346e-03
1.428310092026409848e+03 3.768649889954994898e-03
1.409884765198706646e+03 5.037073632872169152e-03
4.351660785161568128e+03 3.859713498874989355e-03
1.607211164731330655e+03 4.017473417096898390e-03
1.607228659265101214e+03 2.814584117244840755e-03
1.688466789050106854e+03 2.765178505985260281e-03
1.562217384424489865e+03 3.296137213576280558e-03
1.602371147849003137e+03 3.931274025699179990e-03
3.351941102155918998e+03 3.491273647888788658e-03
1.485828944967525786e+03 6.196183428646280002e-03
1.547388021553613271e+03 4.428718052234106688e-03
1.560316434074449717e+03 6.779938175498539422e-03
1.511697729703920004e+03 4.816980805595341524e-03
1.772871743709597695e+03 2.938484712979600594e-03
1.947502656353776729e+03 2.885917991951595946e-03
1.455341707630054771e+03 3.050283318161028327e-03
1.440876663997483320e+03 3.048040744551020788e-03
1.618621434732611533e+03 3.131249677853714143e-03
1.601309311736806194e+03 1.051019430998863247e-02
1.563353629171137527e+03 4.713213355343684116e-03
1.494687761975856574e+03 3.728613835284686449e-03
1.520596229725572130e+03 7.204755803198397736e-03
1.509160935869454306e+03 6.718587653580843783e-03
1.486399595047047796e+03 2.531453498867904366e-03
1.653932389675994273e+03 5.205773957475340677e-03
1.652331951720859479e+03 4.604116018166190885e-03
1.536529848820808638e+03 2.413097909760914938e-03
1.689380617202015628e+03 4.480497409903800958e-03
1.600616757623159629e+03 3.127901794903875134e-03
1.471591945464831497e+03 6.379165344438117793e-03
1.477758161021856267e+03 5.580465022401582056e-03
1.598198351638346139e+03 2.342561473728110074e-03
1.482898666435326959e+03 7.371406245213370928e-03
1.400470564245631522e+03 2.507596773720933200e-03
1.413312897011757741e+03 3.105737050463419809e-03
2.298701971123132807e+03 2.114223747230854593e-03
2.764620828533328222e+03 3.361503273896000125e-03
2.564272299473203020e+03 3.304625890768155688e-03
2.551905086290395047e+03 2.403304932616352838e-03
1.447750031314284342e+03 4.112336473206711085e-03
1.911376393169236735e+03 2.035812569157005938e-03
1.886939973639248137e+03 1.968928376880701124e-03
1.409730484370217255e+03 3.823997238379690973e-03
2.136680277198031035e+03 2.173795933890727838e-03
1.695535522939429256e+03 2.111941424492326264e-03
1.657084543255566359e+03 3.010262293377779629e-03
1.566827313684446153e+03 7.241018299722080595e-03
1.577055158949259749e+03 6.710410709680186998e-03
1.434962926987856690e+03 3.887952567668976570e-03
3.456480498433220873e+03 2.268207803130606673e-03
1.605544278961922601e+03 7.319918534960592228e-03
1.605470198757482422e+03 7.832429336073577081e-03
1.591215177733159180e+03 8.043499371037925172e-03
2.582746881357981238e+03 2.219978267663172064e-03
1.897934116761700807e+03 2.223369641478700667e-03
1.927371487085485114e+03 2.230601692440225409e-03
2.331419862484240184e+03 2.230219210361636829e-03
2.221512046339186782e+03 2.149143487070071402e-03
1.543605669427977318e+03 5.909450912155188307e-03
1.867542968303624548e+03 2.369228049269639716e-03
1.649278105816695870e+03 5.429864747367909271e-03
1.565415784404736769e+03 5.770192507743930610e-03
1.670708035038649541e+03 3.117206146932500425e-03
1.515303935694958000e+03 6.749692134834586049e-03
1.696697867487653866e+03 2.390684338424991281e-03
1.443641936150861966e+03 4.438718027311081699e-03
1.589235393003837316e+03 1.171163679324305033e-02
1.589622368939514445e+03 6.560752881258804202e-03
1.592898593962006771e+03 5.963049472097811145e-03
1.506939614742696676e+03 3.512810091890166374e-03
1.479336552384873357e+03 5.903430272846990970e-03
1.510805884530832145e+03 4.721478296419119591e-03
1.750917435240776967e+03 3.977225777423066926e-03
1.663763224571168394e+03 3.979344627032584819e-03
1.706153982241536369e+03 3.272575679947719012e-03
1.527454802257609344e+03 6.891167485213954211e-03
1.635149966146999759e+03 4.118532844971636332e-03
1.577343503931520672e+03 8.164583455586748445e-03
1.562518054368834328e+03 5.299939262077363322e-03
