# omega_GR tau_GR
1.485778958690930040e+03 4.706326795783572110e-03
1.484125808317660585e+03 4.804072713425310524e-03
1.484843147770276346e+03 4.796603024429997933e-03
1.481784728301492351e+03 4.796761247572130411e-03
1.480344694614774880e+03 4.791182332355294060e-03
1.481669673149380742e+03 4.883679286717445937e-03
1.410013759696775196e+03 5.039139195458211019e-03
1.415124449828252637e+03 5.024499325027785915e-03
1.427669813198366683e+03 4.984492427617789358e-03
1.433794038463140623e+03 5.023187653807418933e-03
1.434262862222618878e+03 5.009085142202423374e-03
1.432821439903182181e+03 5.027235081252998811e-03
1.438634029373958811e+03 5.023441028944151780e-03
1.379824674175750943e+03 4.998718185604919539e-03
1.379784320341267858e+03 4.998644450655550207e-03
1.357004858968530925e+03 5.001362516158730856e-03
1.269213637449465068e+03 5.535485755521145357e-03
1.249523451702209286e+03 5.620011851740653111e-03
1.249052529407304064e+03 5.621406337617682741e-03
1.232087390243539858e+03 5.650770621938334438e-03
1.239873234847832691e+03 5.584311230323794548e-03
1.366862597962732025e+03 5.220637361747373570e-03
1.326234822085765927e+03 5.488100623669233541e-03
1.369573692797406693e+03 5.254483238208434645e-03
1.199070011760380339e+03 5.581082746927986706e-03
1.232803391792655930e+03 5.534186643593986231e-03
1.391642888464207090e+03 5.633726496749311315e-03
1.401314796941514487e+03 5.823105706977464713e-03
1.400563240149069770e+03 5.826396965824393731e-03
1.390462159620009743e+03 5.808496569999999255e-03
1.287621249846349656e+03 5.571679986671132338e-03
1.382688914193319306e+03 5.844041574444094195e-03
1.373995189993076337e+03 5.833022002613058414e-03
1.379135743079561962e+03 5.802276874455026059e-03
1.378610622151437610e+03 5.802695428641562424e-03
1.467364727779714258e+03 4.849368326551457484e-03
1.467859938882020060e+03 4.848308091317854278e-03
1.459635682387841825e+03 5.310328515718863024e-03
1.425603603569452844e+03 5.823308543731291025e-03
1.481230009900762980e+03 5.299961030374267072e-03
1.482373335346307385e+03 4.926513060221604165e-03
1.476136232202491328e+03 4.991773196344469025e-03
1.418789122782849518e+03 5.848523431660145565e-03
1.498207350494270258e+03 5.128210065003582611e-03
1.493781298216072173e+03 5.141667996099141477e-03
1.444471890013289112e+03 5.061724442654452240e-03
1.472329157357874692e+03 5.124668231775224639e-03
1.432475760870803015e+03 5.103815380574878297e-03
1.432059976558020935e+03 5.104705561404280882e-03
1.432402731872520690e+03 5.096157416461710200e-03
1.470771571994299165e+03 5.143550303797485637e-03
1.470783204840237659e+03 5.134173020788162546e-03
1.519121956668524490e+03 4.493748420349439818e-03
1.477014090417956140e+03 5.172719534924640275e-03
1.519311817491775628e+03 4.497565563277377242e-03
1.519236322195653202e+03 4.496464461482721324e-03
1.467893644765059889e+03 5.035859472884049795e-03
1.525212381142060622e+03 4.476785005918248149e-03
1.469968499215151724e+03 5.044566785202393017e-03
1.469929730855896196e+03 5.044415831544773153e-03
1.468054082140124365e+03 5.041699600211450166e-03
1.469204532264339605e+03 5.030934744361317303e-03
1.467889693273671355e+03 5.012736417891782217e-03
1.466306324152363459e+03 5.009513740308819615e-03
1.482794327131795171e+03 5.013355117282436088e-03
1.445463525729279581e+03 4.987996243761847262e-03
1.447427465574579855e+03 5.005533787350783040e-03
1.447307871064734400e+03 5.005332111400368454e-03
1.344984833777702079e+03 5.813265752886361513e-03
1.444674697678860184e+03 5.010943323761366149e-03
1.443412067120488473e+03 4.999220728983320289e-03
1.361172931765455587e+03 5.746233576585470237e-03
1.361192069412792762e+03 5.746489037614394696e-03
1.356531473333533540e+03 5.765563105492084277e-03
1.369404766654711921e+03 5.652075110368534952e-03
1.375235385402316524e+03 5.644450655906770378e-03
1.378257356922624922e+03 5.632820019575232248e-03
1.374789448205439157e+03 5.621260083611900708e-03
1.371505481657903147e+03 5.655453034195293688e-03
1.369411871730010489e+03 5.747852745521484299e-03
1.376330028944135165e+03 5.731283596853829591e-03
1.361247304627476751e+03 5.826053472803472896e-03
1.351716599021522143e+03 5.759645465500583261e-03
1.450079539781665062e+03 5.394760093310020481e-03
1.367352131394979551e+03 5.759347742579764770e-03
1.451661597892565851e+03 5.373256723621628629e-03
1.344043129606265893e+03 5.967257695106374486e-03
1.448046706900276831e+03 5.336418732437098709e-03
1.448355547377370385e+03 5.338409085993988529e-03
1.447572490759369884e+03 5.332684698850811283e-03
1.447362197473705692e+03 5.332527347156700188e-03
1.447643217096795070e+03 5.334362508175725937e-03
1.446796676075882033e+03 5.339677041553171633e-03
1.424969487443098842e+03 5.559735044384840966e-03
1.325061277130346298e+03 6.097102500203083891e-03
1.430520288514579761e+03 5.579478408414170233e-03
1.436640210692380151e+03 5.607604307853076772e-03
1.436677696391531072e+03 5.605912481795982671e-03
1.436877160658358207e+03 5.601136011799125528e-03
1.437251916491803740e+03 5.636957771882668625e-03
1.267102059892198895e+03 5.763984492354118187e-03
1.435233943027418718e+03 5.654383738911548073e-03
1.308711922481274314e+03 5.740426697468609639e-03
1.305246312209959115e+03 5.734322773896986455e-03
1.435380730203786015e+03 5.521058901698968659e-03
1.432158629601436814e+03 5.437749883093717478e-03
1.293819889202158720e+03 5.811289878493686514e-03
1.285301650329309268e+03 5.926213990644142726e-03
1.277763803063723572e+03 5.857235698264901327e-03
1.304967534272680950e+03 5.828535921606634029e-03
1.281452439890498226e+03 5.837410708485796414e-03
1.329695460619561345e+03 5.492915199014569705e-03
1.324937782452515876e+03 5.510865362492823293e-03
1.327817353351827705e+03 5.482767330520064812e-03
1.304837967269396358e+03 5.689009881814658699e-03
1.310941351027857309e+03 5.663371014035745166e-03
1.422726422196321209e+03 4.741807571907851598e-03
1.484151508235345318e+03 5.201128629951397644e-03
1.484135676446852585e+03 5.203062712149219421e-03
1.484713025132920848e+03 5.204465809175945132e-03
1.484784260964720488e+03 5.201745297403288434e-03
1.486354116663260356e+03 5.196334038202791127e-03
1.333933583262033153e+03 7.016783950316496030e-03
1.486683442118944868e+03 5.197600106264527696e-03
1.340234818660436986e+03 6.884224256247075194e-03
1.511143975178833443e+03 4.444042030817504409e-03
1.354064902521020485e+03 6.489405824525676207e-03
1.460808085649919349e+03 5.312369748907492389e-03
1.485744350427137533e+03 5.162026732191025806e-03
1.486503024448542419e+03 5.162361725350821801e-03
1.481737405316821196e+03 5.125351071651119278e-03
1.481502062127202407e+03 5.124897145172701771e-03
1.480368546921404004e+03 5.117456042748878484e-03
1.480405311685703282e+03 5.117206590647295841e-03
1.479427891574543992e+03 5.111129478946581026e-03
1.476717854994808931e+03 5.095835330449037873e-03
1.473496394828419625e+03 5.076122118384844215e-03
1.468751767293037346e+03 5.023970411820870806e-03
1.468671911129313457e+03 5.023663760381547050e-03
1.456118859958617577e+03 5.141028645039370619e-03
1.455598525279277283e+03 5.099345426433045045e-03
1.438418226900208765e+03 5.091331021465468447e-03
1.470545687696469713e+03 5.036059172374581470e-03
1.512516539614934800e+03 4.336271216145020334e-03
1.466576693909612459e+03 5.012218302229889261e-03
1.437424187656780305e+03 5.158645148399943273e-03
1.426685945535406063e+03 5.118780691361539056e-03
1.425931356336902581e+03 5.068839866604147280e-03
1.439561744006053459e+03 5.114383823237800102e-03
1.461806726783887143e+03 4.977871537002851940e-03
1.465034653171421724e+03 4.998044311611661052e-03
1.467191337040341296e+03 5.022679947254558158e-03
1.474964174032233359e+03 5.026008953018011073e-03
1.475184266139682450e+03 5.025502028239401536e-03
1.475277321002634153e+03 5.026475382007474131e-03
1.471033260698560980e+03 5.083564429732643185e-03
1.452036799932738631e+03 5.112020128300094612e-03
1.476353685763147723e+03 4.926123819214201817e-03
1.468524918652642782e+03 5.064281681466075748e-03
1.476582238464820648e+03 4.926240786351766821e-03
1.474422989997570994e+03 4.989950708809080815e-03
1.474241146259947527e+03 4.989045707411036978e-03
1.469188883517601880e+03 4.985615047826996368e-03
1.478426892912025323e+03 4.966768892586861071e-03
1.478525135464910136e+03 4.966663344786232184e-03
1.476787649625733593e+03 4.949515231504463854e-03
1.475615424464165471e+03 4.942950888630222132e-03
1.475161491934524975e+03 4.941791602147919266e-03
1.464902898692691224e+03 5.015696528413381670e-03
1.474981277329382692e+03 4.947069438976335436e-03
1.473937663732316423e+03 4.966364379742763298e-03
1.477176184565378207e+03 4.976725223130404330e-03
1.449110611762182771e+03 5.260209068257692966e-03
1.474169857070791522e+03 4.950740411605696924e-03
1.472570645821628887e+03 4.946291313758943535e-03
1.487122887753416762e+03 4.765787542140934203e-03
1.486781890871900259e+03 4.760077952166279561e-03
1.458702993828034550e+03 5.281235099083090266e-03
1.477316580905420096e+03 4.952694360168191819e-03
1.458754068784842502e+03 5.282885232593764746e-03
1.458267457014056845e+03 5.284744860310555507e-03
1.487778572525768368e+03 4.796701101445205971e-03
1.488078049840756421e+03 4.795204171726874867e-03
1.458405629135096206e+03 5.063078962439640507e-03
1.457411988176468412e+03 5.083376328008607815e-03
1.488754543740920326e+03 4.414049803107902847e-03
1.443489807822984858e+03 4.913909385865626936e-03
1.458235518111113606e+03 5.108753326652977836e-03
1.455811960956267058e+03 5.110509089491459440e-03
1.446991016699689453e+03 4.940742677576000219e-03
1.458215468728689075e+03 4.965311522853235564e-03
1.457423205688324970e+03 4.950988516563818546e-03
1.458518147628441284e+03 4.950151102546118155e-03
1.458511089050695318e+03 4.949798815715324325e-03
1.458096523754394411e+03 4.950800176255169306e-03
1.452473626917338606e+03 4.951145270385603342e-03
1.452497871366017307e+03 4.952138122155259892e-03
1.454120296321339310e+03 4.941547532912884087e-03
1.454507014796878821e+03 4.942431233888937465e-03
1.441536988456911331e+03 4.981705799054011660e-03
1.450566766900147059e+03 4.972322052915634054e-03
1.451089916888505059e+03 4.970956044774108365e-03
1.459139132537981595e+03 4.929069969249172574e-03
1.458001803676401778e+03 4.909131977647203382e-03
1.458053464910070943e+03 4.908774732803215107e-03
1.503071178563918011e+03 4.347390548587594210e-03
1.442495324195160947e+03 5.034853686838973441e-03
1.444960509773902231e+03 5.015579210997718473e-03
1.426297733953861098e+03 4.900512072115557546e-03
1.482842026468429594e+03 4.758385533776102704e-03
1.482745585771804372e+03 4.756776814783454134e-03
1.481825495470992792e+03 4.760519016120802124e-03
1.481848323302715698e+03 4.761395979855387664e-03
1.482705151631234912e+03 4.755288999825888624e-03
1.476485763754655864e+03 4.773019809856665976e-03
1.450886783725981331e+03 5.454892494349127853e-03
1.470989040439919336e+03 4.997173807085249046e-03
1.469710369510665032e+03 5.024202689310973934e-03
1.475076269922333722e+03 4.944172392387601728e-03
1.475013687619661823e+03 4.933920106492079537e-03
1.469090256264960317e+03 4.951450728691362928e-03
1.468538463861852733e+03 4.959840204782223379e-03
1.488923365264411359e+03 4.775345887664631320e-03
1.500893915186306685e+03 4.735552998146289223e-03
1.503703757477706858e+03 4.730433463043270427e-03
1.501695056075440789e+03 4.735379211335810461e-03
1.499596416840840675e+03 4.747071043926884976e-03
1.499924948212528307e+03 4.745017866681328078e-03
1.501958670327654090e+03 4.733022652346915125e-03
1.501340004051302913e+03 4.730420031725825029e-03
1.501361657424922896e+03 4.729355265363352143e-03
1.504661514284102850e+03 4.727499473881865630e-03
1.505039369509183416e+03 4.724960440939307039e-03
1.504912076657972193e+03 4.814638997824436349e-03
1.504147521307000261e+03 4.834427034250585523e-03
1.503490981419752188e+03 4.836549640234225761e-03
1.502502835356703599e+03 4.804711352854248128e-03
1.502577874029942905e+03 4.812552417041888325e-03
1.502277745997366992e+03 4.812983560769405582e-03
1.500885897166420136e+03 4.831211491306910272e-03
1.502123249317982527e+03 4.866441716107137126e-03
1.498886985492546501e+03 4.827099922863370418e-03
1.420824432970303860e+03 5.469515382729298221e-03
1.421294525419740012e+03 5.471891762953314670e-03
1.500412818101247694e+03 4.778733999858723012e-03
1.501882253395255248e+03 4.763500512638713970e-03
1.418084374688034131e+03 5.495153543835454985e-03
1.501764792367065866e+03 4.761972382778161331e-03
1.499417386714041413e+03 4.734943686196583200e-03
1.426160894075881288e+03 5.525247652072230037e-03
1.500632571194017373e+03 4.729324589460615763e-03
1.429773590318331117e+03 5.488008892580473023e-03
1.426542233048601474e+03 5.445583172621586664e-03
1.427202842220722459e+03 5.447870747463631411e-03
1.427066031714209885e+03 5.448537353281373598e-03
1.421316514488030634e+03 5.455547769666185647e-03
1.419155202162722389e+03 5.426696295853583769e-03
1.418568877908618106e+03 5.423898844441543514e-03
1.427359006453950769e+03 5.479963077898903495e-03
1.428909990795104477e+03 5.502299746959127789e-03
1.428803543271155377e+03 5.501632174193346603e-03
1.431726399824355667e+03 5.570355452395793494e-03
1.448272154120503728e+03 5.364117388579273636e-03
1.450489946374957526e+03 5.392615266683618673e-03
1.450542164656629438e+03 5.372501265499326530e-03
1.453516531598323809e+03 5.345831751817582689e-03
1.444648167103328205e+03 5.305045825618684083e-03
1.444545938732912646e+03 5.305629114399973076e-03
1.446241471854844804e+03 5.321681912556552874e-03
1.446589251222377925e+03 5.272095074044374878e-03
1.446763875824812658e+03 5.271391832421783684e-03
1.446640639206260630e+03 5.270222109451271585e-03
1.448301300569548403e+03 5.261886734882574405e-03
1.448023895938282294e+03 5.259982978149200378e-03
1.447811962358911160e+03 5.265089590679304654e-03
1.448844412530103455e+03 5.263836026760449795e-03
1.448668518713430103e+03 5.263232871745288435e-03
1.449036089617402013e+03 5.262232121476854117e-03
1.449003171033977651e+03 5.258679324984933540e-03
1.483256047418920389e+03 4.971948351525951049e-03
1.450216543730661442e+03 5.281135227874503291e-03
1.449891780856777132e+03 5.282969455156655628e-03
1.451235196701365794e+03 5.306968528576305570e-03
1.449794820604246524e+03 5.285713452088757966e-03
1.439836501334155400e+03 5.277756296168769831e-03
1.476874229030364177e+03 4.876446754614021870e-03
1.476324944980926375e+03 4.863917002770137138e-03
1.476128938845096854e+03 4.864111991181065998e-03
1.481022541739780763e+03 4.910683566000950857e-03
1.344005697709678543e+03 6.200316611061277086e-03
1.346372710102221163e+03 6.213245522855831600e-03
1.354585674434708835e+03 6.246271493417300362e-03
1.350086504047886137e+03 6.239102017188874298e-03
1.348035883457731416e+03 6.235217073427069476e-03
1.344697356931046443e+03 6.265871788042478609e-03
1.342331623472897718e+03 6.278125991796803390e-03
1.342110436910656972e+03 6.327882370926559384e-03
1.352793544395661002e+03 6.273291030523858898e-03
1.346112362668314972e+03 6.302686981657862689e-03
1.344705386864405455e+03 6.338279054695772699e-03
1.344284318155673873e+03 6.348279145809925840e-03
1.343789421257581353e+03 6.351322236977008720e-03
1.343694351739541389e+03 6.339488147993646745e-03
1.347660371255278505e+03 6.333811911293154608e-03
1.348569613734557606e+03 6.332495880555074654e-03
1.347464242935998072e+03 6.339679222115980096e-03
1.351417214326887461e+03 6.323212324882619868e-03
1.350554831750260064e+03 6.335301278795803064e-03
1.347151631173289843e+03 6.357670114640792680e-03
1.337272287362293582e+03 6.614424447838820539e-03
1.337068725792056739e+03 6.610585064329444968e-03
1.321018157133793011e+03 6.818072200817067510e-03
1.416573361915889109e+03 6.287837507683005991e-03
1.322099982006697928e+03 6.808995129432938304e-03
1.311543618742433864e+03 6.888721304889630463e-03
1.299281372750642731e+03 6.675042005194637210e-03
1.421454109480686157e+03 5.741206730000516199e-03
1.416131716286158735e+03 5.723582596504310852e-03
