# mf_modGR af_modGR
6.096696133605845347e+01 5.369433880485566801e-01
6.462679583543629747e+01 6.492744947611608364e-01
7.273894747747260681e+01 7.956018864948946057e-01
7.538380156431108503e+01 8.116101392738117593e-01
7.341760547376371449e+01 7.522259515998992452e-01
7.502310625674786593e+01 7.835998685970201327e-01
7.502859217913739087e+01 7.834898693418175242e-01
7.090542277997960241e+01 7.388131741913293027e-01
7.091830427751921206e+01 7.389751202419048148e-01
7.169845045033987674e+01 7.632152349768260846e-01
7.530037006954779599e+01 8.176937209492967096e-01
7.553449048220791440e+01 8.204235361549363503e-01
9.148654065818725201e+01 9.306240730902985980e-01
7.631445737543177188e+01 8.518712798329362013e-01
6.984072512346757833e+01 7.432795089586119452e-01
8.490388629507407359e+01 8.550074854181921591e-01
6.644423367990324891e+01 7.296779986797067297e-01
8.087930576838259356e+01 8.570463206759071362e-01
8.060746355895260251e+01 8.588042654832717115e-01
7.856146200385168754e+01 8.315342023294115537e-01
6.767471311546704271e+01 6.686014441315530910e-01
6.890856222182389956e+01 6.321583048848458120e-01
7.312884133107436924e+01 7.632357978668933285e-01
7.380871411045066566e+01 7.732552409255136761e-01
7.684815567022192795e+01 7.678385147370245800e-01
9.283954175865390823e+01 9.497510257925059207e-01
5.527877911346669038e+01 5.150652066937599916e-01
9.840101712363308195e+01 9.669965347580833370e-01
3.719117181024884644e+01 9.713439642064480850e-01
9.608054044479747802e+01 9.476698312949659586e-01
8.462953296744171894e+01 8.821853803416194184e-01
8.462320816342632668e+01 8.821812431176914160e-01
1.028281075778649409e+02 9.777059862634757126e-01
9.366213199287723512e+01 9.518804900274030478e-01
9.158583117992361622e+01 9.340147087383474656e-01
8.378972472062169174e+01 8.700087294684234474e-01
7.325145711356674383e+01 7.010070998445070423e-01
8.378738822156262245e+01 8.663139347458870265e-01
7.224749829116328215e+01 8.017154615298198728e-01
7.564346382374831990e+01 8.395893582923108500e-01
9.313035677478731600e+01 9.563337206444262328e-01
3.512415034527590763e+01 9.046136074576549557e-01
9.577984536087382139e+01 9.572414092605999736e-01
7.568259699612104896e+01 8.341842901782891007e-01
8.138028470292930194e+01 8.650598715994559651e-01
9.083572907362709259e+01 9.227842120628650946e-01
7.464558734194953615e+01 7.742183532876335539e-01
8.170995498300950999e+01 8.565770547133405577e-01
7.285357411680966777e+01 7.128632537751071752e-01
8.161657279865880810e+01 8.323078816464186680e-01
6.124953330140002095e+01 4.151543854654365928e-01
4.795281671084996589e+01 -1.377084558250809554e-01
5.996573337592529640e+01 8.587833439817076364e-01
6.046001632768616929e+01 8.574663111743200394e-01
6.989231927020689739e+01 8.351357943433346254e-01
6.931114966445476000e+01 8.357178759473085083e-01
7.635243737897970107e+01 8.627895488596843965e-01
3.927935683609454287e+01 5.811385726268947227e-02
3.575186769306013446e+01 -4.915505605267000977e-01
5.208231996020364818e+01 4.217911349534552157e-01
4.793501996069507243e+01 1.662406867467891569e-01
4.835981802949361708e+01 3.896389211068598257e-01
4.173636975165164387e+01 -5.982597543622840686e-01
7.682574668608728530e+01 7.242556964796011965e-01
6.991655216481230184e+01 6.127548178928111655e-01
6.713106670498055450e+01 5.816460599460672176e-01
8.430784677920334502e+01 8.879374403442463759e-01
8.679226802004610875e+01 8.963612781578411681e-01
6.528850087653177070e+01 6.020350801353602233e-01
8.530489589098661440e+01 9.113799267935913662e-01
8.454570513846120150e+01 9.062716395025225413e-01
8.090368586663888095e+01 8.649103231356751742e-01
7.722785566850569694e+01 8.273516500813692387e-01
4.985294125062108606e+01 3.159645822400356519e-01
9.008279345718548825e+01 9.458189698033885318e-01
8.218084901159011224e+01 8.890787939508167925e-01
9.454882307538932196e+01 9.562432683336041794e-01
8.975661852215039005e+01 9.363735694691025513e-01
8.390075806066950292e+01 9.088572496068300088e-01
7.857922825365886865e+01 8.666698434248680805e-01
8.346619215943138670e+01 9.021414951490411838e-01
6.887742846147742171e+01 7.044652540289142451e-01
1.015221143917511597e+02 9.723776347780103135e-01
4.374990606865613785e+01 -1.616994569075564936e-01
6.066607288698389056e+01 6.987450353809744330e-01
4.524931340258386570e+01 4.095987830008935848e-01
9.694993915095427894e+01 9.715766970069142916e-01
4.015467691633877934e+01 9.670515275055756588e-01
3.213277743313410895e+01 -1.675211933313762724e-01
9.647928372524981455e+01 9.561523950677162098e-01
8.362028235986153391e+01 8.867762656832296475e-01
8.616659122845676677e+01 8.611652154684328320e-01
7.954827915129939697e+01 8.368250754151579374e-01
6.573233202719541168e+01 5.876839670386142522e-01
4.232054110409133330e+01 9.762228316186478683e-01
7.460200413828660260e+01 7.360121197089634082e-01
8.048426345942546334e+01 8.341842824023085745e-01
9.090724251707025871e+01 9.202461227242039188e-01
7.439222145813430132e+01 7.614882196872446718e-01
4.853835439411239605e+01 3.956092802927765328e-01
6.294466769381526206e+01 5.495281216698002513e-01
4.187712125813969521e+01 2.233599713921423646e-01
5.862102826535919320e+01 6.207192262380250014e-01
5.907657451573485474e+01 6.320303738120685022e-01
6.038090437395477039e+01 6.313104485686662493e-01
6.127757798780758947e+01 6.782774481246016673e-01
3.958063959631467554e+01 5.842165719493042086e-01
4.628169673748251967e+01 8.738374858183031169e-01
6.089383613425232511e+01 5.436224510077616312e-01
6.824524947030795374e+01 6.875367264791452104e-01
8.462604019361249641e+01 8.921032467884150163e-01
9.042217059869426521e+01 9.283523788702445767e-01
6.492700582326612846e+01 9.169434367477318215e-01
6.777671657950476458e+01 6.779014891058117165e-01
8.037691114541446780e+01 8.448856082104715393e-01
4.961519544288559302e+01 2.650646670853638032e-01
9.145039981310780774e+01 9.249365028434832769e-01
7.494026428081235736e+01 7.654099285505520101e-01
4.300224947036335266e+01 2.897569764141518789e-01
7.540475017743402475e+01 8.923215664667711877e-01
7.704620430725989877e+01 8.998712490847811107e-01
7.249067222653717124e+01 8.921322809503819951e-01
7.730193786589067884e+01 8.588193602871896370e-01
7.688210329801601972e+01 8.621785055043575952e-01
6.205580895378383133e+01 6.340136807380518658e-01
8.040199343218587558e+01 9.257741789444144942e-01
7.206080491192223292e+01 8.365835764994207224e-01
7.378309653499343312e+01 8.431191804632918174e-01
7.758619388272539652e+01 8.999582718368763778e-01
8.564386892581389077e+01 9.175947813957833210e-01
6.985291441889050645e+01 8.963719167580028735e-01
9.842022123644420617e+01 9.695886069922946549e-01
1.028481225028612442e+02 9.786544010779394398e-01
7.735766923040064569e+01 8.197821580875190861e-01
9.902045416829317048e+01 9.702448155447684908e-01
7.396371132248272318e+01 7.712965054497864514e-01
1.035752438542933902e+02 9.799186197663849462e-01
6.038796030937240289e+01 7.237436597409789840e-01
5.729026089604271732e+01 7.767986916442513046e-01
7.937678602060685762e+01 8.735289256609888309e-01
5.146988514768601419e+01 1.580976621787769654e-01
5.534854368337212094e+01 4.855875785929316679e-01
7.229885169556541769e+01 6.895174328191077118e-01
6.717440338402894895e+01 7.131080397869447030e-01
6.477479327678028653e+01 7.377143960025553948e-01
7.076523598419892380e+01 8.552143976457347030e-01
7.683559458279042076e+01 8.995050935618720267e-01
5.239796857634360094e+01 6.445126812676533756e-01
6.053436340616395483e+01 6.852607708267790532e-01
5.801291484044482871e+01 7.750414307552040416e-01
5.496779225033780847e+01 2.749645901031589901e-01
4.127627125507447658e+01 2.715963011881527001e-01
4.427868615576942801e+01 6.033341976235526705e-01
5.498917372461743724e+01 7.153280666909489494e-01
5.893466596623920850e+01 7.604203231592845391e-01
6.587160297167260126e+01 7.319531596903441351e-01
5.282258797238744563e+01 6.372829065209197896e-01
6.020722978544477400e+01 7.968142473637550571e-01
5.955393976034990544e+01 7.860279094958999568e-01
6.635494057050216554e+01 7.459798803927787381e-01
6.739299681469599079e+01 7.627948345629910198e-01
7.792104240846204277e+01 8.864318833495510308e-01
7.597649855818880837e+01 8.634381155749382142e-01
7.698254188263764775e+01 8.557767427274396432e-01
6.894438306397022131e+01 7.526345971683592317e-01
7.844470858034733851e+01 8.718233917952832313e-01
6.710612895377104792e+01 7.957082945538171970e-01
7.993276029972216179e+01 9.227229793290107063e-01
7.809974702615838282e+01 9.077702719039584256e-01
4.914621005344172033e+01 7.202214982809850286e-01
6.704614562159252955e+01 8.056349951010528532e-01
5.713813328983153639e+01 5.355860547157291762e-01
8.086439578470984202e+01 8.582984118652747796e-01
8.582557722357562113e+01 8.986746266163134766e-01
7.791387992036759158e+01 8.273551400558305513e-01
7.796376439250249746e+01 8.271160729558199032e-01
7.030741174174956143e+01 7.200077529312760571e-01
5.849441317364350112e+01 5.784631592926321453e-01
4.793450431185113558e+01 2.156959982211105187e-01
4.608675640280448960e+01 1.021428050659753950e-01
6.486479821761329845e+01 7.274776468629500226e-01
6.227556893084482681e+01 7.427967334742325844e-01
4.995264963683615633e+01 7.389896386439718245e-01
6.291293587156170730e+01 6.211409478514128280e-01
3.819918002386412326e+01 8.314776795757617966e-01
3.632225522534552908e+01 9.264558048061799500e-01
4.370593600184066219e+01 6.987006812536999956e-01
5.731517059126233704e+01 4.325958076697290489e-01
6.878620354616681709e+01 8.025232246603581920e-01
5.966282577755858796e+01 5.331210334796332440e-01
3.723043117884650854e+01 4.569875411922922348e-01
4.406435157709135098e+01 6.971672154928982845e-01
8.155335206353680633e+01 8.579359649590365677e-01
8.156112848541445715e+01 8.578517188930523396e-01
7.241797474233301557e+01 7.890630057129779384e-01
4.013799291905740318e+01 3.315218951688805316e-01
6.220860096904154801e+01 7.889742518181755981e-01
6.431320616632021370e+01 8.162943222761529505e-01
5.597559223318609867e+01 6.935585234060164250e-01
6.388703389473619865e+01 6.702474637729814999e-01
6.581209813001267150e+01 5.697182154265518772e-01
8.796847995186638514e+01 9.143787796069020590e-01
7.068691607643712871e+01 6.916560372835869330e-01
7.808229926078983851e+01 7.864723042782123530e-01
8.453663746440884097e+01 8.566064692584923757e-01
7.963906812181969030e+01 8.403375878439679481e-01
9.499447284600792329e+01 9.557351676816278063e-01
6.770582944492799982e+01 6.717681650088151990e-01
8.922291572723652564e+01 9.136561150734251457e-01
8.741925578516526230e+01 8.812696198006828574e-01
9.487565202838426615e+01 9.273482702074423711e-01
7.577636087689334943e+01 7.517026792401039215e-01
8.191876037810092726e+01 8.839337822778189357e-01
5.686456301228680132e+01 7.208335076451061196e-01
6.869362436757272405e+01 9.092830860063026988e-01
7.938861515173772432e+01 8.996401671822348289e-01
5.856870236885871606e+01 3.396421782644866161e-01
5.295939610541700659e+01 5.833884535136150129e-01
9.198689767351763180e+01 9.485189675878056281e-01
9.645075014377974298e+01 9.478647139633659124e-01
9.017256845863984438e+01 9.266823643483239614e-01
9.285438662535833032e+01 9.393830769596839270e-01
8.667645084909450759e+01 8.817099299305382054e-01
9.593699204100236955e+01 9.486434223501429841e-01
9.513995480283485051e+01 9.472815720974251397e-01
9.507307312272091337e+01 9.507397254970165745e-01
9.303473354189704025e+01 9.490638077697408637e-01
8.590144974697108182e+01 9.149271307156894295e-01
7.537931470636100073e+01 8.120331047400125568e-01
9.369755057972247414e+01 9.492806925777734772e-01
5.165684199850271341e+01 8.026228606547345379e-01
5.456445468644636065e+01 7.314143755747232190e-01
4.334568937552810297e+01 6.461524198549245535e-01
4.661014908711118920e+01 7.244151841875081654e-01
3.871884532258695799e+01 9.667975864730221636e-01
3.822860041326049441e+01 9.207420782355201228e-01
5.748216817705126402e+01 8.578512227721935002e-01
8.377012631057897352e+01 8.859022123608577548e-01
8.383605944134825450e+01 8.859235783073230452e-01
1.020463719151100861e+02 9.704237323973994300e-01
1.020510272129621256e+02 9.717004888160282183e-01
1.018914729979947680e+02 9.714277471600120117e-01
4.972944573197936080e+01 2.831011694345578755e-01
5.784763740723059300e+01 7.515583641231800005e-01
7.375809847878565506e+01 7.807039201042822452e-01
5.648802423854753840e+01 7.151140393695232245e-01
2.912460451622127167e+01 7.571142768727349148e-01
6.492323223570919311e+01 7.679327727114575453e-01
7.198682166324593368e+01 8.027018602044111439e-01
6.130669957728162700e+01 6.030749973986331280e-01
4.479403188199463415e+01 9.885918406274490922e-01
3.609850596903676490e+01 9.311087106239960276e-01
3.214138333718977236e+01 8.288261754990656760e-01
3.102116466454706156e+01 4.796435574098319998e-01
8.317730362008924772e+01 8.901707870116515320e-01
3.430662478083254285e+01 9.061474513816955012e-01
7.722528895398988880e+01 8.453072397970584628e-01
9.443336961148051500e+01 9.623955359320917058e-01
9.255203188770518352e+01 9.382475163480196167e-01
7.388543568972173148e+01 8.110995244133829551e-01
4.688338863358014663e+01 9.859962551733317815e-01
9.237938078067588776e+01 9.520890505903379930e-01
4.544426450553443431e+01 8.897188487394831480e-01
5.539152371742945036e+01 6.791143537471402425e-01
5.668862300023464229e+01 7.161774868672969863e-01
7.019116146856795524e+01 8.269518595274456541e-01
6.185247265818414775e+01 8.275731517312034935e-01
5.629914824344022861e+01 5.988820856589376351e-01
5.185376646104636933e+01 6.652464246812576087e-01
5.258126875942305389e+01 5.483515800573994792e-01
5.067624545378919265e+01 2.755684175671969660e-01
6.444524600448335150e+01 8.234857620722727534e-01
6.561841308047931420e+01 5.533655381740865131e-01
5.841100089344283930e+01 5.705522036590904289e-01
5.870335517369086631e+01 5.462566965447122058e-01
6.617019659081961436e+01 8.112787792318096880e-01
6.141029443067414206e+01 6.867558719862072447e-01
7.303341118492414807e+01 7.553470970177897925e-01
9.403433991528666525e+01 9.543675022953839182e-01
8.477882707603707502e+01 8.806494921594332226e-01
6.268558031431997080e+01 6.051381613094026779e-01
5.620794968240638667e+01 6.911208787636070605e-01
5.904367970651658482e+01 7.545515026467020103e-01
5.977207640287660695e+01 8.492482007485538942e-01
5.769813271431092261e+01 8.240166869688331230e-01
5.565519298063382081e+01 5.478383014185224109e-01
5.533981065188602599e+01 4.732858242084032607e-01
6.688823689934046968e+01 6.255830354665457005e-01
6.389394278663367288e+01 6.409818422962214601e-01
5.061313345969080757e+01 3.228221279871165139e-01
4.627633661488884087e+01 1.368698490246932353e-01
3.596697071969514070e+01 9.345985585578182597e-01
7.132089140793955551e+01 9.328545243906459783e-01
7.024253043539056307e+01 9.362984403165779401e-01
9.020088768288675851e+01 9.319398778449394793e-01
1.052602588292053696e+02 9.796470048814555076e-01
9.944143096872853960e+01 9.668567674343361285e-01
9.837546353694112611e+01 9.650752429621024531e-01
8.642401506893634178e+01 9.029347809919552326e-01
5.540172068172091002e+01 8.946999461602082038e-01
4.735891632943128116e+01 7.585322796491278385e-01
4.984956290309546034e+01 7.610176013792082639e-01
4.814172058009906152e+01 7.173335729782414072e-01
6.730196720319712256e+01 8.436506195680417708e-01
5.754327886578865758e+01 6.716592200125979240e-01
5.779062839062471824e+01 8.576450242722301054e-01
7.607010365437525934e+01 7.848601665030908725e-01
4.536339673344268419e+01 6.591894906523867448e-01
6.015590718204637000e+01 8.164705315947280440e-01
8.119717314940426434e+01 8.625291946760145212e-01
4.738170761389379493e+01 7.811697935450339081e-01
8.723934968615230900e+01 8.883086254471600496e-01
5.851153194526864354e+01 7.475217670073752707e-01
7.351374777542879713e+01 9.283164735180795546e-01
6.524686791520329621e+01 7.735530196868694031e-01
8.068552118551474450e+01 8.562331830797544896e-01
7.125957144187464110e+01 7.312077323991053035e-01
6.718471151279939590e+01 7.632355124649377043e-01
6.789249427816278626e+01 7.989852396851909733e-01
