# azimuth cos_altitude psi t0 logA0 f0 tau0 phi0 logL logPrior
2.717212574030280159e+00 8.240475943463606567e-01 9.216103079901455386e-01 2.376035238359451573e-02 -2.113091368514371737e+01 6.062873888476867279e+01 1.778708180767976654e-02 3.375379883923971480e+00 7.905746275162424427e+05 0.000000000000000000e+00
2.366033988109582431e+00 9.117318865177452825e-01 2.228624972150374806e+00 1.885827912859150066e-02 -2.091891388651939465e+01 6.488220032738969678e+01 1.466564187361411864e-02 2.919534972848880194e+00 7.905746465213315096e+05 0.000000000000000000e+00
3.476686318624042649e+00 3.327738894406624959e-01 2.476118790314446372e+00 1.860778654427868231e-02 -2.116952437868237880e+01 5.935834971893043388e+01 1.989008796510545810e-02 8.687158038594433584e-01 7.905746506703017512e+05 0.000000000000000000e+00
4.681501157144736247e+00 3.698248476482346447e-01 2.768301518826767893e+00 1.972402805280159405e-02 -2.058467234398690948e+01 5.886724911765538337e+01 1.375130631610820345e-02 1.122382731318053883e+00 7.905746882563956315e+05 0.000000000000000000e+00
3.060290228895183429e+00 4.969057049881658306e-01 2.965320064507447340e-01 1.963143495576259029e-02 -2.121049863169350758e+01 5.834430941569694085e+01 1.988250944501813999e-02 2.308933573909849546e+00 7.905747069529728033e+05 0.000000000000000000e+00
3.157508006639247800e+00 4.521572517096536514e-01 2.204959706224261851e+00 1.985822088875311558e-02 -2.114078512466140580e+01 6.078712556867429839e+01 1.478747284591045916e-02 5.134851945364964088e-02 7.905747220194814727e+05 0.000000000000000000e+00
3.493961224601510374e+00 2.618731337881675669e-01 2.793352899534525813e-01 1.912670063844916502e-02 -2.118907919814894925e+01 6.250857504239563411e+01 1.532494105233822741e-02 2.830793284458795966e+00 7.905747367167345947e+05 0.000000000000000000e+00
2.906905606925355379e+00 8.386558945740214543e-01 2.888312347502398847e+00 2.349046661590245208e-02 -2.106441159222686110e+01 5.604719688339964989e+01 1.659916743089249677e-02 1.274107128755120222e+00 7.905747555785564473e+05 0.000000000000000000e+00
3.407160304781682747e+00 3.652403849872480901e-01 5.022091875033901642e-01 1.960976168015291302e-02 -2.115468266677068243e+01 6.244949479890561150e+01 1.705133443539631408e-02 3.146111992129239532e+00 7.905747866016211919e+05 0.000000000000000000e+00
2.467286601900705811e+00 8.995400471230164952e-01 1.147808461645770883e+00 2.432666644162318620e-02 -2.098502777229883876e+01 5.630755010825048856e+01 1.462676741394082318e-02 3.862906761061507765e+00 7.905748154717932921e+05 0.000000000000000000e+00
3.151854586900431077e+00 2.613792348268214605e-01 1.399338846276051651e+00 1.920119186939121467e-02 -2.126466349092857655e+01 6.565955564330789684e+01 1.907045809584298826e-02 4.833938126271326574e+00 7.905748232948605437e+05 0.000000000000000000e+00
2.866915363761411761e+00 8.777508146451384885e-01 2.571558292873974416e+00 2.413659368112470310e-02 -2.106996398552466587e+01 6.194899794063164222e+01 1.924505098681619786e-02 6.509814328076884982e-01 7.905748386315265670e+05 0.000000000000000000e+00
2.949670545608655381e+00 3.662012513173726891e-01 1.188462516965181681e+00 1.980106286663304779e-02 -2.121186289423294724e+01 6.232279621810687331e+01 1.629998418520819600e-02 4.057001343107071278e+00 7.905748428904374596e+05 0.000000000000000000e+00
3.193981408109770825e+00 4.572642290020845213e-01 4.361319179867810814e-01 1.938286191338317588e-02 -2.124894754223302229e+01 5.809315478562237445e+01 1.609431967356089385e-02 2.833758241456526772e+00 7.905748474544184282e+05 0.000000000000000000e+00
2.717142990416606008e+00 8.935227913457748361e-01 1.773850076112625684e+00 2.375718521216147253e-02 -2.104193337943685194e+01 5.771360163256090203e+01 1.678299764012874257e-02 5.283935471127787942e+00 7.905748485130568733e+05 0.000000000000000000e+00
2.244094860024982374e+00 9.154897455654574800e-01 5.513076689050249168e-01 2.517204689982562027e-02 -2.093466049796904116e+01 6.487341970847677430e+01 1.842725172047460225e-02 2.573319309223292439e+00 7.905748494328008965e+05 0.000000000000000000e+00
2.996117335659375769e+00 2.897734259050633865e-01 1.423926372931958229e+00 1.853848045524744692e-02 -2.111774147522462997e+01 6.062033595731406166e+01 1.291266706550595750e-02 4.682678807654430564e+00 7.905748571920804679e+05 0.000000000000000000e+00
3.164443912914781443e+00 4.187933719767867879e-01 2.549730891818317691e+00 1.964314082829277108e-02 -2.130105905674403388e+01 5.791913060437003224e+01 1.791134623801606679e-02 7.179473491459177348e-01 7.905748599660218460e+05 0.000000000000000000e+00
3.059526981177163929e+00 6.496153063661364024e-01 9.216575132178226326e-01 2.213699766708897981e-02 -2.120761724352119870e+01 6.046559618146692117e+01 1.921169815373580461e-02 3.579779097557119538e+00 7.905748831462876406e+05 0.000000000000000000e+00
3.275869126664109121e+00 4.427354402409865997e-01 2.439675466167128270e+00 1.927304268528527709e-02 -2.118845160646629111e+01 5.543038858559635429e+01 1.760240420694454341e-02 6.249396805001338207e-01 7.905748888175919419e+05 0.000000000000000000e+00
2.852620294636293075e+00 8.328721461576717999e-01 7.792361437234028576e-02 2.333513203743605921e-02 -2.110092261489286614e+01 5.685113079316806051e+01 1.571492718795326413e-02 1.841802486592125199e+00 7.905749249352418119e+05 0.000000000000000000e+00
3.044702472217336364e+00 3.786228906737518773e-01 1.623012917326228211e+00 1.930956876055951038e-02 -2.126595049598930487e+01 5.931384829112297297e+01 1.490923772678365636e-02 5.082899027613353660e+00 7.905749398819747148e+05 0.000000000000000000e+00
3.331943634581295388e+00 2.505137903251312137e-01 1.980719235116092936e+00 1.913514573737892105e-02 -2.123226163924821464e+01 6.260932450782335223e+01 1.437921748036007259e-02 6.151407465620673420e+00 7.905749422698415583e+05 0.000000000000000000e+00
1.464622813806412571e+00 9.485824690491458933e-01 2.199130931648383580e+00 1.891879204077280899e-02 -2.067310239435845176e+01 6.476709635719809910e+01 1.957462888247316068e-02 3.005247181706285353e+00 7.905749495882558404e+05 0.000000000000000000e+00
3.327634997237541636e+00 3.629181385156325379e-01 5.071141587093763725e-03 1.929942830930710812e-02 -2.133885969854937059e+01 5.954767369889705719e+01 1.891340481682992486e-02 2.084823855481921395e+00 7.905749633992647287e+05 0.000000000000000000e+00
2.901141665663349745e+00 8.470055545576699041e-01 3.139717705891644783e+00 2.402796086008750567e-02 -2.110963335454309231e+01 5.740197896868894389e+01 1.560535799762649382e-02 1.734872711355854413e+00 7.905749658238287084e+05 0.000000000000000000e+00
3.308639793909236904e+00 4.407971840128481755e-01 1.892554642337859860e+00 1.960091117831227678e-02 -2.123364332924361975e+01 6.031851315829536020e+01 1.455652563649844494e-02 5.804948815253426986e+00 7.905749712290121242e+05 0.000000000000000000e+00
3.049168452215479608e+00 8.514270525179192806e-01 2.551615150790264019e-01 2.349917624977858679e-02 -2.113744226231040813e+01 5.876761478822464113e+01 1.695800235455811877e-02 2.289639045265663420e+00 7.905749767029094510e+05 0.000000000000000000e+00
3.083703225070160148e+00 3.463989094327367124e-01 2.425728108290078122e+00 1.893887622413882935e-02 -2.127176113683110970e+01 5.917692488523965011e+01 1.422489828685060548e-02 4.297871646474348273e-01 7.905749910973247606e+05 0.000000000000000000e+00
3.243742410050730829e+00 3.450504146328632893e-01 1.202715772576903097e+00 1.936502753253660503e-02 -2.132095763340258898e+01 6.379811242491109624e+01 1.780471609997829122e-02 4.476911891462551196e+00 7.905749984635049477e+05 0.000000000000000000e+00
3.220357190115547219e+00 3.800974032653646750e-01 1.435407694844258009e+00 1.964805169345119895e-02 -2.117844321780876982e+01 5.998327869722254491e+01 1.470328667646434578e-02 4.870351381254037548e+00 7.905750125710465945e+05 0.000000000000000000e+00
3.110182944299207275e+00 8.548830932679052363e-01 1.077873718255697222e+00 2.501327892271322170e-02 -2.110880686782317994e+01 6.385780484418879155e+01 1.772306961020055430e-02 4.006626344867325606e+00 7.905750529824283440e+05 0.000000000000000000e+00
3.189789815185289701e+00 3.134448155404720437e-01 2.841112795176966799e+00 1.876182197828745943e-02 -2.119318668971142472e+01 6.132045827980711294e+01 1.864158174612815314e-02 1.412952005989335458e+00 7.905750841909820447e+05 0.000000000000000000e+00
2.208960943095947815e+00 9.136035479968400708e-01 4.573548798411226635e-01 2.515831829612329845e-02 -2.096762629093022667e+01 6.104325251515534489e+01 1.854858619068685752e-02 2.381564742466681039e+00 7.905750939177265391e+05 0.000000000000000000e+00
3.256988679569483125e+00 3.644564962322011104e-01 5.472220746754258291e-01 1.955543197750126555e-02 -2.128605727603981279e+01 5.983199676745483941e+01 1.997481902518439753e-02 3.086608759370541577e+00 7.905751014618112240e+05 0.000000000000000000e+00
3.294016559279024925e+00 4.515058148712674524e-01 3.388124181640715382e-01 2.087267194549776578e-02 -2.122204767299504624e+01 6.195503418198408241e+01 1.691363825723284434e-02 2.767447480533720583e+00 7.905751062497349922e+05 0.000000000000000000e+00
2.896459328212112716e+00 8.615517451487378908e-01 3.111131832208533066e+00 2.372796846011928848e-02 -2.108216019124764884e+01 5.820319099889310621e+01 1.881351294412640651e-02 1.762170068995777550e+00 7.905751172792620491e+05 0.000000000000000000e+00
2.466956860511101635e+00 9.565959098399078320e-01 2.327650975252274768e-01 1.867766550339693132e-02 -2.092534330072938431e+01 6.465655019301283346e+01 1.788399015590028465e-02 5.414494129247873211e+00 7.905751285203755833e+05 0.000000000000000000e+00
2.046057006169677450e+00 9.374765617311743293e-01 8.805973218417370019e-01 2.536575088729070560e-02 -2.083614361121176728e+01 5.686111052788974973e+01 1.725417145935417840e-02 3.374187317435136002e+00 7.905751664604335092e+05 0.000000000000000000e+00
3.028539200552224031e+00 2.409869754917876861e-01 2.085136563130952414e+00 1.887311564492823862e-02 -2.126581374601496677e+01 6.273970751672160162e+01 1.910483273281648672e-02 6.036815540100951338e+00 7.905751814003905747e+05 0.000000000000000000e+00
3.413063301806278815e+00 2.475849952659225917e-01 3.125689792117630095e+00 1.861154082393976644e-02 -2.122699943537841705e+01 6.308954742098627122e+01 1.412331777304625356e-02 2.156127098220809835e+00 7.905751879906211980e+05 0.000000000000000000e+00
2.329326265879759550e+00 9.336833957809033135e-01 1.037991466522199119e-01 2.518567319591479697e-02 -2.090984854361001055e+01 5.742980094925221835e+01 1.675090409377378090e-02 1.859580037969384980e+00 7.905752046447226312e+05 0.000000000000000000e+00
3.190013554128514173e+00 2.989815439991369006e-01 9.543435720181495663e-01 1.878792761293450464e-02 -2.132176583189620800e+01 6.210528623010078775e+01 1.965951350625053107e-02 4.031324427201396610e+00 7.905752152810695115e+05 0.000000000000000000e+00
2.021719248802137159e+00 9.392640938732310651e-01 5.172145523500002451e-01 2.522567888028599825e-02 -2.076417908523621136e+01 6.430113687474340622e+01 1.972979698696071885e-02 2.590151623640878142e+00 7.905752221283621620e+05 0.000000000000000000e+00
2.107240211581614453e+00 9.425394186430856580e-01 2.203296560227398171e+00 2.373292313085929861e-02 -2.083492122855840734e+01 5.478251800750008726e+01 1.992374098799426854e-02 6.092905886087075729e+00 7.905752423148208763e+05 0.000000000000000000e+00
2.833076637255762975e+00 7.753653126952444463e-01 2.275383281135167302e+00 2.332923278314335408e-02 -2.111691843394571677e+01 5.887107899239546072e+01 1.773082215741781167e-02 6.250298274222545025e+00 7.905752527521252632e+05 0.000000000000000000e+00
2.682728928410257563e+00 9.127821925798357272e-01 1.561752809138616138e+00 2.411838613797041148e-02 -2.083342818854774592e+01 5.813862798948116506e+01 1.117584773550426257e-02 4.843727679113944085e+00 7.905752558517422294e+05 0.000000000000000000e+00
2.802811204521791666e+00 9.147241153860565799e-01 1.202326240235622068e+00 1.885798181814823601e-02 -2.100184579225452808e+01 6.734605939080482528e+01 1.303746956786289851e-02 1.047524445998802678e+00 7.905752615343430080e+05 0.000000000000000000e+00
1.534477419427572986e+00 9.489232353398584507e-01 5.325675182823803588e-01 1.906752216892568588e-02 -2.067309914128617265e+01 6.926312290928663629e+01 1.995766100927387834e-02 5.839435130694645260e+00 7.905752729886339512e+05 0.000000000000000000e+00
2.693946964360077967e+00 9.200412152631450846e-01 1.037502905595640179e+00 1.855887874230763637e-02 -2.092268989342631613e+01 6.176183456049522391e+01 1.914992267985259414e-02 7.448494211952264576e-01 7.905752888096740935e+05 0.000000000000000000e+00
3.166249125024927835e+00 3.975393508357371597e-01 1.778530904928950385e+00 1.997807812177684189e-02 -2.116585895470968026e+01 5.957139360284627116e+01 1.524312320630335886e-02 5.542901428414987564e+00 7.905752889994148863e+05 0.000000000000000000e+00
2.686739896983036058e+00 9.374475412277072373e-01 1.835812062552112600e+00 2.443604993286477983e-02 -2.088275145911301678e+01 5.425337945679193297e+01 1.656652164005562727e-02 5.540458032443676295e+00 7.905753042645413661e+05 0.000000000000000000e+00
2.296825699506266805e+00 9.459715893048942226e-01 1.039491218933646266e+00 2.447888191728038801e-02 -2.065386429596984996e+01 5.590443777378408186e+01 1.712335827354325921e-02 3.765675336276983920e+00 7.905753255988837918e+05 0.000000000000000000e+00
2.380854856199512870e+00 8.992309527807617053e-01 1.026406458545244371e+00 2.522955757133933316e-02 -2.107936009288236789e+01 6.193696437630247686e+01 1.889687536347011559e-02 3.616127779784743534e+00 7.905753281473941170e+05 0.000000000000000000e+00
3.432373718782504302e+00 3.742949190377467539e-01 1.612785642598594693e+00 1.955233060738294226e-02 -2.123118050186477035e+01 6.239895502062437060e+01 1.412245942339081066e-02 5.426017444612562635e+00 7.905753450071774423e+05 0.000000000000000000e+00
3.354056420370025382e+00 3.855782500317747052e-01 1.712684659412032850e+00 1.884646175135709298e-02 -2.128925639894396937e+01 5.940300082341824606e+01 1.847284418249557289e-02 5.538071595368394107e+00 7.905753503238558769e+05 0.000000000000000000e+00
1.934982456974727372e+00 9.534526017964256583e-01 1.258278592329369117e+00 2.449849467715299600e-02 -2.076050326428588377e+01 6.154975286385407429e+01 1.977460111336892118e-02 4.111089291140504365e+00 7.905753581455585081e+05 0.000000000000000000e+00
3.146033419327475933e+00 2.664445975771994046e-01 2.974053314815293003e+00 1.852714425876358581e-02 -2.129814394724007087e+01 6.404734580314622860e+01 1.676172325603509858e-02 1.747016169802535712e+00 7.905753942763825180e+05 0.000000000000000000e+00
2.299361908862451287e+00 9.439538753604769239e-01 1.160077523510394171e+00 1.872808048309987719e-02 -2.100154301757836350e+01 6.730066383543646680e+01 1.445590915414714066e-02 8.721324383041659800e-01 7.905753989506813232e+05 0.000000000000000000e+00
2.515810653235091010e+00 9.048143843018172650e-01 2.458793016908241036e+00 2.379783908729691047e-02 -2.086400914091360548e+01 5.785486396912240536e+01 1.225312203524337937e-02 2.407984722177689552e-01 7.905753992942906916e+05 0.000000000000000000e+00
2.547475209146612407e+00 9.328713253967553243e-01 2.940125677839483309e+00 2.540409031417704272e-02 -2.095155216249165875e+01 6.114271375635909322e+01 1.687789405931594197e-02 1.453865460517398844e+00 7.905754019121421734e+05 0.000000000000000000e+00
1.994849039342529773e+00 9.542389317116589664e-01 1.874227587439060816e+00 2.643178965308274134e-02 -2.072301733344324148e+01 6.618649107702873380e+01 1.379948479990437786e-02 5.412787177106667791e+00 7.905754101410409203e+05 0.000000000000000000e+00
1.620820679681103549e+00 9.494994718420697311e-01 1.947831202608246048e+00 1.849700085497071184e-02 -2.054278782757278421e+01 6.440637680947750709e+01 1.097104549420417977e-02 2.416476820250663238e+00 7.905754171832203865e+05 0.000000000000000000e+00
1.906308795150450042e+00 9.393912648234894469e-01 5.793200201625466894e-01 1.849659451813154623e-02 -2.080389777029244414e+01 6.564518659665168343e+01 1.956147598211924188e-02 5.989761494848329093e+00 7.905754361641930882e+05 0.000000000000000000e+00
2.276615460770476940e+00 9.371038129420413698e-01 1.865416000648511208e+00 2.478470167255166640e-02 -2.086612278855166380e+01 6.367585910149124118e+01 1.801609690053443402e-02 5.352383852341890957e+00 7.905754553760738345e+05 0.000000000000000000e+00
3.287635070227797662e+00 3.454163651928666146e-01 2.121570183552092814e+00 1.866438244425960846e-02 -2.130395795440117013e+01 5.989559316960723123e+01 1.926080429312120729e-02 7.899256244551056128e-02 7.905754593201240059e+05 0.000000000000000000e+00
2.664167738655840445e+00 9.112067992895028778e-01 2.800150578013962388e+00 2.475256737470330273e-02 -2.096136192916685914e+01 5.914357128962391386e+01 1.727312975520808869e-02 9.809760228823751760e-01 7.905755274157527601e+05 0.000000000000000000e+00
2.724794726625363595e+00 9.389526218733207363e-01 1.268813820967549022e+00 2.444466537785979984e-02 -2.085811934667259493e+01 5.648847104770063510e+01 1.866714395916661828e-02 4.383700437258149840e+00 7.905755287982416339e+05 0.000000000000000000e+00
2.048212553981882067e+00 9.368675184397670108e-01 3.002094236775511682e+00 2.515430392599517229e-02 -2.066486663844760940e+01 6.234307144766982134e+01 1.438358730625371486e-02 1.375266227905282523e+00 7.905755518025988713e+05 0.000000000000000000e+00
3.367081045694576780e+00 2.626418111437545111e-01 3.111866230680332635e+00 1.918593307484362312e-02 -2.125800732397872395e+01 6.162824651711395063e+01 1.750338888159994749e-02 2.180997310697603719e+00 7.905755593172354857e+05 0.000000000000000000e+00
2.687016817432486882e+00 9.039906300560538455e-01 4.789434689313556426e-01 2.347577659903617164e-02 -2.096388960854896411e+01 5.336604851540950989e+01 1.631377143421952267e-02 2.618404186949371049e+00 7.905755597097381251e+05 0.000000000000000000e+00
2.169345249359527994e+00 9.460416434128446905e-01 3.011692217152308615e+00 2.581912159636809423e-02 -2.068118478872119326e+01 5.998499277076167147e+01 1.202081838124987451e-02 1.478581280992936176e+00 7.905755817994414829e+05 0.000000000000000000e+00
4.685089918336875492e+00 3.180669199078741127e-01 7.695690888127287854e-01 1.946799328730588682e-02 -2.059817510331394175e+01 6.003544842749349897e+01 1.477800866753038213e-02 3.566688751938027924e+00 7.905755837257896783e+05 0.000000000000000000e+00
1.878981902924740988e+00 9.428315880974013075e-01 2.604703621037459893e+00 1.873916275863896780e-02 -2.066644945941586542e+01 6.939254317006944461e+01 1.338937313157703528e-02 3.699923347475394309e+00 7.905756349515370093e+05 0.000000000000000000e+00
2.509039223207090608e+00 9.385941536944331087e-01 1.343686933917042969e+00 2.505852699220479859e-02 -2.082354543567425154e+01 6.373400713120668826e+01 1.445562573403088615e-02 4.349788997009198077e+00 7.905756485289291013e+05 0.000000000000000000e+00
